279.64999390,189.38999939,8.32849979,0,143,111,58.000000,255.000000,280.000000,190.000000
280.14999390,188.72999573,5.85920000,0,114,140,47.000000,255.000000,281.000000,189.000000
279.98001099,189.19000244,9.20860004,0,154,100,62.000000,255.000000,280.000000,190.000000
280.14999390,189.19000244,10.86960030,0,173,81,68.000000,255.000000,281.000000,190.000000
280.29998779,189.44000244,15.25949955,0,225,29,86.000000,255.000000,281.000000,190.000000
280.39999390,188.05000305,10.62919998,0,171,83,66.000000,255.000000,281.000000,189.000000
280.27999878,187.97000122,8.50609970,0,145,109,58.000000,255.000000,281.000000,188.000000
279.82998657,188.33000183,8.26850033,0,142,112,57.000000,255.000000,280.000000,189.000000
279.75000000,188.19999695,6.05849981,0,116,138,48.000000,255.000000,280.000000,189.000000
279.54998779,187.60000610,7.58909988,0,134,120,53.000000,255.000000,280.000000,188.000000
280.17999268,187.21000671,9.13589954,0,153,101,61.000000,255.000000,281.000000,188.000000
279.75000000,188.14999390,7.02850008,0,128,126,53.000000,255.000000,280.000000,189.000000
280.10000610,187.86000061,8.22599983,0,142,112,57.000000,255.000000,281.000000,188.000000
280.23001099,187.94000244,10.43599987,0,169,85,66.000000,255.000000,281.000000,188.000000
280.04000854,188.22999573,8.15919971,0,141,113,56.000000,255.000000,281.000000,189.000000
279.82000732,189.25000000,9.55840015,0,158,96,63.000000,255.000000,280.000000,190.000000
280.14001465,188.97000122,11.21910000,0,177,77,68.000000,255.000000,281.000000,189.000000
280.27999878,189.17999268,10.89970016,0,174,80,68.000000,255.000000,281.000000,190.000000
279.77999878,189.35000610,10.13850021,0,165,89,65.000000,255.000000,280.000000,190.000000
280.33999634,189.16999817,11.23950005,0,177,77,70.000000,255.000000,281.000000,190.000000
279.89001465,188.35000610,8.34860039,0,143,111,58.000000,255.000000,280.000000,189.000000
279.57000732,187.83000183,7.40910006,0,133,121,53.000000,255.000000,280.000000,188.000000
280.14001465,187.64999390,8.55589962,0,146,108,59.000000,255.000000,281.000000,188.000000
280.25000000,187.41999817,8.69600010,0,148,106,59.000000,255.000000,281.000000,188.000000
279.61999512,187.88000488,7.48920012,0,133,121,53.000000,255.000000,280.000000,188.000000
279.64001465,188.22999573,7.91860008,0,139,115,56.000000,255.000000,280.000000,189.000000
280.19000244,187.86999512,8.55589962,0,146,108,59.000000,255.000000,281.000000,188.000000
279.98999023,188.69999695,10.34860039,0,167,87,66.000000,255.000000,280.000000,189.000000
279.48001099,188.97999573,10.30850029,0,167,87,65.000000,255.000000,280.000000,189.000000
279.82998657,189.03999329,12.55840015,0,193,61,75.000000,255.000000,280.000000,190.000000
279.70001221,189.55000305,6.58850002,0,123,131,50.000000,255.000000,280.000000,190.000000
280.11999512,189.47000122,8.23950005,0,142,112,57.000000,255.000000,281.000000,190.000000
279.64001465,189.75000000,7.99840021,0,139,115,56.000000,255.000000,280.000000,190.000000
280.32000732,189.78999329,11.38969994,0,180,74,71.000000,255.000000,281.000000,190.000000
280.20001221,189.64999390,8.11960030,0,141,113,57.000000,255.000000,281.000000,190.000000
280.26998901,189.75000000,11.53960037,0,181,73,71.000000,255.000000,281.000000,190.000000
280.08999634,189.88000488,7.14970016,0,129,125,53.000000,255.000000,281.000000,190.000000
280.08999634,190.63999939,6.60720015,0,123,131,52.000000,255.000000,281.000000,191.000000
280.33999634,190.47000122,8.62730026,0,147,107,60.000000,255.000000,281.000000,191.000000
279.67999268,189.88000488,8.19859982,0,142,112,57.000000,255.000000,280.000000,190.000000
280.70001221,188.69000244,10.73910046,0,171,83,67.000000,255.000000,281.000000,189.000000
280.67001343,189.19000244,15.89970016,0,233,21,88.000000,255.000000,281.000000,190.000000
280.98001099,189.00000000,16.79960060,0,244,10,92.000000,255.000000,281.000000,190.000000
280.92999268,188.02999878,15.56919956,0,229,25,86.000000,255.000000,281.000000,189.000000
280.64999390,188.17999268,14.49909973,0,216,38,82.000000,255.000000,281.000000,189.000000
280.73999023,187.83000183,11.28610039,0,178,76,70.000000,255.000000,281.000000,188.000000
280.51000977,187.58000183,9.04590034,0,152,102,60.000000,255.000000,281.000000,188.000000
280.89999390,187.28999329,9.93599987,0,163,91,64.000000,255.000000,281.000000,188.000000
280.67999268,187.64999390,10.85589981,0,173,81,68.000000,255.000000,281.000000,188.000000
280.42001343,188.67999268,12.97910023,0,198,56,76.000000,255.000000,281.000000,189.000000
280.73999023,188.38999939,14.42930031,0,216,38,82.000000,255.000000,281.000000,189.000000
281.10998535,188.10000610,15.29259968,0,226,28,86.000000,255.000000,282.000000,189.000000
281.23001099,188.30999756,15.34259987,0,226,28,86.000000,255.000000,282.000000,189.000000
280.73001099,188.58999634,15.42930031,0,228,26,85.000000,255.000000,281.000000,189.000000
280.57000732,188.88999939,12.76910019,0,196,58,75.000000,255.000000,281.000000,189.000000
280.50000000,189.36000061,15.82960033,0,232,22,88.000000,255.000000,281.000000,190.000000
281.07000732,189.19000244,16.89369965,0,245,9,94.000000,255.000000,282.000000,190.000000
281.19000244,188.19000244,15.53260040,0,228,26,87.000000,255.000000,282.000000,189.000000
280.63000488,188.38000488,14.57919979,0,217,37,83.000000,255.000000,281.000000,189.000000
280.50000000,188.22000122,11.09920025,0,176,78,68.000000,255.000000,281.000000,189.000000
280.76000977,187.52999878,11.15600014,0,177,77,69.000000,255.000000,281.000000,188.000000
281.10000610,187.14999390,6.35519981,0,120,134,50.000000,255.000000,282.000000,188.000000
280.60000610,187.41000366,6.52610016,0,122,132,50.000000,255.000000,281.000000,188.000000
280.79000854,187.44999695,9.71599960,0,160,94,63.000000,255.000000,281.000000,188.000000
281.14001465,187.94999695,11.92529964,0,186,68,72.000000,255.000000,282.000000,188.000000
280.67999268,188.13000488,12.81919956,0,196,58,75.000000,255.000000,281.000000,189.000000
280.47000122,188.53999329,14.54909992,0,217,37,83.000000,255.000000,281.000000,189.000000
281.04998779,188.13999939,15.34259987,0,226,28,86.000000,255.000000,282.000000,189.000000
281.23999023,188.72000122,17.53260040,0,252,2,95.000000,255.000000,282.000000,189.000000
280.57998657,189.24000549,15.57960033,0,229,25,87.000000,255.000000,281.000000,190.000000
281.23001099,189.08999634,17.81360054,1,255,0,97.000000,255.000000,282.000000,190.000000
281.73001099,186.94999695,9.12950039,0,153,101,59.000000,255.000000,282.000000,187.000000
282.35000610,189.19000244,10.65789986,0,171,83,69.000000,255.000000,283.000000,190.000000
282.22000122,188.91999817,16.50399971,0,240,14,91.000000,255.000000,283.000000,189.000000
281.85998535,189.16999817,15.71370029,0,231,23,88.000000,255.000000,282.000000,190.000000
281.48001099,189.42999268,15.12360001,0,224,30,86.000000,255.000000,282.000000,190.000000
281.27999878,189.46000671,13.59360027,0,206,48,80.000000,255.000000,282.000000,190.000000
281.26000977,188.86999512,17.96269989,2,255,0,97.000000,255.000000,282.000000,189.000000
281.67999268,188.55000305,18.30260086,6,255,0,98.000000,255.000000,282.000000,189.000000
281.42001343,187.00999451,9.90530014,0,162,92,64.000000,255.000000,282.000000,188.000000
281.83999634,187.02999878,6.68529987,0,124,130,50.000000,255.000000,282.000000,188.000000
282.04000854,187.11000061,8.21030045,0,142,112,57.000000,255.000000,283.000000,188.000000
281.25000000,187.38000488,10.43529987,0,169,85,66.000000,255.000000,282.000000,188.000000
281.95001221,187.83999634,12.88529968,0,197,57,76.000000,255.000000,282.000000,188.000000
282.25000000,187.85000610,10.53020000,0,169,85,67.000000,255.000000,283.000000,188.000000
282.70999146,187.57000732,10.91030025,0,174,80,68.000000,255.000000,283.000000,188.000000
282.42001343,187.77000427,13.91030025,0,210,44,80.000000,255.000000,283.000000,188.000000
281.54000854,188.02999878,16.78260040,0,243,11,92.000000,255.000000,282.000000,189.000000
