192.86000061,226.14999390,13.96539974,0,210,44,118.000000,255.000000,193.000000,227.000000
192.97999573,225.69999695,14.25209999,0,213,41,118.000000,255.000000,193.000000,226.000000
192.78999329,226.30000305,13.99549961,0,210,44,118.000000,255.000000,193.000000,227.000000
193.11000061,226.52999878,18.58970070,10,255,0,134.000000,255.000000,194.000000,227.000000
192.46000671,226.47000122,14.47539997,0,216,38,121.000000,255.000000,193.000000,227.000000
192.88000488,226.46000671,17.66559982,0,254,0,133.000000,255.000000,193.000000,227.000000
191.46000671,226.47000122,14.91320038,0,222,32,121.000000,255.000000,192.000000,227.000000
192.92999268,226.44999695,14.17560005,0,213,41,119.000000,255.000000,193.000000,227.000000
192.72999573,226.61999512,10.53549957,0,169,85,105.000000,255.000000,193.000000,227.000000
192.75999451,226.46000671,14.18540001,0,213,41,119.000000,255.000000,193.000000,227.000000
191.53999329,228.66999817,9.84910011,0,161,93,101.000000,255.000000,192.000000,229.000000
191.83000183,228.53999329,10.73900032,0,171,83,105.000000,255.000000,192.000000,229.000000
191.52999878,228.94000244,13.57909966,0,205,49,116.000000,255.000000,192.000000,229.000000
191.69000244,228.91000366,14.87889957,0,221,33,121.000000,255.000000,192.000000,229.000000
191.97000122,228.80000305,15.81910038,0,232,22,125.000000,255.000000,192.000000,229.000000
192.38999939,228.92999268,22.01519966,50,255,0,150.000000,255.000000,193.000000,229.000000
192.69999695,228.77999878,22.82530022,60,255,0,153.000000,255.000000,193.000000,229.000000
192.72999573,228.86999512,24.51519966,80,255,0,160.000000,255.000000,193.000000,229.000000
193.11000061,228.91000366,28.91970062,133,255,0,177.000000,255.000000,194.000000,229.000000
192.88000488,228.52999878,24.88540077,85,255,0,161.000000,255.000000,193.000000,229.000000
192.47999573,228.75000000,24.38540077,79,255,0,159.000000,255.000000,193.000000,229.000000
192.50999451,228.60000610,22.50519943,56,255,0,151.000000,255.000000,193.000000,229.000000
192.25999451,228.69999695,21.54529953,45,255,0,148.000000,255.000000,193.000000,229.000000
192.41999817,228.42999268,19.20520020,17,255,0,138.000000,255.000000,193.000000,229.000000
192.14999390,228.53999329,18.26519966,6,255,0,134.000000,255.000000,193.000000,229.000000
192.94999695,227.83999634,15.58090019,0,229,25,124.000000,255.000000,193.000000,228.000000
191.61000061,228.89999390,17.96899986,2,255,0,134.000000,255.000000,192.000000,229.000000
191.69999695,228.69000244,15.82909966,0,232,22,125.000000,255.000000,192.000000,229.000000
191.52000427,228.72000122,14.59910011,0,218,36,121.000000,255.000000,192.000000,229.000000
191.38000488,228.72000122,13.24899960,0,201,53,115.000000,255.000000,192.000000,229.000000
192.16000366,228.02000427,10.92520046,0,174,80,104.000000,255.000000,193.000000,229.000000
191.80999756,228.19999695,9.94900036,0,163,91,101.000000,255.000000,192.000000,229.000000
191.30000305,228.52999878,9.80910015,0,161,93,101.000000,255.000000,192.000000,229.000000
191.30999756,227.50000000,14.63140011,0,218,36,121.000000,255.000000,192.000000,228.000000
191.83999634,227.16000366,14.71150017,0,219,35,121.000000,255.000000,192.000000,228.000000
192.52000427,226.67999268,14.14560032,0,212,42,119.000000,255.000000,193.000000,227.000000
191.91000366,227.35000610,18.15150070,5,255,0,135.000000,255.000000,192.000000,228.000000
192.83999634,227.02999878,22.59090042,57,255,0,152.000000,255.000000,193.000000,228.000000
191.96000671,227.03999329,18.11170006,4,255,0,135.000000,255.000000,192.000000,228.000000
191.86999512,227.00000000,16.62170029,0,242,12,129.000000,255.000000,192.000000,228.000000
192.89999390,228.66999817,22.93519974,62,255,0,154.000000,255.000000,193.000000,229.000000
191.46000671,228.92999268,11.33909988,0,179,75,107.000000,255.000000,192.000000,229.000000
191.41000366,228.22000122,9.73900032,0,160,94,100.000000,255.000000,192.000000,229.000000
191.32000732,228.72000122,14.56910038,0,217,37,120.000000,255.000000,192.000000,229.000000
191.66999817,228.50000000,15.50899982,0,228,26,124.000000,255.000000,192.000000,229.000000
191.99000549,228.32000732,16.66889954,0,242,12,129.000000,255.000000,192.000000,229.000000
191.94999695,228.72999573,20.92889977,38,255,0,146.000000,255.000000,192.000000,229.000000
192.08000183,228.86000061,24.03529930,74,255,0,158.000000,255.000000,193.000000,229.000000
192.44999695,228.58999634,24.69519997,83,255,0,160.000000,255.000000,193.000000,229.000000
192.91000366,227.83000183,20.60090065,34,255,0,144.000000,255.000000,193.000000,228.000000
193.10000610,227.86000061,23.50180054,68,255,0,154.000000,255.000000,194.000000,228.000000
193.07000732,228.25000000,27.31979942,113,255,0,170.000000,255.000000,194.000000,229.000000
192.80000305,226.94000244,22.31550026,54,255,0,153.000000,255.000000,193.000000,227.000000
192.55999756,226.63000488,16.51549911,0,240,14,129.000000,255.000000,193.000000,227.000000
191.94999695,227.28999329,18.09169960,4,255,0,135.000000,255.000000,192.000000,228.000000
191.89999390,227.02999878,14.63140011,0,218,36,121.000000,255.000000,192.000000,228.000000
191.47999573,227.36000061,14.28160000,0,214,40,119.000000,255.000000,192.000000,228.000000
191.02000427,227.77000427,14.30160046,0,214,40,119.000000,255.000000,192.000000,228.000000
191.38999939,226.86999512,14.45320034,0,216,38,120.000000,255.000000,192.000000,227.000000
191.44999695,227.25999451,14.27159977,0,213,41,119.000000,255.000000,192.000000,228.000000
191.92999268,226.97999573,14.50319958,0,216,38,120.000000,255.000000,192.000000,227.000000
192.42999268,226.72000122,14.15559959,0,213,41,119.000000,255.000000,193.000000,227.000000
192.61999512,226.97000122,9.70540047,0,160,94,101.000000,255.000000,193.000000,227.000000
192.97000122,226.71000671,17.57550049,0,253,1,133.000000,255.000000,193.000000,227.000000
193.10000610,226.88000488,15.33969975,0,226,28,121.000000,255.000000,194.000000,227.000000
192.50999451,227.02999878,17.03109932,0,246,8,130.000000,255.000000,193.000000,228.000000
191.97000122,227.22999573,18.09169960,4,255,0,135.000000,255.000000,192.000000,228.000000
192.11000061,227.42999268,14.79109955,0,220,34,121.000000,255.000000,193.000000,228.000000
191.53999329,227.58999634,16.58160019,0,241,13,128.000000,255.000000,192.000000,228.000000
191.63000488,227.72000122,14.26159954,0,213,41,119.000000,255.000000,192.000000,228.000000
191.83000183,227.97999573,9.48149967,0,157,97,100.000000,255.000000,192.000000,228.000000
191.13999939,228.00000000,14.12889957,0,212,42,118.000000,255.000000,192.000000,229.000000
191.30999756,228.24000549,9.83909988,0,161,93,101.000000,255.000000,192.000000,229.000000
191.28999329,228.58999634,15.33909988,0,226,28,124.000000,255.000000,192.000000,229.000000
191.77999878,228.30000305,15.62889957,0,230,24,124.000000,255.000000,192.000000,229.000000
192.16000366,227.88000488,18.50099945,9,255,0,136.000000,255.000000,193.000000,228.000000
192.66999817,227.61999512,18.33090019,7,255,0,135.000000,255.000000,193.000000,228.000000
192.99000549,227.11999512,22.46100044,56,255,0,151.000000,255.000000,193.000000,228.000000
192.85000610,227.69000244,22.73100090,59,255,0,153.000000,255.000000,193.000000,228.000000
192.30999756,227.88999939,24.00099945,74,255,0,158.000000,255.000000,193.000000,228.000000
192.50000000,228.14999390,19.41519928,20,255,0,139.000000,255.000000,193.000000,229.000000
191.92999268,228.32000732,20.93899918,38,255,0,146.000000,255.000000,192.000000,229.000000
192.11999512,228.58000183,16.61529922,0,242,12,127.000000,255.000000,193.000000,229.000000
191.66000366,228.89999390,15.47900009,0,228,26,124.000000,255.000000,192.000000,229.000000
192.30999756,228.66000366,24.32530022,78,255,0,159.000000,255.000000,193.000000,229.000000
192.78999329,228.38000488,24.59530067,81,255,0,160.000000,255.000000,193.000000,229.000000
192.94999695,228.77999878,25.32530022,90,255,0,163.000000,255.000000,193.000000,229.000000
192.80000305,228.92999268,29.05529976,134,255,0,178.000000,255.000000,193.000000,229.000000
192.16000366,228.92999268,24.23520088,77,255,0,159.000000,255.000000,193.000000,229.000000
191.69000244,228.92999268,20.45899963,32,255,0,145.000000,255.000000,192.000000,229.000000
192.77999878,228.69999695,25.03529930,86,255,0,162.000000,255.000000,193.000000,229.000000
192.83999634,227.41999817,22.64089966,58,255,0,152.000000,255.000000,193.000000,228.000000
192.28999329,227.41999817,18.43099976,8,255,0,135.000000,255.000000,193.000000,228.000000
191.78999329,227.41999817,14.46150017,0,216,38,120.000000,255.000000,192.000000,228.000000
192.91000366,227.66000366,27.10090065,111,255,0,171.000000,255.000000,193.000000,228.000000
