138.71000671,233.55000305,3.20260000,0,83,171,62.000000,255.000000,139.000000,234.000000
138.94999695,233.47999573,4.39279985,0,97,157,66.000000,255.000000,139.000000,234.000000
138.60000610,233.94999695,7.84270000,0,137,117,80.000000,255.000000,139.000000,234.000000
138.86999512,233.86000061,8.93280029,0,151,103,85.000000,255.000000,139.000000,234.000000
138.66999817,234.19000244,11.46679974,0,180,74,97.000000,255.000000,139.000000,235.000000
139.08000183,233.94999695,11.78880024,0,184,70,98.000000,255.000000,140.000000,234.000000
139.07000732,233.83000183,16.45899963,0,240,14,118.000000,255.000000,140.000000,234.000000
139.19000244,233.41000366,11.81890011,0,185,69,98.000000,255.000000,140.000000,234.000000
139.11999512,233.33000183,10.00879955,0,163,91,91.000000,255.000000,140.000000,234.000000
138.80000305,233.49000549,9.65279961,0,159,95,88.000000,255.000000,139.000000,234.000000
138.71000671,233.41999817,7.91279984,0,139,115,80.000000,255.000000,139.000000,234.000000
138.60000610,233.36999512,6.24259996,0,118,136,74.000000,255.000000,139.000000,234.000000
138.44999695,233.21000671,2.62269998,0,76,178,59.000000,255.000000,139.000000,234.000000
138.72999573,233.61000061,3.32270002,0,84,170,62.000000,255.000000,139.000000,234.000000
138.55000305,233.41000366,6.32270002,0,119,135,74.000000,255.000000,139.000000,234.000000
138.69999695,233.19000244,7.77260017,0,136,118,80.000000,255.000000,139.000000,234.000000
139.03999329,232.86999512,9.90590000,0,162,92,91.000000,255.000000,140.000000,233.000000
139.19000244,233.05000305,7.32889986,0,131,123,80.000000,255.000000,140.000000,234.000000
138.75000000,233.25999451,7.88269997,0,138,116,80.000000,255.000000,139.000000,234.000000
138.64999390,233.46000671,6.45260000,0,121,133,75.000000,255.000000,139.000000,234.000000
138.38999939,233.66999817,5.69259977,0,112,142,71.000000,255.000000,139.000000,234.000000
138.55999756,233.85000610,2.95260000,0,80,174,60.000000,255.000000,139.000000,234.000000
138.55999756,234.16000366,11.54689980,0,181,73,97.000000,255.000000,139.000000,235.000000
138.88999939,233.94000244,12.46259975,0,192,62,99.000000,255.000000,139.000000,234.000000
139.16000366,233.72000122,12.82890034,0,197,57,103.000000,255.000000,140.000000,234.000000
138.94999695,233.52999878,16.29269981,0,237,17,115.000000,255.000000,139.000000,234.000000
139.02000427,233.58999634,15.85890007,0,233,21,115.000000,255.000000,140.000000,234.000000
139.05000305,233.96000671,12.05879974,0,187,67,100.000000,255.000000,140.000000,234.000000
138.72000122,234.16999817,11.82689953,0,185,69,98.000000,255.000000,139.000000,235.000000
138.66000366,234.08000183,4.73680019,0,100,154,69.000000,255.000000,139.000000,235.000000
139.16999817,233.52999878,3.68899989,0,88,166,65.000000,255.000000,140.000000,234.000000
138.96000671,233.72999573,19.75259972,23,255,0,129.000000,255.000000,139.000000,234.000000
138.69000244,233.78999329,17.60269928,0,253,1,120.000000,255.000000,139.000000,234.000000
138.97999573,233.16000366,13.70259953,0,207,47,104.000000,255.000000,139.000000,234.000000
138.80999756,233.00999451,10.20259953,0,166,88,90.000000,255.000000,139.000000,234.000000
138.53999329,233.05000305,7.93279982,0,139,115,81.000000,255.000000,139.000000,234.000000
138.21000671,233.19999695,6.32270002,0,119,135,74.000000,255.000000,139.000000,234.000000
138.80999756,232.88000488,4.49149990,0,97,157,64.000000,255.000000,139.000000,233.000000
