330.50000000,268.29000854,7.86040020,0,138,116,121.000000,255.000000,331.000000,269.000000
330.60000610,268.32000732,18.43040085,8,255,0,165.000000,255.000000,331.000000,269.000000
330.54998779,267.72000122,11.15400028,0,177,77,134.000000,255.000000,331.000000,268.000000
330.07000732,268.05999756,10.82030010,0,173,81,134.000000,255.000000,331.000000,269.000000
330.16000366,268.08999634,10.24050045,0,166,88,131.000000,255.000000,331.000000,269.000000
330.58999634,267.80999756,10.97410011,0,174,80,133.000000,255.000000,331.000000,268.000000
330.57998657,268.08999634,12.02050018,0,187,67,139.000000,255.000000,331.000000,269.000000
330.23999023,268.35998535,10.86040020,0,173,81,134.000000,255.000000,331.000000,269.000000
330.51998901,268.32000732,12.69040012,0,195,59,142.000000,255.000000,331.000000,269.000000
330.35998535,267.72000122,11.07390022,0,176,78,134.000000,255.000000,331.000000,268.000000
330.60998535,267.89001465,7.51389980,0,133,121,119.000000,255.000000,331.000000,268.000000
330.64001465,268.29998779,18.36039925,7,255,0,165.000000,255.000000,331.000000,269.000000
329.60000610,268.92999268,7.51599979,0,133,121,120.000000,255.000000,330.000000,269.000000
330.04998779,268.60998535,7.60029984,0,135,119,121.000000,255.000000,331.000000,269.000000
330.55999756,268.66000366,12.76049995,0,195,59,142.000000,255.000000,331.000000,269.000000
330.54000854,268.89999390,15.42039967,0,228,26,153.000000,255.000000,331.000000,269.000000
330.20999146,268.64001465,7.48050022,0,133,121,120.000000,255.000000,331.000000,269.000000
329.72000122,268.91000366,7.55600023,0,134,120,120.000000,255.000000,330.000000,269.000000
330.60998535,268.98001099,12.95040035,0,198,56,142.000000,255.000000,331.000000,269.000000
330.64001465,268.86999512,19.03050041,15,255,0,167.000000,255.000000,331.000000,269.000000
329.73999023,269.01000977,7.55159998,0,134,120,120.000000,255.000000,330.000000,270.000000
330.20001221,268.89001465,19.50049973,20,255,0,169.000000,255.000000,331.000000,269.000000
330.02999878,268.58999634,13.33030033,0,203,51,144.000000,255.000000,331.000000,269.000000
330.30999756,268.64999390,12.88039970,0,197,57,142.000000,255.000000,331.000000,269.000000
329.83999634,268.86999512,13.44620037,0,204,50,144.000000,255.000000,330.000000,269.000000
330.26998901,268.95999146,13.15040016,0,201,53,143.000000,255.000000,331.000000,269.000000
330.26000977,270.42999268,9.72049999,0,160,94,130.000000,255.000000,331.000000,271.000000
329.98001099,270.98001099,13.86620045,0,209,45,147.000000,255.000000,330.000000,271.000000
330.66000366,270.16000366,10.22049999,0,166,88,132.000000,255.000000,331.000000,271.000000
330.38000488,270.73001099,14.32059956,0,214,40,149.000000,255.000000,331.000000,271.000000
330.63000488,270.64999390,15.59060001,0,229,25,154.000000,255.000000,331.000000,271.000000
330.58999634,270.91000366,18.32060051,7,255,0,165.000000,255.000000,331.000000,271.000000
330.26998901,270.64001465,22.12070084,52,255,0,180.000000,255.000000,331.000000,271.000000
330.29000854,270.19000244,16.96050072,0,246,8,160.000000,255.000000,331.000000,271.000000
330.11999512,270.17001343,15.23050022,0,225,29,153.000000,255.000000,331.000000,271.000000
329.86999512,270.25000000,14.06620026,0,211,43,148.000000,255.000000,330.000000,271.000000
330.14001465,269.70001221,9.95940018,0,163,91,131.000000,255.000000,331.000000,270.000000
329.97000122,269.69000244,8.51150036,0,145,109,124.000000,255.000000,330.000000,270.000000
330.00000000,269.11999512,12.89929962,0,198,56,143.000000,255.000000,331.000000,270.000000
330.26000977,269.45999146,19.22940063,17,255,0,169.000000,255.000000,331.000000,270.000000
330.66000366,269.61999512,24.73940086,83,255,0,191.000000,255.000000,331.000000,270.000000
329.85000610,269.80999756,7.64139986,0,135,119,121.000000,255.000000,330.000000,270.000000
330.05999756,269.52999878,9.49940014,0,157,97,129.000000,255.000000,331.000000,270.000000
330.22000122,269.25000000,11.94939995,0,186,68,139.000000,255.000000,331.000000,270.000000
330.10998535,269.14001465,19.10950089,16,255,0,169.000000,255.000000,331.000000,270.000000
330.66000366,269.14001465,15.14929962,0,224,30,152.000000,255.000000,331.000000,270.000000
330.26000977,269.41000366,14.47939968,0,216,38,149.000000,255.000000,331.000000,270.000000
330.19000244,269.69000244,11.40929985,0,180,74,137.000000,255.000000,331.000000,270.000000
330.01998901,269.97000122,9.03950024,0,151,103,127.000000,255.000000,331.000000,270.000000
329.80999756,270.73001099,13.85620022,0,209,45,147.000000,255.000000,330.000000,271.000000
330.36999512,270.73999023,9.76060009,0,160,94,130.000000,255.000000,331.000000,271.000000
330.17001343,270.45999146,14.77060032,0,219,35,151.000000,255.000000,331.000000,271.000000
330.35998535,270.19000244,16.98049927,0,246,8,160.000000,255.000000,331.000000,271.000000
330.66000366,270.45999146,15.88039970,0,233,21,155.000000,255.000000,331.000000,271.000000
330.41000366,270.73999023,14.13039970,0,212,42,148.000000,255.000000,331.000000,271.000000
329.95999146,271.01000977,13.90489960,0,210,44,147.000000,255.000000,330.000000,272.000000
330.26998901,270.98001099,22.29059982,54,255,0,181.000000,255.000000,331.000000,271.000000
330.04998779,270.60000610,14.51060009,0,216,38,150.000000,255.000000,331.000000,271.000000
330.57000732,269.85000610,17.22940063,0,249,5,160.000000,255.000000,331.000000,270.000000
330.00000000,269.98001099,15.10949993,0,224,30,152.000000,255.000000,331.000000,270.000000
330.07998657,269.58999634,19.27949905,18,255,0,169.000000,255.000000,331.000000,270.000000
330.58999634,269.35998535,19.38929939,20,255,0,169.000000,255.000000,331.000000,270.000000
329.77999878,269.20001221,13.41139984,0,204,50,144.000000,255.000000,330.000000,270.000000
330.26000977,269.51998901,19.30949974,18,255,0,169.000000,255.000000,331.000000,270.000000
329.95999146,270.04998779,15.22609997,0,225,29,152.000000,255.000000,330.000000,271.000000
330.36999512,269.29000854,24.89929962,85,255,0,192.000000,255.000000,331.000000,270.000000
329.67999268,270.48999023,15.51609993,0,228,26,154.000000,255.000000,330.000000,271.000000
330.45001221,269.73001099,19.28949928,18,255,0,169.000000,255.000000,331.000000,270.000000
330.48001099,270.57000732,22.13039970,52,255,0,180.000000,255.000000,331.000000,271.000000
330.01000977,270.79998779,22.43050003,56,255,0,182.000000,255.000000,331.000000,271.000000
