//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Intensity,Classification
440403.26999237,4464001.01999847,7.98999977,87,255,0,5.000000,29.000000,373310.750000,59.000000,1.000000
440406.75999786,4464001.33999817,7.38999987,62,255,0,5.000000,25.000000,373311.062500,63.000000,1.000000
440404.33999207,4464001.78000061,7.30000019,58,255,0,5.000000,25.000000,373311.562500,63.000000,1.000000
440407.06999542,4463999.43000214,6.44000006,20,255,0,5.000000,21.000000,373311.843750,63.000000,1.000000
440407.99999573,4464000.65999786,6.73999977,33,255,0,5.000000,19.000000,373312.062500,63.000000,1.000000
440406.66999390,4464000.93000214,6.11000013,6,255,0,5.000000,3.000000,373312.343750,63.000000,1.000000
440405.55999329,4464002.80999939,7.05999994,47,255,0,5.000000,3.000000,373312.562500,63.000000,1.000000
440407.36999084,4464002.08000366,6.26999998,13,255,0,5.000000,28.000000,373313.468750,63.000000,1.000000
440402.92999603,4463998.11999695,6.69000006,32,255,0,5.000000,26.000000,373314.968750,63.000000,1.000000
440407.87999298,4464001.00999634,5.98999977,1,255,0,5.000000,4.000000,373315.343750,57.000000,1.000000
440406.93999817,4463999.23999969,6.48000002,23,255,0,5.000000,20.000000,373315.562500,56.000000,1.000000
440407.96999695,4464000.44999878,5.65000010,0,242,12,5.000000,0.000000,373316.250000,63.000000,1.000000
440405.96999695,4464000.97999756,6.80000019,36,255,0,5.000000,0.000000,373316.656250,63.000000,1.000000
440402.73999359,4463999.18000214,7.42999983,63,255,0,6.000000,31.000000,373346.906250,0.000000,1.000000
440401.94999268,4464000.30999939,7.80999994,80,255,0,6.000000,29.000000,373347.000000,1.000000,1.000000
440402.54999115,4464000.25999634,7.67000008,74,255,0,6.000000,13.000000,373347.093750,1.000000,1.000000
440403.84999420,4463999.04000275,5.59999990,0,240,14,6.000000,29.000000,373347.281250,1.000000,1.000000
440403.56999542,4464001.98999969,7.59999990,71,255,0,6.000000,27.000000,373347.500000,1.000000,1.000000
440405.86999084,4464002.22000305,6.50000000,23,255,0,6.000000,13.000000,373347.593750,1.000000,1.000000
440404.56999542,4463998.60000031,7.23000002,55,255,0,6.000000,11.000000,373347.687500,1.000000,1.000000
440407.23999359,4464002.17000000,6.21000004,11,255,0,6.000000,13.000000,373347.781250,0.000000,1.000000
440404.98999359,4463996.29000275,6.67999983,31,255,0,6.000000,11.000000,373347.781250,0.000000,1.000000
440404.39999725,4464001.30999939,8.22000027,97,255,0,6.000000,9.000000,373347.906250,1.000000,1.000000
440407.01999237,4463995.82000153,4.92000008,0,210,44,6.000000,13.000000,373347.906250,1.000000,1.000000
440409.07999756,4463996.60000031,4.63999987,0,198,56,6.000000,15.000000,373348.000000,0.000000,1.000000
440405.53999664,4464002.04999725,7.40000010,62,255,0,6.000000,9.000000,373348.093750,1.000000,1.000000
440408.17999603,4463998.23999969,5.51999998,0,236,18,6.000000,13.000000,373348.093750,0.000000,1.000000
440403.05999329,4464000.98999969,7.30000019,58,255,0,6.000000,5.000000,373348.187500,0.000000,1.000000
440403.77999451,4464001.07000153,7.01000023,45,255,0,6.000000,5.000000,373348.281250,1.000000,1.000000
440407.29999115,4463999.90999786,6.07000017,5,255,0,6.000000,9.000000,373348.406250,1.000000,1.000000
440409.02999451,4463996.97999756,4.82999992,0,207,47,6.000000,11.000000,373348.500000,1.000000,1.000000
440404.17999603,4464002.15999786,6.94999981,42,255,0,6.000000,3.000000,373348.593750,1.000000,1.000000
440404.62999298,4464002.44999878,6.94000006,42,255,0,6.000000,19.000000,373348.687500,1.000000,1.000000
440404.33999207,4463999.93000214,7.38999987,62,255,0,6.000000,3.000000,373348.687500,0.000000,1.000000
440406.36999084,4463999.54999725,5.53999996,0,237,17,6.000000,5.000000,373348.781250,0.000000,1.000000
440406.65999176,4463997.78000061,5.53000021,0,237,17,6.000000,21.000000,373348.906250,0.000000,1.000000
440403.29999115,4464002.18999664,7.46000004,65,255,0,6.000000,30.000000,373349.000000,0.000000,1.000000
440403.58999207,4464000.28000061,7.78000021,78,255,0,6.000000,30.000000,373349.093750,1.000000,1.000000
440402.67999603,4463999.44999878,6.84000015,38,255,0,6.000000,28.000000,373349.187500,1.000000,1.000000
440408.07999756,4464001.21000092,6.09000015,5,255,0,6.000000,3.000000,373349.281250,1.000000,1.000000
440407.74999573,4463998.47999756,5.92999983,0,254,0,6.000000,19.000000,373349.281250,1.000000,1.000000
440403.85999634,4463999.05999939,7.01999998,46,255,0,6.000000,28.000000,373349.406250,1.000000,1.000000
440406.13999512,4464001.83000366,7.15000010,51,255,0,6.000000,30.000000,373349.500000,0.000000,1.000000
440402.90999176,4463999.90000336,7.01000023,45,255,0,6.000000,26.000000,373349.500000,1.000000,1.000000
440407.99999573,4464000.90000336,5.19000006,0,222,32,6.000000,17.000000,373349.593750,1.000000,1.000000
440408.45999481,4464000.29999725,5.82000017,0,249,5,6.000000,17.000000,373349.687500,1.000000,1.000000
440405.02999451,4463996.37999908,6.65000010,29,255,0,6.000000,12.000000,373349.687500,0.000000,1.000000
440403.22999146,4464000.67000000,7.42999983,63,255,0,6.000000,24.000000,373349.781250,1.000000,1.000000
440405.25999786,4464002.30999939,6.71000004,32,255,0,6.000000,10.000000,373349.906250,1.000000,1.000000
440408.09999420,4464000.11999695,6.07999992,5,255,0,6.000000,14.000000,373349.906250,1.000000,1.000000
440407.02999451,4463998.96000092,6.26999998,13,255,0,6.000000,28.000000,373350.000000,1.000000,1.000000
440407.38999512,4464000.75000183,6.84999990,38,255,0,6.000000,26.000000,373350.281250,1.000000,1.000000
440405.33999207,4463996.55999939,6.46000004,21,255,0,6.000000,24.000000,373350.312500,1.000000,1.000000
440406.41999390,4464002.04999725,6.51999998,24,255,0,6.000000,8.000000,373350.406250,0.000000,1.000000
440407.76999237,4463999.79999725,6.01000023,2,255,0,6.000000,10.000000,373350.406250,1.000000,1.000000
440406.83999207,4463998.58999817,6.48999977,23,255,0,6.000000,8.000000,373350.500000,1.000000,1.000000
440404.84999420,4463998.17000000,7.32000017,59,255,0,6.000000,4.000000,373350.687500,1.000000,1.000000
440402.37999298,4464000.73999969,7.82999992,80,255,0,6.000000,16.000000,373350.781250,0.000000,1.000000
440405.86999084,4464000.46000092,6.76999998,35,255,0,6.000000,4.000000,373350.906250,1.000000,1.000000
440408.46999695,4464000.44999878,6.03000021,3,255,0,6.000000,6.000000,373351.093750,0.000000,1.000000
440408.63999512,4463998.32000153,5.46000004,0,234,20,6.000000,6.000000,373351.187500,1.000000,1.000000
440404.56999542,4464001.98999969,7.11000013,50,255,0,6.000000,16.000000,373351.281250,1.000000,1.000000
440405.89999725,4463997.50000183,6.69000006,32,255,0,6.000000,2.000000,373351.281250,1.000000,1.000000
440408.27999451,4464000.58000366,6.59000015,27,255,0,6.000000,20.000000,373351.406250,0.000000,1.000000
440406.87999298,4463999.86999695,6.23999977,12,255,0,6.000000,0.000000,373351.687500,1.000000,1.000000
440407.10999634,4463995.73999969,4.55999994,0,195,59,6.000000,16.000000,373351.906250,0.000000,1.000000
440403.37999298,4463997.65000336,7.98999977,87,255,0,5.000000,26.000000,373314.843750,63.000000,1.000000
440402.91999390,4463998.97000305,7.51999998,67,255,0,5.000000,4.000000,373316.250000,56.000000,1.000000
440402.52999451,4463998.44999878,7.61999989,71,255,0,6.000000,11.000000,373347.406250,0.000000,1.000000
440403.73999359,4463997.48999969,7.69000006,74,255,0,6.000000,12.000000,373349.406250,1.000000,1.000000
440403.24999573,4463998.79000275,7.88000011,83,255,0,6.000000,0.000000,373351.000000,1.000000,1.000000
440406.21999695,4463999.21000092,7.88000011,83,255,0,5.000000,29.000000,373310.250000,58.000000,1.000000
440404.30999329,4463997.61000244,7.67999983,74,255,0,5.000000,29.000000,373310.437500,57.000000,1.000000
440405.75999786,4463997.00999634,7.32999992,59,255,0,5.000000,11.000000,373310.656250,63.000000,1.000000
440405.22999146,4464000.79999725,7.88000011,83,255,0,5.000000,9.000000,373311.343750,63.000000,1.000000
440408.93999817,4463997.61000244,6.38999987,18,255,0,5.000000,21.000000,373311.562500,63.000000,1.000000
440404.68999817,4464000.85000031,8.07999992,91,255,0,5.000000,28.000000,373313.968750,63.000000,1.000000
440406.54999115,4463997.96000092,7.78000021,78,255,0,5.000000,26.000000,373314.250000,63.000000,1.000000
440403.90999176,4464000.35000031,7.69000006,74,255,0,5.000000,2.000000,373316.562500,100.000000,1.000000
440404.78999664,4463997.40000336,7.78999996,79,255,0,6.000000,15.000000,373347.281250,0.000000,1.000000
440404.55999329,4463999.62999908,8.21000004,97,255,0,6.000000,27.000000,373347.687500,0.000000,1.000000
440406.57999756,4463998.72999756,7.30999994,58,255,0,6.000000,13.000000,373347.781250,0.000000,1.000000
440405.46999695,4463997.68000214,7.53000021,68,255,0,6.000000,27.000000,373347.906250,0.000000,1.000000
440407.27999451,4463996.21000092,6.90000010,41,255,0,6.000000,29.000000,373348.000000,1.000000,1.000000
440405.94999268,4463996.71000092,6.78000021,35,255,0,6.000000,23.000000,373348.500000,1.000000,1.000000
440405.50999786,4464001.05999939,8.02999973,88,255,0,6.000000,5.000000,373348.593750,0.000000,1.000000
440407.95999481,4463996.67000000,6.19999981,10,255,0,6.000000,7.000000,373348.906250,0.000000,1.000000
440405.14999725,4464000.76999847,8.35000038,103,255,0,6.000000,17.000000,373349.093750,1.000000,1.000000
440405.04999115,4463999.94999878,7.86000013,82,255,0,6.000000,30.000000,373349.281250,1.000000,1.000000
440404.76999237,4463997.75000183,7.82000017,80,255,0,6.000000,28.000000,373349.593750,1.000000,1.000000
440406.53999664,4463996.23999969,6.51999998,24,255,0,6.000000,14.000000,373349.687500,0.000000,1.000000
440407.31999542,4463997.22000305,6.67999983,31,255,0,6.000000,30.000000,373349.781250,1.000000,1.000000
440403.90999176,4464000.71000092,8.19999981,96,255,0,6.000000,8.000000,373349.906250,1.000000,1.000000
440405.68999817,4463996.53000061,7.11000013,50,255,0,6.000000,6.000000,373350.593750,0.000000,1.000000
440404.17999603,4463999.29999725,8.57999992,112,255,0,6.000000,0.000000,373351.093750,0.000000,1.000000
440404.32999756,4463998.54000275,7.82000017,80,255,0,6.000000,16.000000,373351.187500,0.000000,1.000000
440405.18999817,4463999.93000214,7.40000010,62,255,0,6.000000,0.000000,373351.406250,1.000000,1.000000
440405.60999634,4463996.79999725,7.23999977,55,255,0,6.000000,16.000000,373351.500000,0.000000,1.000000
440408.09999420,4463997.47999756,6.57999992,26,255,0,6.000000,2.000000,373351.593750,1.000000,1.000000
440405.07999756,4464001.57000153,4.23999977,0,181,73,5.000000,9.000000,373311.343750,63.000000,1.000000
440404.19999268,4464001.18000214,4.38999987,0,188,66,6.000000,15.000000,373347.000000,0.000000,1.000000
440403.18999817,4463998.17000000,4.23000002,0,180,74,5.000000,26.000000,373314.968750,63.000000,1.000000
440405.37999298,4463998.35000031,4.19999981,0,180,74,6.000000,25.000000,373348.093750,0.000000,1.000000
440405.92999603,4464002.76999847,4.05999994,0,174,80,5.000000,1.000000,373312.843750,63.000000,1.000000
440406.40999176,4464001.97999756,4.11000013,0,175,79,5.000000,26.000000,373314.250000,63.000000,1.000000
440407.92999603,4464002.11000244,3.61999989,0,154,100,6.000000,2.000000,373351.687500,1.000000,1.000000
440407.69999268,4464001.85000031,3.95000005,0,169,85,5.000000,29.000000,373309.968750,57.000000,1.000000
440407.12999298,4464001.86000244,3.73000002,0,160,94,5.000000,29.000000,373310.062500,57.000000,1.000000
440406.64999725,4464002.05999939,4.28000021,0,183,71,5.000000,9.000000,373311.062500,63.000000,1.000000
440405.38999512,4464001.29000275,4.30999994,0,184,70,5.000000,17.000000,373312.968750,63.000000,1.000000
440407.14999725,4464002.04000275,3.42000008,0,146,108,5.000000,14.000000,373313.062500,63.000000,1.000000
440406.26999237,4464001.39000122,4.23000002,0,180,74,5.000000,14.000000,373313.250000,63.000000,1.000000
440408.27999451,4464002.04000275,3.72000003,0,159,95,5.000000,8.000000,373314.343750,63.000000,1.000000
440405.69999268,4464001.23999969,4.36999989,0,186,68,5.000000,8.000000,373314.843750,63.000000,1.000000
440405.72999146,4464001.26999847,4.36000013,0,186,68,5.000000,22.000000,373315.343750,63.000000,1.000000
440407.42999603,4464001.72999756,3.82999992,0,163,91,5.000000,0.000000,373316.468750,63.000000,1.000000
440406.88999512,4464001.79000275,4.05999994,0,174,80,6.000000,27.000000,373348.000000,0.000000,1.000000
440408.01999237,4464001.73999969,3.38000011,0,145,109,6.000000,11.000000,373348.187500,1.000000,1.000000
440407.71999695,4464001.86999695,3.96000004,0,169,85,6.000000,23.000000,373348.687500,1.000000,1.000000
440407.79999115,4464001.60000031,3.61999989,0,154,100,6.000000,5.000000,373349.000000,1.000000,1.000000
440407.60999634,4464001.58000366,4.07000017,0,174,80,6.000000,30.000000,373349.781250,1.000000,1.000000
440408.05999329,4464001.71000092,3.59999990,0,154,100,6.000000,6.000000,373351.093750,0.000000,1.000000
440407.81999542,4464002.11999695,3.66000009,0,157,97,6.000000,16.000000,373352.000000,0.000000,1.000000
440407.90999176,4463995.71000092,4.42000008,0,189,65,6.000000,7.000000,373348.906250,0.000000,1.000000
440403.17999603,4463998.17000000,4.26999998,0,183,71,5.000000,24.000000,373315.468750,63.000000,1.000000
440406.09999420,4463995.83999817,4.28000021,0,183,71,6.000000,27.000000,373348.000000,0.000000,1.000000
440406.65999176,4463996.39000122,3.63000011,0,155,99,6.000000,7.000000,373348.593750,0.000000,1.000000
440407.96999695,4463995.78000061,4.38000011,0,187,67,6.000000,9.000000,373348.593750,0.000000,1.000000
440408.10999634,4463995.92000000,4.26000023,0,182,72,6.000000,14.000000,373350.000000,1.000000,1.000000
440403.41999390,4463997.87999908,4.17999983,0,178,76,6.000000,6.000000,373350.281250,0.000000,1.000000
440405.56999542,4464000.00000183,4.23999977,0,181,73,6.000000,20.000000,373351.000000,0.000000,1.000000
440402.71999695,4463998.72999756,7.59999990,71,255,0,6.000000,3.000000,373348.406250,1.000000,1.000000
440408.45999481,4463998.14000122,5.53000021,0,237,17,5.000000,29.000000,373309.750000,56.000000,1.000000
440405.67999603,4464002.40999786,6.82000017,37,255,0,6.000000,31.000000,373347.281250,0.000000,1.000000
440407.48999359,4463998.15000336,5.53999996,0,237,17,6.000000,16.000000,373351.906250,1.000000,1.000000
440403.15999176,4464000.17000000,7.42000008,62,255,0,5.000000,9.000000,373311.750000,63.000000,1.000000
440404.42999603,4464001.65999786,7.15999985,52,255,0,5.000000,26.000000,373314.562500,63.000000,1.000000
440408.47999146,4463997.15999786,6.01999998,2,255,0,6.000000,15.000000,373347.906250,0.000000,1.000000
440408.43999817,4463996.36999695,5.11999989,0,219,35,6.000000,25.000000,373348.687500,0.000000,1.000000
440406.81999542,4463998.68000214,6.63000011,29,255,0,6.000000,30.000000,373349.687500,1.000000,1.000000
440405.56999542,4464001.26999847,8.35999966,103,255,0,6.000000,3.000000,373348.906250,1.000000,1.000000
440404.23999359,4464001.19999878,8.36999989,103,255,0,6.000000,10.000000,373349.687500,0.000000,1.000000
440405.06999542,4463997.47000305,5.67999983,0,243,11,6.000000,14.000000,373349.406250,1.000000,1.000000
440405.55999329,4464000.25000183,7.61999989,71,255,0,6.000000,2.000000,373351.093750,1.000000,1.000000
440408.22999146,4464000.68000214,4.88000011,0,209,45,5.000000,29.000000,373309.843750,58.000000,1.000000
440405.13999512,4464001.01999847,7.11000013,50,255,0,5.000000,14.000000,373313.468750,63.000000,1.000000
440402.68999817,4463998.58999817,7.19000006,53,255,0,6.000000,19.000000,373348.406250,1.000000,1.000000
440405.17999603,4463997.75999634,6.44000006,20,255,0,6.000000,21.000000,373348.593750,1.000000,1.000000
440403.45999481,4464001.00000183,5.51999998,0,236,18,6.000000,17.000000,373348.781250,0.000000,1.000000
440407.57999756,4464000.54000275,6.67999983,31,255,0,6.000000,21.000000,373349.000000,0.000000,1.000000
440402.70999481,4463998.82000153,7.51999998,67,255,0,6.000000,0.000000,373350.906250,0.000000,1.000000
440405.96999695,4464000.72000305,6.17000008,9,255,0,6.000000,2.000000,373351.281250,1.000000,1.000000
440405.19999268,4464000.01999847,8.07999992,91,255,0,6.000000,9.000000,373348.093750,1.000000,1.000000
440404.69999268,4463996.78000061,8.18999958,96,255,0,6.000000,12.000000,373349.593750,1.000000,1.000000
440405.74999573,4463997.30999939,7.48999977,65,255,0,6.000000,4.000000,373350.906250,1.000000,1.000000
440403.79999115,4463998.30999939,7.69000006,74,255,0,6.000000,16.000000,373351.093750,1.000000,1.000000
440407.92999603,4464001.50000183,6.46999979,22,255,0,5.000000,13.000000,373309.937500,59.000000,1.000000
440406.78999664,4464002.47000305,5.90000010,0,252,2,5.000000,11.000000,373310.468750,63.000000,1.000000
440406.31999542,4464001.73999969,7.44999981,64,255,0,5.000000,11.000000,373310.562500,63.000000,1.000000
440407.45999481,4464002.11999695,6.34000015,16,255,0,5.000000,9.000000,373310.843750,63.000000,1.000000
440406.92999603,4463998.90999786,6.88000011,39,255,0,5.000000,23.000000,373311.468750,63.000000,1.000000
440408.92999603,4463998.33999817,5.28999996,0,226,28,5.000000,21.000000,373311.562500,63.000000,1.000000
440408.35999634,4464000.67000000,6.11000013,6,255,0,5.000000,5.000000,373311.656250,63.000000,1.000000
440407.04999115,4463999.35000031,6.96999979,44,255,0,5.000000,21.000000,373311.843750,63.000000,1.000000
440408.73999359,4464000.51999847,6.59000015,27,255,0,5.000000,19.000000,373311.968750,63.000000,1.000000
440407.38999512,4464000.58000366,7.03999996,47,255,0,5.000000,19.000000,373312.156250,63.000000,1.000000
440408.98999359,4464000.40000336,5.71000004,0,244,10,5.000000,1.000000,373312.343750,63.000000,1.000000
440406.99999573,4464002.00000183,5.84999990,0,250,4,5.000000,14.000000,373313.062500,63.000000,1.000000
440407.94999268,4464001.28000061,6.76999998,35,255,0,5.000000,28.000000,373313.343750,63.000000,1.000000
440403.94999268,4464002.43000214,6.98000002,44,255,0,5.000000,30.000000,373313.656250,63.000000,1.000000
