//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Intensity,Classification
440476.64998962,4464069.89999573,4.05000019,0,173,81,5.000000,23.000000,373297.156250,63.000000,1.000000
440471.66999390,4464074.45999329,6.38999987,18,255,0,5.000000,16.000000,373302.968750,63.000000,1.000000
440475.40999939,4464071.86999695,7.01999998,46,255,0,4.000000,11.000000,373234.218750,63.000000,1.000000
440476.74000122,4464069.72000305,4.01999998,0,171,83,5.000000,17.000000,373298.375000,63.000000,1.000000
440472.30999329,4464071.31999390,4.01000023,0,171,83,5.000000,6.000000,373301.562500,63.000000,1.000000
440476.43999817,4464073.70999329,5.30000019,0,227,27,4.000000,27.000000,373234.437500,63.000000,1.000000
440471.18999817,4464072.22000305,2.70000005,0,115,139,5.000000,25.000000,373297.562500,63.000000,1.000000
440471.80999329,4464071.08999817,3.19000006,0,136,118,5.000000,3.000000,373298.656250,63.000000,1.000000
440471.36999084,4464073.22000305,4.30999994,0,184,70,5.000000,8.000000,373301.062500,63.000000,1.000000
440474.60000183,4464077.94000427,3.71000004,0,158,96,4.000000,29.000000,373233.437500,54.000000,1.000000
440475.49000122,4464077.64999573,4.88999987,0,209,45,4.000000,13.000000,373233.625000,55.000000,1.000000
440476.85000183,4464076.53999512,5.73999977,0,246,8,4.000000,25.000000,373235.125000,63.000000,1.000000
440477.19999268,4464076.38000671,4.69000006,0,201,53,4.000000,7.000000,373235.718750,63.000000,1.000000
440477.24000122,4464075.89999573,4.36000013,0,186,68,4.000000,5.000000,373236.218750,63.000000,1.000000
440475.21999695,4464076.11999695,5.55999994,0,238,16,4.000000,1.000000,373236.718750,63.000000,1.000000
440476.82999756,4464076.67999451,5.00000000,0,214,40,4.000000,1.000000,373237.125000,63.000000,1.000000
440476.33999207,4464077.11999695,7.28000021,56,255,0,4.000000,15.000000,373233.437500,63.000000,1.000000
440476.49000122,4464073.53000061,8.15999985,94,255,0,4.000000,13.000000,373233.937500,56.000000,1.000000
440475.08999207,4464076.75000183,7.61000013,71,255,0,4.000000,11.000000,373234.125000,63.000000,1.000000
440476.13000061,4464077.58000366,7.15000010,51,255,0,4.000000,11.000000,373234.312500,63.000000,1.000000
440471.17998840,4464072.47000305,6.07999992,5,255,0,4.000000,21.000000,373235.031250,63.000000,1.000000
440476.86999084,4464072.34999268,5.82999992,0,249,5,4.000000,9.000000,373235.218750,63.000000,1.000000
440476.55999329,4464076.86999695,7.40999985,62,255,0,4.000000,7.000000,373235.625000,63.000000,1.000000
440473.35000183,4464075.89999573,6.23000002,11,255,0,4.000000,19.000000,373235.937500,63.000000,1.000000
440474.47999146,4464076.66000549,6.86999989,39,255,0,4.000000,19.000000,373236.125000,63.000000,1.000000
440472.91999390,4464073.69000427,6.42000008,20,255,0,4.000000,17.000000,373236.437500,63.000000,1.000000
440472.11999084,4464076.58000366,5.65000010,0,242,12,4.000000,14.000000,373236.625000,63.000000,1.000000
440476.65999939,4464074.05000488,8.18999958,96,255,0,4.000000,1.000000,373237.125000,63.000000,1.000000
440476.38000061,4464076.06999390,7.78000021,78,255,0,4.000000,14.000000,373237.531250,63.000000,1.000000
440476.05999329,4464077.25999634,8.18000031,95,255,0,4.000000,10.000000,373238.312500,63.000000,1.000000
440476.66999390,4464074.09999268,8.18000031,95,255,0,4.000000,10.000000,373238.531250,63.000000,1.000000
440473.22999146,4464075.75000183,6.26999998,13,255,0,4.000000,6.000000,373238.718750,63.000000,1.000000
440476.05999329,4464077.44999878,7.84000015,81,255,0,4.000000,20.000000,373239.625000,57.000000,1.000000
440474.10999634,4464076.77000610,8.02000046,88,255,0,4.000000,16.000000,373240.218750,63.000000,1.000000
440476.15999939,4464073.52000610,6.28999996,14,255,0,4.000000,0.000000,373240.843750,63.000000,1.000000
440475.27999451,4464070.67000000,6.55999994,26,255,0,5.000000,31.000000,373295.562500,63.000000,1.000000
440475.52000000,4464071.89999573,6.05999994,4,255,0,5.000000,9.000000,373296.875000,63.000000,1.000000
440476.53998901,4464076.99000732,8.30000019,100,255,0,5.000000,7.000000,373297.062500,63.000000,1.000000
440472.27000000,4464075.59999268,6.42000008,20,255,0,5.000000,9.000000,373297.375000,63.000000,1.000000
440473.07999756,4464069.69999878,6.07000017,5,255,0,5.000000,21.000000,373298.062500,63.000000,1.000000
440476.88000061,4464069.95999329,7.53999996,68,255,0,5.000000,1.000000,373298.250000,63.000000,1.000000
440471.77000000,4464075.09999268,6.59999990,27,255,0,5.000000,1.000000,373299.156250,63.000000,1.000000
440472.95998718,4464069.38000671,5.13999987,0,220,34,5.000000,30.000000,373299.468750,63.000000,1.000000
440477.08999207,4464069.89000122,7.21000004,53,255,0,5.000000,26.000000,373299.656250,63.000000,1.000000
440472.78998901,4464074.05999939,7.51999998,67,255,0,5.000000,12.000000,373299.875000,63.000000,1.000000
440476.85999634,4464077.00999634,8.59000015,113,255,0,5.000000,20.000000,373300.875000,57.000000,1.000000
440471.57999756,4464072.86000244,5.73999977,0,246,8,5.000000,16.000000,373302.968750,63.000000,1.000000
440471.49999573,4464070.88000671,6.44000006,20,255,0,4.000000,28.000000,373237.125000,63.000000,1.000000
440471.99000122,4464075.47999756,8.00000000,88,255,0,4.000000,29.000000,373233.125000,57.000000,1.000000
440472.85000183,4464070.89000122,8.11999989,93,255,0,4.000000,7.000000,373234.937500,63.000000,1.000000
440472.21999695,4464070.33000366,6.19999981,10,255,0,4.000000,1.000000,373236.312500,63.000000,1.000000
440474.13000061,4464072.70999329,7.73999977,77,255,0,5.000000,25.000000,373297.156250,63.000000,1.000000
440474.19999268,4464070.30000488,7.44000006,64,255,0,5.000000,17.000000,373298.656250,63.000000,1.000000
440474.58999207,4464072.61999695,7.53999996,68,255,0,5.000000,10.000000,373299.968750,63.000000,1.000000
440471.85999634,4464072.86999695,7.36999989,61,255,0,4.000000,13.000000,373233.125000,57.000000,1.000000
440471.18999817,4464073.61999695,6.92999983,41,255,0,4.000000,27.000000,373233.437500,63.000000,1.000000
440472.29999878,4464073.19999878,6.82000017,37,255,0,4.000000,27.000000,373233.625000,63.000000,1.000000
440473.10000183,4464071.30999939,8.18000031,95,255,0,4.000000,27.000000,373233.812500,63.000000,1.000000
440471.88000061,4464071.17000000,6.94000006,42,255,0,4.000000,25.000000,373234.031250,63.000000,1.000000
440472.97999146,4464072.38000671,6.92000008,41,255,0,4.000000,9.000000,373234.218750,63.000000,1.000000
440474.32999756,4464075.44999878,8.81000042,122,255,0,4.000000,25.000000,373234.531250,63.000000,1.000000
440474.58999207,4464069.99000732,6.19000006,10,255,0,4.000000,25.000000,373234.625000,63.000000,1.000000
440473.29999878,4464075.72000305,7.90000010,83,255,0,4.000000,7.000000,373234.937500,63.000000,1.000000
440473.80999329,4464072.19999878,8.63000011,115,255,0,4.000000,23.000000,373235.125000,63.000000,1.000000
440474.71999695,4464072.36999695,8.44999981,107,255,0,4.000000,23.000000,373235.312500,63.000000,1.000000
440474.03998901,4464075.24000732,8.77000046,121,255,0,4.000000,5.000000,373235.625000,63.000000,1.000000
440472.71999695,4464075.49000732,8.00000000,88,255,0,4.000000,19.000000,373235.812500,63.000000,1.000000
440471.16999390,4464072.47999756,6.25000000,12,255,0,4.000000,17.000000,373236.031250,63.000000,1.000000
440472.07999756,4464072.24000732,7.09000015,49,255,0,4.000000,1.000000,373236.218750,63.000000,1.000000
440475.19999268,4464072.70999329,8.26000023,99,255,0,4.000000,3.000000,373236.437500,63.000000,1.000000
440476.36999084,4464071.53999512,8.28999996,100,255,0,4.000000,3.000000,373236.625000,63.000000,1.000000
440472.90999939,4464071.19999878,8.36999989,103,255,0,4.000000,30.000000,373236.812500,63.000000,1.000000
440473.71999695,4464072.36999695,8.28999996,100,255,0,4.000000,12.000000,373237.531250,63.000000,1.000000
440471.61999084,4464074.03999512,7.44000006,64,255,0,4.000000,24.000000,373238.031250,63.000000,1.000000
440475.36999084,4464074.58000366,8.55000019,111,255,0,4.000000,26.000000,373238.218750,63.000000,1.000000
440474.66999390,4464076.42000000,8.60999966,114,255,0,4.000000,8.000000,373238.531250,63.000000,1.000000
440471.92998840,4464071.03000061,6.86000013,38,255,0,4.000000,22.000000,373238.625000,63.000000,1.000000
440476.79999878,4464072.27000610,8.76000023,120,255,0,4.000000,8.000000,373238.937500,63.000000,1.000000
440475.97999146,4464073.53999512,8.59000015,113,255,0,4.000000,6.000000,373239.218750,63.000000,1.000000
440474.49000122,4464072.42999451,8.84000015,124,255,0,4.000000,20.000000,373239.437500,58.000000,1.000000
440475.17998840,4464069.70999329,6.63999987,29,255,0,4.000000,20.000000,373239.843750,56.000000,1.000000
440472.97999146,4464071.24000732,7.13000011,50,255,0,4.000000,0.000000,373240.218750,63.000000,1.000000
440475.97999146,4464072.58999817,8.35000038,103,255,0,4.000000,16.000000,373240.718750,63.000000,1.000000
440476.94999268,4464072.89000122,8.61999989,114,255,0,5.000000,13.000000,373295.656250,57.000000,1.000000
440475.60999634,4464069.31999390,6.67999983,31,255,0,5.000000,29.000000,373295.968750,58.000000,1.000000
440474.70998718,4464070.34999268,8.27000046,99,255,0,5.000000,13.000000,373296.156250,59.000000,1.000000
440473.22999146,4464075.97999756,8.02000046,88,255,0,5.000000,13.000000,373296.281250,56.000000,1.000000
440473.61999084,4464074.89000122,7.57999992,70,255,0,5.000000,27.000000,373296.656250,63.000000,1.000000
440472.85999634,4464074.69999878,7.92999983,85,255,0,5.000000,27.000000,373296.875000,63.000000,1.000000
440476.72999146,4464070.61999695,7.80999994,80,255,0,5.000000,23.000000,373297.156250,63.000000,1.000000
440475.60999634,4464069.33000366,6.55999994,26,255,0,5.000000,7.000000,373297.375000,63.000000,1.000000
440476.49999573,4464075.11999695,8.72999954,119,255,0,5.000000,21.000000,373297.468750,63.000000,1.000000
440472.80999329,4464074.53999512,7.84999990,81,255,0,5.000000,23.000000,373297.656250,63.000000,1.000000
440474.13000061,4464072.39999573,7.61999989,71,255,0,5.000000,5.000000,373297.875000,63.000000,1.000000
440472.89998962,4464071.52000610,7.65000010,73,255,0,5.000000,5.000000,373298.062500,63.000000,1.000000
440473.70998718,4464075.58999817,8.06999969,91,255,0,5.000000,19.000000,373298.375000,63.000000,1.000000
440476.52999451,4464069.86999695,7.28999996,57,255,0,5.000000,30.000000,373298.656250,63.000000,1.000000
440475.99999573,4464069.17999451,7.26000023,56,255,0,5.000000,30.000000,373298.875000,63.000000,1.000000
440476.50999023,4464073.14000122,8.85999966,124,255,0,5.000000,12.000000,373299.156250,63.000000,1.000000
440472.43999817,4464072.86000244,7.01000023,45,255,0,5.000000,30.000000,373299.562500,63.000000,1.000000
440473.88000061,4464073.14000122,7.67999983,74,255,0,5.000000,12.000000,373299.781250,63.000000,1.000000
440472.35000183,4464071.64000122,6.51000023,23,255,0,5.000000,28.000000,373299.968750,63.000000,1.000000
440475.24000122,4464070.94000427,7.98999977,87,255,0,5.000000,8.000000,373300.156250,63.000000,1.000000
440472.44999268,4464070.92000000,6.61000013,28,255,0,5.000000,26.000000,373300.375000,63.000000,1.000000
440474.11999084,4464070.02000610,8.14000034,94,255,0,5.000000,8.000000,373300.562500,63.000000,1.000000
440475.14998962,4464069.47999756,7.05000019,47,255,0,5.000000,6.000000,373300.781250,63.000000,1.000000
440475.63000061,4464076.36000244,8.60999966,114,255,0,5.000000,20.000000,373301.062500,57.000000,1.000000
440474.35000183,4464071.95999329,7.90999985,84,255,0,5.000000,20.000000,373301.375000,59.000000,1.000000
440473.49999573,4464071.58999817,7.32999992,59,255,0,5.000000,20.000000,373301.656250,59.000000,1.000000
440475.02000000,4464069.81999390,6.44000006,20,255,0,5.000000,0.000000,373302.062500,63.000000,1.000000
440473.61999084,4464070.03999512,6.84000015,38,255,0,5.000000,0.000000,373302.468750,63.000000,1.000000
440472.08999207,4464071.69000427,6.67000008,30,255,0,5.000000,16.000000,373302.875000,63.000000,1.000000
440474.21999695,4464070.91000549,8.72999954,119,255,0,6.000000,4.000000,373363.687500,59.000000,1.000000
440479.35000183,4464075.86999695,3.22000003,0,137,117,5.000000,11.000000,373295.468750,63.000000,1.000000
440477.85000183,4464073.95999329,5.84999990,0,250,4,4.000000,19.000000,373236.812500,63.000000,1.000000
440479.60999634,4464073.67000000,5.92000008,0,253,1,5.000000,5.000000,373296.968750,63.000000,1.000000
440477.45998718,4464073.70999329,6.67000008,30,255,0,4.000000,8.000000,373239.031250,63.000000,1.000000
440478.35000183,4464071.44999878,6.11999989,7,255,0,5.000000,21.000000,373297.250000,63.000000,1.000000
440477.86999084,4464076.83999817,3.38000011,0,145,109,4.000000,4.000000,373240.218750,53.000000,1.000000
440478.53998901,4464076.89000122,3.56999993,0,152,102,4.000000,19.000000,373236.937500,63.000000,1.000000
440478.22999146,4464072.50999634,5.55000019,0,237,17,4.000000,21.000000,373236.531250,63.000000,1.000000
440477.52999451,4464074.03999512,5.61999989,0,240,14,4.000000,1.000000,373237.312500,63.000000,1.000000
440477.74999573,4464075.61999695,4.26000023,0,182,72,4.000000,10.000000,373238.718750,63.000000,1.000000
440477.49999573,4464075.47999756,4.38999987,0,188,66,4.000000,22.000000,373239.625000,63.000000,1.000000
440477.44999268,4464074.45999329,5.86999989,0,251,3,5.000000,29.000000,373295.468750,54.000000,1.000000
440479.13999512,4464072.25999634,5.98999977,1,255,0,5.000000,8.000000,373299.781250,63.000000,1.000000
440477.36999084,4464077.19999878,4.05999994,0,174,80,4.000000,30.000000,373237.718750,63.000000,1.000000
440479.33999207,4464076.16000549,4.17999983,0,178,76,5.000000,31.000000,373294.562500,63.000000,1.000000
440478.40999939,4464075.95999329,4.51999998,0,193,61,5.000000,25.000000,373296.062500,63.000000,1.000000
440477.50999023,4464073.14000122,8.34000015,102,255,0,4.000000,11.000000,373234.718750,63.000000,1.000000
440477.74999573,4464072.80999939,8.10999966,92,255,0,4.000000,3.000000,373236.812500,63.000000,1.000000
440477.52000000,4464074.19000427,6.92999983,41,255,0,4.000000,28.000000,373238.218750,63.000000,1.000000
440477.63999512,4464073.55000488,6.69000006,32,255,0,4.000000,6.000000,373239.625000,63.000000,1.000000
440479.06998779,4464071.99000732,7.98999977,87,255,0,5.000000,31.000000,373294.875000,63.000000,1.000000
440477.93999817,4464076.05999939,8.68999958,117,255,0,5.000000,9.000000,373296.281250,63.000000,1.000000
440477.46999695,4464075.25999634,7.63000011,72,255,0,5.000000,23.000000,373296.875000,63.000000,1.000000
440479.02000000,4464071.92000000,8.10999966,92,255,0,5.000000,14.000000,373298.250000,63.000000,1.000000
440477.92998840,4464070.56999390,6.23000002,11,255,0,6.000000,17.000000,373360.593750,63.000000,1.000000
440478.08999207,4464072.55999939,8.82999992,123,255,0,5.000000,12.000000,373298.750000,63.000000,1.000000
440477.92998840,4464072.03000061,8.59000015,113,255,0,4.000000,14.000000,373237.937500,63.000000,1.000000
440477.66999390,4464071.89999573,8.48999977,109,255,0,5.000000,29.000000,373295.562500,57.000000,1.000000
440477.56998779,4464072.03000061,8.76000023,120,255,0,5.000000,21.000000,373297.375000,63.000000,1.000000
440477.74000122,4464071.31999390,8.07999992,91,255,0,5.000000,12.000000,373298.968750,63.000000,1.000000
440476.79999878,4464074.06999390,9.19999981,139,255,0,5.000000,17.000000,373298.156250,63.000000,1.000000
440474.91999390,4464074.80999939,9.72000027,162,255,0,4.000000,26.000000,373238.125000,63.000000,1.000000
440475.00999023,4464073.67999451,9.25000000,142,255,0,5.000000,15.000000,373295.562500,63.000000,1.000000
440475.42998840,4464073.44999878,9.38000011,147,255,0,5.000000,0.000000,373301.968750,63.000000,1.000000
440474.42998840,4464074.17999451,9.18000031,139,255,0,4.000000,14.000000,373237.125000,63.000000,1.000000
440473.07999756,4464074.05000488,8.93999958,128,255,0,4.000000,12.000000,373237.312500,63.000000,1.000000
440474.82999756,4464072.28000061,9.02999973,132,255,0,4.000000,28.000000,373237.718750,63.000000,1.000000
440475.30999329,4464072.55999939,9.28999996,143,255,0,5.000000,11.000000,373296.468750,63.000000,1.000000
440476.70998718,4464070.92000000,8.97000027,129,255,0,5.000000,17.000000,373298.250000,63.000000,1.000000
440475.19999268,4464073.69000427,9.44999981,150,255,0,5.000000,12.000000,373299.375000,63.000000,1.000000
440477.40999939,4464071.03000061,9.01000023,131,255,0,5.000000,0.000000,373301.781250,63.000000,1.000000
440470.78998901,4464073.34999268,4.28000021,0,183,71,4.000000,25.000000,373233.718750,63.000000,1.000000
440469.95998718,4464073.42999451,3.85999990,0,165,89,4.000000,24.000000,373237.812500,63.000000,1.000000
440470.67998840,4464073.14000122,3.55999994,0,152,102,5.000000,3.000000,373298.968750,63.000000,1.000000
440470.92998840,4464072.44000427,3.06999993,0,131,123,5.000000,12.000000,373300.156250,63.000000,1.000000
440470.52999451,4464072.89000122,2.77999997,0,118,136,5.000000,29.000000,373296.781250,54.000000,1.000000
440470.74000122,4464073.13000671,3.57999992,0,153,101,5.000000,30.000000,373299.875000,63.000000,1.000000
440470.85000183,4464072.69999878,3.30999994,0,142,112,5.000000,10.000000,373300.781250,63.000000,1.000000
440471.10000183,4464073.03000061,4.25000000,0,181,73,5.000000,8.000000,373301.156250,63.000000,1.000000
440470.63999512,4464073.25000183,3.97000003,0,169,85,4.000000,17.000000,373235.937500,63.000000,1.000000
440470.69999268,4464073.27000610,3.50999999,0,150,104,5.000000,31.000000,373296.281250,63.000000,1.000000
440470.88999512,4464072.55999939,3.10999990,0,133,121,5.000000,27.000000,373297.250000,63.000000,1.000000
440471.06998779,4464072.94000427,3.47000003,0,148,106,5.000000,19.000000,373298.875000,63.000000,1.000000
440470.75999023,4464072.39000122,2.75999999,0,118,136,5.000000,19.000000,373298.968750,63.000000,1.000000
440470.88999512,4464072.44000427,3.07999992,0,131,123,5.000000,17.000000,373299.375000,63.000000,1.000000
440471.11999084,4464073.27000610,4.15999985,0,177,77,5.000000,24.000000,373301.156250,63.000000,1.000000
440471.03998901,4464072.97000305,3.51999998,0,151,103,5.000000,0.000000,373303.156250,63.000000,1.000000
440470.74000122,4464071.05999939,3.55999994,0,152,102,5.000000,9.000000,373297.656250,63.000000,1.000000
440470.99999573,4464070.89000122,4.07999992,0,174,80,5.000000,1.000000,373299.375000,63.000000,1.000000
440469.75999023,4464075.17000000,5.71999979,0,245,9,4.000000,5.000000,373234.531250,63.000000,1.000000
440470.95998718,4464069.50000183,5.46000004,0,234,20,5.000000,16.000000,373303.062500,63.000000,1.000000
440470.83999207,4464074.42000000,6.17999983,9,255,0,4.000000,17.000000,373235.937500,63.000000,1.000000
440471.06998779,4464073.53999512,7.21000004,53,255,0,4.000000,6.000000,373238.437500,63.000000,1.000000
440470.14998962,4464075.22999756,5.94000006,0,255,0,3.000000,7.000000,373171.968750,63.000000,1.000000
440469.83999207,4464075.14000122,6.03000021,3,255,0,4.000000,9.000000,373233.531250,63.000000,1.000000
440470.16999390,4464073.75999634,5.92999983,0,254,0,4.000000,23.000000,373234.125000,63.000000,1.000000
440468.80999329,4464074.78000061,4.88999987,0,209,45,4.000000,21.000000,373234.312500,63.000000,1.000000
440470.77999451,4464073.34999268,6.67999983,31,255,0,4.000000,21.000000,373234.937500,63.000000,1.000000
440469.89998962,4464075.44000427,5.86000013,0,251,3,4.000000,19.000000,373235.218750,63.000000,1.000000
440469.85000183,4464074.92999451,5.96000004,0,255,0,4.000000,1.000000,373235.718750,63.000000,1.000000
440469.72999146,4464072.99000732,4.92999983,0,211,43,4.000000,30.000000,373236.218750,63.000000,1.000000
440470.91999390,4464075.55000488,6.40000010,19,255,0,4.000000,12.000000,373236.812500,63.000000,1.000000
440470.53998901,4464073.99000732,6.53000021,24,255,0,4.000000,24.000000,373237.812500,63.000000,1.000000
440470.66999390,4464073.89999573,6.51999998,24,255,0,4.000000,20.000000,373238.718750,57.000000,1.000000
440470.21999695,4464074.97000305,5.65999985,0,242,12,5.000000,21.000000,373298.562500,63.000000,1.000000
440471.10000183,4464072.91000549,6.61000013,28,255,0,6.000000,6.000000,373362.500000,63.000000,1.000000
440470.67998840,4464075.19000427,6.03999996,3,255,0,4.000000,4.000000,373238.718750,56.000000,1.000000
440470.81998779,4464074.49000732,6.19999981,10,255,0,4.000000,18.000000,373239.218750,100.000000,1.000000
440470.17998840,4464074.02000610,6.17000008,9,255,0,5.000000,23.000000,373298.062500,63.000000,1.000000
440470.58999207,4464073.97999756,5.92000008,0,253,1,5.000000,12.000000,373300.156250,63.000000,1.000000
440471.07999756,4464075.64000122,6.55999994,26,255,0,3.000000,13.000000,373169.656250,62.000000,1.000000
440470.97999146,4464074.97999756,5.67000008,0,243,11,4.000000,31.000000,373232.531250,63.000000,1.000000
440469.25999023,4464074.78000061,5.21999979,0,223,31,4.000000,29.000000,373232.625000,56.000000,1.000000
440469.83999207,4464072.89999573,4.69999981,0,201,53,4.000000,13.000000,373232.718750,55.000000,1.000000
440470.47999146,4464074.67000000,5.86999989,0,251,3,4.000000,29.000000,373232.812500,56.000000,1.000000
440471.04999878,4464071.97000305,5.65000010,0,242,12,4.000000,13.000000,373232.937500,56.000000,1.000000
440469.28998901,4464072.80000488,4.65000010,0,198,56,4.000000,27.000000,373233.031250,63.000000,1.000000
440469.85999634,4464075.59999268,5.86000013,0,251,3,4.000000,27.000000,373233.125000,63.000000,1.000000
440469.77000000,4464072.81999390,4.84000015,0,207,47,4.000000,11.000000,373233.125000,63.000000,1.000000
440470.49999573,4464076.03000061,5.69000006,0,243,11,4.000000,27.000000,373233.218750,63.000000,1.000000
440471.07999756,4464075.36000244,6.15999985,8,255,0,4.000000,27.000000,373233.312500,63.000000,1.000000
440469.86999084,4464075.55000488,5.78999996,0,248,6,4.000000,9.000000,373233.531250,63.000000,1.000000
440469.95998718,4464073.42000000,6.38999987,18,255,0,4.000000,25.000000,373233.625000,63.000000,1.000000
440470.67998840,4464074.70999329,5.82999992,0,249,5,4.000000,9.000000,373233.718750,63.000000,1.000000
440468.81998779,4464074.74000732,4.96000004,0,212,42,4.000000,7.000000,373233.812500,63.000000,1.000000
440469.57999756,4464075.17999451,5.69000006,0,243,11,4.000000,23.000000,373233.937500,63.000000,1.000000
440469.79999878,4464073.08999817,5.32000017,0,228,26,4.000000,23.000000,373234.031250,63.000000,1.000000
440470.31998779,4464075.25000183,6.03000021,3,255,0,4.000000,7.000000,373234.125000,63.000000,1.000000
440470.93999817,4464075.38000671,6.42999983,20,255,0,4.000000,23.000000,373234.218750,63.000000,1.000000
440470.90999939,4464072.03000061,5.82999992,0,249,5,4.000000,23.000000,373234.312500,63.000000,1.000000
440470.31998779,4464075.30000488,5.94000006,0,255,0,4.000000,5.000000,373234.625000,63.000000,1.000000
440470.72999146,4464075.72000305,5.67999983,0,243,11,4.000000,21.000000,373234.718750,63.000000,1.000000
440470.68999817,4464074.70999329,6.01999998,2,255,0,4.000000,21.000000,373234.812500,63.000000,1.000000
440469.22999146,4464072.72999756,4.73999977,0,203,51,4.000000,3.000000,373235.125000,63.000000,1.000000
440469.88000061,4464075.06999390,6.11999989,7,255,0,4.000000,19.000000,373235.218750,63.000000,1.000000
440470.33999207,4464074.75999634,6.15999985,8,255,0,4.000000,3.000000,373235.312500,63.000000,1.000000
440470.53998901,4464073.69999878,5.84999990,0,250,4,4.000000,3.000000,373235.437500,63.000000,1.000000
440471.03998901,4464074.33999817,6.09000015,5,255,0,4.000000,19.000000,373235.531250,63.000000,1.000000
