//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Intensity,Classification
440457.66999390,4464115.33999817,6.94999981,42,255,0,3.000000,21.000000,373174.968750,63.000000,1.000000
440455.27000000,4464115.20999329,8.18999958,96,255,0,3.000000,5.000000,373175.375000,63.000000,1.000000
440453.16999390,4464116.66000549,7.84999990,81,255,0,3.000000,5.000000,373175.875000,63.000000,1.000000
440452.94999268,4464115.88000671,8.14000034,94,255,0,3.000000,19.000000,373176.281250,63.000000,1.000000
440450.97999146,4464116.33000366,7.25000000,56,255,0,3.000000,3.000000,373176.656250,63.000000,1.000000
440454.47999146,4464112.91000549,7.32999992,59,255,0,3.000000,12.000000,373177.656250,63.000000,1.000000
440451.53998901,4464117.91000549,4.48000002,0,192,62,3.000000,12.000000,373178.187500,63.000000,1.000000
440457.15999939,4464114.70999329,5.36000013,0,229,25,3.000000,4.000000,373179.281250,50.000000,1.000000
440452.27000000,4464111.59999268,7.80000019,79,255,0,3.000000,4.000000,373180.187500,51.000000,1.000000
440451.82999756,4464116.59999268,7.90999985,84,255,0,4.000000,11.000000,373229.093750,63.000000,1.000000
440450.79999878,4464113.25000183,7.46000004,65,255,0,4.000000,25.000000,373229.406250,63.000000,1.000000
440454.58999207,4464110.89000122,7.36999989,61,255,0,4.000000,11.000000,373229.718750,63.000000,1.000000
440450.88000061,4464117.19999878,7.00000000,44,255,0,4.000000,21.000000,373230.000000,63.000000,1.000000
440454.02000000,4464114.77000610,8.01000023,88,255,0,4.000000,21.000000,373230.718750,63.000000,1.000000
440454.46999695,4464110.66000549,7.42000008,62,255,0,4.000000,19.000000,373231.312500,63.000000,1.000000
440455.74000122,4464112.50999634,7.32999992,59,255,0,4.000000,19.000000,373231.500000,63.000000,1.000000
440449.91999390,4464114.14000122,6.78000021,35,255,0,4.000000,12.000000,373231.718750,63.000000,1.000000
440451.33999207,4464115.97999756,7.25000000,56,255,0,4.000000,12.000000,373231.906250,63.000000,1.000000
440454.18999817,4464115.41000549,8.34000015,102,255,0,4.000000,14.000000,373232.125000,63.000000,1.000000
440449.15999939,4464114.97000305,6.26000023,13,255,0,4.000000,4.000000,373233.312500,58.000000,1.000000
440450.27999451,4464111.86000244,6.88000011,39,255,0,4.000000,0.000000,373234.406250,63.000000,1.000000
440457.50999023,4464112.44999878,6.57999992,26,255,0,3.000000,13.000000,373172.968750,50.000000,1.000000
440457.03998901,4464112.22999756,6.63999987,29,255,0,3.000000,13.000000,373173.062500,50.000000,1.000000
440456.49000122,4464117.33000366,5.88999987,0,252,2,3.000000,29.000000,373173.156250,51.000000,1.000000
440449.17998840,4464116.92999451,5.11999989,0,219,35,3.000000,11.000000,373175.062500,63.000000,1.000000
440455.46999695,4464118.11999695,4.50000000,0,192,62,3.000000,1.000000,373176.468750,63.000000,1.000000
440449.02000000,4464115.06999390,5.96999979,0,255,0,3.000000,3.000000,373176.968750,63.000000,1.000000
440451.08999207,4464117.56999390,6.69999981,32,255,0,3.000000,17.000000,373177.156250,63.000000,1.000000
440451.13000061,4464117.89000122,5.05999994,0,216,38,3.000000,1.000000,373177.281250,63.000000,1.000000
440449.71999695,4464116.11999695,6.03000021,3,255,0,3.000000,1.000000,373177.562500,63.000000,1.000000
440454.17998840,4464118.03000061,6.36000013,17,255,0,3.000000,28.000000,373177.687500,63.000000,1.000000
440455.29999878,4464117.02000610,6.63999987,29,255,0,3.000000,26.000000,373177.968750,63.000000,1.000000
440453.29999878,4464118.03999512,6.55999994,26,255,0,3.000000,26.000000,373178.375000,63.000000,1.000000
440450.55999329,4464117.49000732,5.05000019,0,216,38,3.000000,10.000000,373178.875000,63.000000,1.000000
440450.10000183,4464112.69999878,5.55000019,0,237,17,3.000000,24.000000,373179.562500,63.000000,1.000000
440453.85999634,4464117.36000244,6.92000008,41,255,0,3.000000,20.000000,373179.781250,52.000000,1.000000
440452.18999817,4464117.69999878,6.46000004,21,255,0,3.000000,4.000000,373180.062500,52.000000,1.000000
440450.29999878,4464117.05999939,5.30999994,0,227,27,3.000000,4.000000,373180.468750,51.000000,1.000000
440449.05999329,4464116.09999268,5.88999987,0,252,2,3.000000,20.000000,373180.875000,51.000000,1.000000
440448.45998718,4464115.25999634,5.76999998,0,247,7,4.000000,31.000000,373227.500000,63.000000,1.000000
440449.35999634,4464115.75999634,6.05000019,4,255,0,4.000000,29.000000,373228.093750,56.000000,1.000000
440449.41999390,4464113.05000488,5.90999985,0,253,1,4.000000,27.000000,373228.718750,63.000000,1.000000
440448.47999146,4464116.00000183,5.00000000,0,214,40,4.000000,7.000000,373229.312500,63.000000,1.000000
440448.89998962,4464114.61999695,4.80999994,0,206,48,4.000000,23.000000,373229.406250,63.000000,1.000000
440448.72999146,4464114.05999939,5.78000021,0,247,7,4.000000,3.000000,373230.125000,63.000000,1.000000
440449.81998779,4464112.81999390,5.42000008,0,232,22,4.000000,19.000000,373230.406250,63.000000,1.000000
440448.82999756,4464116.44000427,6.03999996,3,255,0,4.000000,1.000000,373230.625000,63.000000,1.000000
440456.35000183,4464113.94999878,5.78999996,0,248,6,4.000000,23.000000,373230.718750,63.000000,1.000000
440450.44999268,4464114.50000183,6.90999985,41,255,0,4.000000,17.000000,373230.906250,63.000000,1.000000
440448.69999268,4464112.83999817,4.59999990,0,197,57,4.000000,30.000000,373231.000000,63.000000,1.000000
440449.44999268,4464114.36999695,5.80999994,0,249,5,4.000000,30.000000,373231.125000,63.000000,1.000000
440457.10999634,4464115.06999390,6.65000010,29,255,0,4.000000,5.000000,373231.218750,63.000000,1.000000
440449.70998718,4464112.91000549,5.40999985,0,231,23,4.000000,12.000000,373231.718750,63.000000,1.000000
440456.35000183,4464115.05000488,6.55000019,26,255,0,4.000000,17.000000,373232.125000,63.000000,1.000000
440449.74000122,4464113.70999329,6.21000004,11,255,0,4.000000,10.000000,373232.218750,63.000000,1.000000
440452.52999451,4464113.31999390,4.90999985,0,210,44,4.000000,28.000000,373232.312500,63.000000,1.000000
440456.00999023,4464111.59999268,6.67999983,31,255,0,4.000000,30.000000,373232.500000,63.000000,1.000000
440456.77000000,4464112.99000732,6.36000013,17,255,0,4.000000,30.000000,373232.625000,63.000000,1.000000
440449.10999634,4464113.13000671,5.38000011,0,230,24,4.000000,6.000000,373232.906250,63.000000,1.000000
440455.81998779,4464117.03000061,6.92999983,41,255,0,4.000000,26.000000,373233.218750,63.000000,1.000000
440456.30999329,4464115.08000366,6.59999990,27,255,0,4.000000,4.000000,373234.625000,58.000000,1.000000
440456.77999451,4464111.86999695,5.53999996,0,237,17,5.000000,29.000000,373297.687500,57.000000,1.000000
440449.80999329,4464115.45999329,6.11000013,6,255,0,5.000000,5.000000,373301.375000,63.000000,1.000000
440451.97999146,4464109.92999451,5.67000008,0,243,11,5.000000,22.000000,373305.187500,63.000000,1.000000
440450.24000122,4464114.17000000,6.01999998,2,255,0,5.000000,20.000000,373306.281250,58.000000,1.000000
440453.80999329,4464117.53999512,7.38000011,61,255,0,3.000000,31.000000,373173.281250,63.000000,1.000000
440454.72999146,4464112.28999512,7.63000011,72,255,0,3.000000,29.000000,373173.562500,51.000000,1.000000
440454.03998901,4464116.63000671,7.59000015,70,255,0,3.000000,13.000000,373173.656250,52.000000,1.000000
440453.08999207,4464116.45999329,7.90999985,84,255,0,3.000000,13.000000,373173.875000,53.000000,1.000000
440452.69999268,4464116.19999878,8.02000046,88,255,0,3.000000,29.000000,373173.968750,52.000000,1.000000
440452.50999023,4464116.86999695,8.06000042,90,255,0,3.000000,29.000000,373174.062500,53.000000,1.000000
440454.57999756,4464116.00999634,7.15000010,51,255,0,3.000000,27.000000,373174.156250,63.000000,1.000000
440451.10999634,4464115.22000305,7.84999990,81,255,0,3.000000,13.000000,373174.281250,52.000000,1.000000
440452.81998779,4464114.53999512,7.65000010,73,255,0,3.000000,11.000000,373174.375000,63.000000,1.000000
440454.80999329,4464111.09999268,6.69999981,32,255,0,3.000000,9.000000,373174.468750,63.000000,1.000000
440456.78998901,4464113.33000366,7.40999985,62,255,0,3.000000,23.000000,373174.562500,63.000000,1.000000
440456.24000122,4464114.14000122,7.67999983,74,255,0,3.000000,7.000000,373174.656250,63.000000,1.000000
440453.49000122,4464114.38000671,8.14000034,94,255,0,3.000000,25.000000,373174.781250,63.000000,1.000000
440455.77000000,4464113.25999634,7.63999987,72,255,0,3.000000,23.000000,373174.875000,63.000000,1.000000
440455.19999268,4464114.59999268,8.51000023,109,255,0,3.000000,23.000000,373174.968750,63.000000,1.000000
440454.54999878,4464114.92000000,8.27000046,99,255,0,3.000000,7.000000,373175.062500,63.000000,1.000000
440451.38999512,4464114.67999451,7.90000010,83,255,0,3.000000,9.000000,373175.156250,63.000000,1.000000
440453.25999023,4464114.78999512,7.80999994,80,255,0,3.000000,7.000000,373175.281250,63.000000,1.000000
440452.72999146,4464115.72999756,8.02000046,88,255,0,3.000000,23.000000,373175.375000,63.000000,1.000000
440452.36999084,4464116.14000122,8.03999996,89,255,0,3.000000,7.000000,373175.468750,63.000000,1.000000
440451.77000000,4464117.47999756,7.44999981,64,255,0,3.000000,7.000000,373175.562500,63.000000,1.000000
440453.92998840,4464116.78000061,7.38999987,62,255,0,3.000000,21.000000,373175.656250,63.000000,1.000000
440453.63000061,4464117.34999268,7.55999994,69,255,0,3.000000,21.000000,373175.781250,63.000000,1.000000
440453.11999084,4464117.83999817,6.90999985,41,255,0,3.000000,5.000000,373175.875000,63.000000,1.000000
440452.28998901,4464117.66000549,7.03999996,47,255,0,3.000000,5.000000,373175.968750,63.000000,1.000000
440454.61999084,4464111.97000305,7.63000011,72,255,0,3.000000,30.000000,373176.875000,63.000000,1.000000
440454.11999084,4464114.06999390,8.14999962,94,255,0,3.000000,30.000000,373176.968750,63.000000,1.000000
440451.40999939,4464117.02000610,7.30000019,58,255,0,3.000000,17.000000,373177.062500,63.000000,1.000000
440452.29999878,4464113.59999268,8.69999981,118,255,0,3.000000,30.000000,373177.562500,63.000000,1.000000
440451.55999329,4464116.83999817,7.28999996,57,255,0,3.000000,14.000000,373177.656250,63.000000,1.000000
440451.99999573,4464114.66000549,7.88999987,83,255,0,3.000000,12.000000,373178.062500,63.000000,1.000000
440451.33999207,4464117.08999817,7.21999979,54,255,0,3.000000,12.000000,373178.187500,63.000000,1.000000
440457.47999146,4464115.22999756,7.03999996,47,255,0,3.000000,22.000000,373178.656250,63.000000,1.000000
440450.18999817,4464114.53000061,7.01000023,45,255,0,3.000000,26.000000,373178.968750,63.000000,1.000000
440451.90999939,4464113.55000488,8.47999954,108,255,0,3.000000,8.000000,373179.156250,63.000000,1.000000
440453.08999207,4464113.17999451,8.43999958,106,255,0,3.000000,6.000000,373179.468750,63.000000,1.000000
440452.88999512,4464115.45999329,8.07999992,91,255,0,3.000000,20.000000,373179.968750,53.000000,1.000000
440450.77000000,4464111.34999268,6.73000002,33,255,0,3.000000,20.000000,373180.468750,51.000000,1.000000
440455.27999451,4464111.78999512,7.98999977,87,255,0,3.000000,0.000000,373180.781250,63.000000,1.000000
440451.71999695,4464113.49000732,7.46999979,65,255,0,3.000000,16.000000,373181.562500,63.000000,1.000000
440450.65999939,4464114.45999329,7.09999990,49,255,0,4.000000,31.000000,373228.000000,63.000000,1.000000
440450.25999023,4464116.17000000,6.98999977,44,255,0,4.000000,29.000000,373228.312500,57.000000,1.000000
440451.45998718,4464116.24000732,7.30999994,58,255,0,4.000000,13.000000,373228.593750,57.000000,1.000000
440449.52000000,4464114.67000000,7.03000021,46,255,0,4.000000,27.000000,373228.718750,63.000000,1.000000
440451.79999878,4464113.64999573,8.56999969,112,255,0,4.000000,29.000000,373228.812500,59.000000,1.000000
440450.49999573,4464114.86999695,7.26000023,56,255,0,4.000000,27.000000,373228.906250,63.000000,1.000000
440455.97999146,4464115.39999573,7.48000002,65,255,0,4.000000,15.000000,373229.000000,63.000000,1.000000
440452.07999756,4464117.55999939,7.11000013,50,255,0,4.000000,27.000000,373229.093750,63.000000,1.000000
440454.89998962,4464114.25999634,8.32999992,102,255,0,4.000000,13.000000,373229.312500,59.000000,1.000000
440450.55999329,4464111.25999634,6.13999987,8,255,0,4.000000,9.000000,373229.406250,63.000000,1.000000
440451.10999634,4464112.64000122,7.28999996,57,255,0,4.000000,9.000000,373229.500000,63.000000,1.000000
440452.28998901,4464115.97999756,8.00000000,88,255,0,4.000000,9.000000,373229.625000,63.000000,1.000000
440454.89998962,4464113.28000061,8.38000011,104,255,0,4.000000,27.000000,373229.718750,63.000000,1.000000
440452.00999023,4464113.28000061,8.05000019,90,255,0,4.000000,7.000000,373229.906250,63.000000,1.000000
440452.30999329,4464111.97999756,7.55000019,68,255,0,4.000000,23.000000,373230.000000,63.000000,1.000000
440453.85000183,4464114.55999939,7.59000015,70,255,0,4.000000,7.000000,373230.218750,63.000000,1.000000
440451.43999817,4464111.97000305,7.25000000,56,255,0,4.000000,5.000000,373230.312500,63.000000,1.000000
440451.85000183,4464111.56999390,7.63000011,72,255,0,4.000000,21.000000,373230.406250,63.000000,1.000000
440452.42998840,4464112.52000610,7.98000002,87,255,0,4.000000,5.000000,373230.500000,63.000000,1.000000
440450.78998901,4464113.95999329,6.90999985,41,255,0,4.000000,3.000000,373230.625000,63.000000,1.000000
440453.61999084,4464112.27000610,7.44000006,64,255,0,4.000000,5.000000,373230.718750,63.000000,1.000000
440454.24999573,4464112.34999268,7.61000013,71,255,0,4.000000,21.000000,373230.812500,63.000000,1.000000
440455.07999756,4464114.78000061,8.26000023,99,255,0,4.000000,21.000000,373230.906250,63.000000,1.000000
440451.77999451,4464117.59999268,7.09000015,49,255,0,4.000000,1.000000,373231.000000,63.000000,1.000000
440456.56998779,4464115.19000427,7.03000021,46,255,0,4.000000,5.000000,373231.125000,63.000000,1.000000
440452.63000061,4464116.11000244,8.35000038,103,255,0,4.000000,17.000000,373231.218750,100.000000,1.000000
440452.77000000,4464117.53999512,7.71000004,75,255,0,4.000000,30.000000,373231.718750,63.000000,1.000000
440453.74999573,4464116.22999756,7.53999996,68,255,0,4.000000,30.000000,373231.906250,63.000000,1.000000
440451.80999329,4464115.72999756,7.67000008,74,255,0,4.000000,28.000000,373232.000000,63.000000,1.000000
440453.95998718,4464113.66000549,7.88000011,83,255,0,4.000000,14.000000,373232.125000,63.000000,1.000000
440452.20998718,4464113.27000610,7.98000002,87,255,0,4.000000,28.000000,373232.218750,63.000000,1.000000
440453.05999329,4464115.44999878,7.86000013,82,255,0,4.000000,28.000000,373232.312500,63.000000,1.000000
440453.39998962,4464111.83000366,7.63999987,72,255,0,4.000000,12.000000,373232.406250,63.000000,1.000000
440453.86999084,4464111.84999268,7.57999992,70,255,0,4.000000,12.000000,373232.500000,63.000000,1.000000
440449.88000061,4464113.00999634,6.88999987,40,255,0,4.000000,8.000000,373232.625000,63.000000,1.000000
440450.63000061,4464112.94000427,7.40000010,62,255,0,4.000000,24.000000,373232.718750,63.000000,1.000000
440455.66999390,4464113.02000610,7.26000023,56,255,0,4.000000,12.000000,373232.812500,63.000000,1.000000
440451.96999695,4464115.00999634,7.44000006,64,255,0,4.000000,24.000000,373232.906250,63.000000,1.000000
440452.61999084,4464116.00999634,8.21000004,97,255,0,4.000000,24.000000,373233.000000,63.000000,1.000000
440450.63000061,4464115.45999329,7.59999990,71,255,0,4.000000,6.000000,373233.125000,63.000000,1.000000
440451.19999268,4464116.39000122,7.46999979,65,255,0,4.000000,22.000000,373233.218750,63.000000,1.000000
440451.97999146,4464116.41000549,7.94999981,85,255,0,4.000000,22.000000,373233.312500,63.000000,1.000000
440449.82999756,4464116.08000366,7.09999990,49,255,0,4.000000,20.000000,373233.406250,58.000000,1.000000
440455.42998840,4464115.59999268,7.69000006,74,255,0,4.000000,8.000000,373233.500000,63.000000,1.000000
440451.06998779,4464116.11000244,7.57000017,69,255,0,4.000000,20.000000,373233.625000,59.000000,1.000000
440451.67998840,4464116.75000183,7.59999990,71,255,0,4.000000,4.000000,373233.718750,59.000000,1.000000
440456.71999695,4464115.88000671,6.84999990,38,255,0,4.000000,8.000000,373233.812500,63.000000,1.000000
440450.52999451,4464116.42999451,7.26000023,56,255,0,4.000000,18.000000,373233.906250,100.000000,1.000000
440455.66999390,4464114.56999390,7.69999981,75,255,0,4.000000,6.000000,373234.000000,63.000000,1.000000
440453.69999268,4464113.47999756,7.53999996,68,255,0,4.000000,4.000000,373234.125000,59.000000,1.000000
440454.35000183,4464112.42000000,7.59999990,71,255,0,4.000000,4.000000,373234.218750,59.000000,1.000000
440454.60000183,4464110.92999451,7.30000019,58,255,0,4.000000,4.000000,373234.312500,60.000000,1.000000
440453.61999084,4464116.88000671,7.46999979,65,255,0,4.000000,2.000000,373234.500000,100.000000,1.000000
440451.81998779,4464115.24000732,8.02000046,88,255,0,4.000000,16.000000,373234.625000,63.000000,1.000000
440455.08999207,4464115.05999939,8.32999992,102,255,0,4.000000,18.000000,373234.906250,100.000000,1.000000
440453.10000183,4464112.89000122,7.21000004,53,255,0,4.000000,16.000000,373235.125000,63.000000,1.000000
440454.74999573,4464114.74000732,8.55000019,111,255,0,4.000000,16.000000,373235.406250,63.000000,1.000000
440456.16999390,4464113.00999634,7.88000011,83,255,0,5.000000,29.000000,373297.781250,57.000000,1.000000
440456.75999023,4464113.66000549,7.32000017,59,255,0,5.000000,7.000000,373299.468750,63.000000,1.000000
440455.93999817,4464111.86999695,7.86000013,82,255,0,5.000000,23.000000,373299.781250,63.000000,1.000000
440456.53998901,4464111.64000122,7.40999985,62,255,0,5.000000,21.000000,373300.062500,63.000000,1.000000
440452.85000183,4464113.81999390,8.42000008,106,255,0,5.000000,19.000000,373301.562500,63.000000,1.000000
440456.86999084,4464114.56999390,7.94000006,85,255,0,5.000000,12.000000,373302.468750,63.000000,1.000000
440455.03998901,4464110.67999451,7.92000008,84,255,0,5.000000,8.000000,373304.062500,63.000000,1.000000
440455.71999695,4464112.89000122,7.82999992,80,255,0,5.000000,4.000000,373305.062500,56.000000,1.000000
440454.67998840,4464110.39999573,3.74000001,0,160,94,4.000000,22.000000,373234.000000,63.000000,1.000000
440451.53998901,4464109.84999268,3.47000003,0,148,106,4.000000,2.000000,373234.406250,100.000000,1.000000
440454.92998840,4464118.52000610,4.42000008,0,189,65,3.000000,0.000000,373180.875000,63.000000,1.000000
440452.58999207,4464110.17000000,3.69000006,0,157,97,4.000000,24.000000,373233.218750,63.000000,1.000000
440451.19999268,4464110.19000427,3.46000004,0,148,106,5.000000,9.000000,373299.968750,63.000000,1.000000
440452.69999268,4464109.80000488,3.95000005,0,169,85,4.000000,31.000000,373228.500000,63.000000,1.000000
440451.82999756,4464110.38000671,3.93000007,0,168,86,4.000000,21.000000,373230.406250,63.000000,1.000000
440455.05999329,4464117.78999512,4.23000002,0,180,74,3.000000,25.000000,373174.375000,63.000000,1.000000
440453.80999329,4464111.97999756,4.34000015,0,186,68,3.000000,3.000000,373176.156250,63.000000,1.000000
440456.78998901,4464114.27000610,4.11000013,0,175,79,3.000000,28.000000,373177.281250,63.000000,1.000000
440455.60000183,4464118.14999573,4.40999985,0,189,65,3.000000,2.000000,373180.062500,94.000000,1.000000
440448.32999756,4464112.47999756,3.75999999,0,160,94,4.000000,29.000000,373228.000000,56.000000,1.000000
440453.47999146,4464109.91000549,3.22000003,0,137,117,4.000000,31.000000,373228.625000,63.000000,1.000000
440454.18999817,4464110.17000000,3.32999992,0,142,112,4.000000,15.000000,373228.718750,63.000000,1.000000
440453.45998718,4464110.66000549,3.59999990,0,154,100,4.000000,1.000000,373231.625000,63.000000,1.000000
440451.60999634,4464109.91000549,3.71000004,0,158,96,4.000000,10.000000,373232.625000,63.000000,1.000000
440451.55999329,4464109.94999878,3.77999997,0,162,92,4.000000,8.000000,373233.031250,63.000000,1.000000
440451.94999268,4464110.36999695,3.93000007,0,168,86,4.000000,0.000000,373235.125000,63.000000,1.000000
440455.63999512,4464113.36000244,3.56999993,0,152,102,5.000000,13.000000,373297.781250,60.000000,1.000000
440453.80999329,4464109.89000122,3.77999997,0,162,92,5.000000,19.000000,373301.375000,63.000000,1.000000
440452.85000183,4464110.05999939,3.25999999,0,139,115,5.000000,14.000000,373302.875000,63.000000,1.000000
440451.06998779,4464111.47999756,3.64000010,0,155,99,5.000000,12.000000,373303.875000,63.000000,1.000000
440453.56998779,4464109.83999817,3.84999990,0,165,89,5.000000,22.000000,373304.968750,63.000000,1.000000
440454.85000183,4464118.47000305,3.74000001,0,160,94,3.000000,4.000000,373179.687500,50.000000,1.000000
440455.88000061,4464118.00000183,4.09000015,0,174,80,3.000000,31.000000,373172.781250,63.000000,1.000000
440456.80999329,4464114.47000305,3.79999995,0,163,91,3.000000,12.000000,373177.281250,63.000000,1.000000
440457.06998779,4464114.50000183,3.64000010,0,155,99,4.000000,20.000000,373235.125000,56.000000,1.000000
440456.20998718,4464113.13000671,3.34999990,0,143,111,5.000000,29.000000,373297.687500,60.000000,1.000000
440456.22999146,4464112.75000183,3.25999999,0,139,115,5.000000,30.000000,373301.968750,63.000000,1.000000
440452.95998718,4464118.69999878,3.89000010,0,166,88,2.000000,17.000000,373105.250000,63.000000,1.000000
440454.33999207,4464118.94999878,3.86999989,0,166,88,3.000000,29.000000,373173.562500,50.000000,1.000000
440455.50999023,4464118.50000183,4.11999989,0,176,78,3.000000,23.000000,373174.875000,63.000000,1.000000
440453.79999878,4464118.34999268,4.03999996,0,172,82,3.000000,5.000000,373175.656250,63.000000,1.000000
440454.77000000,4464118.52000610,3.61999989,0,154,100,3.000000,3.000000,373175.968750,63.000000,1.000000
440455.27999451,4464118.41000549,4.13999987,0,177,77,3.000000,17.000000,373176.375000,63.000000,1.000000
440455.46999695,4464118.53999512,3.75000000,0,160,94,3.000000,17.000000,373176.468750,63.000000,1.000000
440454.24999573,4464118.80000488,3.86999989,0,166,88,3.000000,26.000000,373178.187500,63.000000,1.000000
440454.35000183,4464118.69999878,4.05999994,0,174,80,3.000000,16.000000,373180.968750,63.000000,1.000000
440447.61999084,4464114.03999512,3.50999999,0,150,104,4.000000,17.000000,373230.406250,63.000000,1.000000
440451.29999878,4464109.75999634,3.38000011,0,145,109,4.000000,27.000000,373229.125000,63.000000,1.000000
440452.21999695,4464109.72000305,4.15000010,0,177,77,4.000000,10.000000,373232.718750,63.000000,1.000000
440456.36999084,4464114.39999573,4.09000015,0,174,80,3.000000,5.000000,373175.156250,63.000000,1.000000
440455.38999512,4464118.11999695,4.26000023,0,182,72,3.000000,20.000000,373179.562500,51.000000,1.000000
440453.92998840,4464110.88000671,3.43000007,0,146,108,4.000000,29.000000,373229.125000,55.000000,1.000000
440454.71999695,4464109.72999756,3.31999993,0,142,112,4.000000,17.000000,373231.812500,63.000000,1.000000
440451.49000122,4464109.50999634,3.22000003,0,137,117,4.000000,10.000000,373232.625000,63.000000,1.000000
440454.71999695,4464110.83000366,3.58999991,0,154,100,5.000000,6.000000,373304.781250,63.000000,1.000000
440455.77999451,4464118.38000671,4.21000004,0,180,74,3.000000,13.000000,373173.375000,50.000000,1.000000
440454.60000183,4464118.58000366,4.28999996,0,183,71,3.000000,27.000000,373174.062500,63.000000,1.000000
440453.94999268,4464118.74000732,4.23000002,0,180,74,3.000000,10.000000,373178.281250,63.000000,1.000000
440453.41999390,4464112.25999634,4.19000006,0,179,75,3.000000,9.000000,373174.656250,63.000000,1.000000
440453.20998718,4464111.89000122,3.82999992,0,163,91,3.000000,9.000000,373174.781250,63.000000,1.000000
