//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Intensity,Classification
440411.28999664,4464077.03000061,5.42000008,0,232,22,5.000000,8.000000,373312.281250,63.000000,1.000000
440410.31999542,4464069.64000122,4.90000010,0,210,44,5.000000,0.000000,373314.281250,63.000000,1.000000
440409.49999573,4464079.09999268,6.48000002,23,255,0,4.000000,31.000000,373221.000000,61.000000,1.000000
440411.23999359,4464071.22999756,7.73999977,77,255,0,4.000000,3.000000,373223.812500,63.000000,1.000000
440409.95999481,4464079.11000244,8.02000046,88,255,0,4.000000,20.000000,373226.312500,60.000000,1.000000
440411.11999084,4464071.75999634,7.61000013,71,255,0,5.000000,25.000000,373309.281250,57.000000,1.000000
440409.54999115,4464078.22000305,6.63999987,29,255,0,5.000000,2.000000,373313.781250,100.000000,1.000000
440413.28998901,4464080.34999268,7.90000010,83,255,0,3.000000,11.000000,373181.968750,63.000000,1.000000
440406.81999542,4464075.91000549,5.38000011,0,230,24,4.000000,29.000000,373220.906250,119.000000,1.000000
440409.65999176,4464076.69000427,8.18000031,95,255,0,4.000000,27.000000,373221.906250,53.000000,1.000000
440412.03998901,4464078.69000427,8.43999958,106,255,0,4.000000,11.000000,373222.406250,49.000000,1.000000
440412.03998901,4464079.44000427,8.75000000,120,255,0,4.000000,25.000000,373222.718750,46.000000,1.000000
440408.95999481,4464072.59999268,8.30000019,100,255,0,4.000000,21.000000,373222.906250,60.000000,1.000000
440409.78999664,4464074.38000671,8.46000004,107,255,0,4.000000,3.000000,373223.406250,55.000000,1.000000
440415.30999329,4464078.05000488,8.19999981,96,255,0,4.000000,23.000000,373223.718750,52.000000,1.000000
440411.64999725,4464069.89999573,5.50000000,0,235,19,4.000000,19.000000,373223.906250,63.000000,1.000000
440416.15999939,4464073.33000366,7.11000013,50,255,0,4.000000,21.000000,373224.218750,63.000000,1.000000
440414.77000000,4464072.22999756,8.52000046,110,255,0,4.000000,17.000000,373224.812500,63.000000,1.000000
440412.10000183,4464072.11999695,8.77999973,121,255,0,4.000000,12.000000,373225.125000,63.000000,1.000000
440414.80999329,4464071.38000671,8.39000034,104,255,0,4.000000,12.000000,373225.812500,63.000000,1.000000
440411.75999786,4464070.00000183,6.34999990,17,255,0,4.000000,8.000000,373226.218750,63.000000,1.000000
440408.43999817,4464072.28000061,7.09999990,49,255,0,4.000000,2.000000,373226.718750,100.000000,1.000000
440410.90999176,4464073.47000305,8.61999989,114,255,0,4.000000,18.000000,373227.218750,100.000000,1.000000
440414.97999146,4464077.00000183,8.68000031,117,255,0,5.000000,29.000000,373307.468750,62.000000,1.000000
440412.43999817,4464069.28000061,6.30999994,15,255,0,5.000000,29.000000,373308.156250,63.000000,1.000000
440409.24999573,4464078.05999939,5.86999989,0,251,3,5.000000,27.000000,373308.968750,63.000000,1.000000
440409.14999725,4464072.11000244,7.92000008,84,255,0,5.000000,19.000000,373310.781250,48.000000,1.000000
440408.47999146,4464072.67000000,5.28000021,0,226,28,5.000000,1.000000,373311.375000,60.000000,1.000000
440413.27999451,4464080.52000610,8.05000019,90,255,0,5.000000,6.000000,373312.187500,63.000000,1.000000
440410.54999115,4464071.81999390,6.92000008,41,255,0,5.000000,8.000000,373312.468750,59.000000,1.000000
440411.16999390,4464071.00000183,6.82000017,37,255,0,5.000000,4.000000,373313.062500,62.000000,1.000000
440410.88999512,4464070.06999390,6.57999992,26,255,0,5.000000,0.000000,373314.062500,63.000000,1.000000
440416.89998962,4464076.14999573,8.43999958,106,255,0,4.000000,11.000000,373223.218750,60.000000,1.000000
440417.57999756,4464077.63000671,7.71999979,76,255,0,5.000000,1.000000,373309.468750,63.000000,1.000000
440417.00999023,4464073.92999451,7.86000013,82,255,0,6.000000,17.000000,373349.468750,63.000000,1.000000
440410.41999390,4464075.24000732,5.09000015,0,218,36,5.000000,27.000000,373308.656250,63.000000,1.000000
440410.01999237,4464070.33999817,4.63999987,0,198,56,5.000000,3.000000,373310.562500,63.000000,1.000000
440409.97999146,4464070.31999390,4.51000023,0,192,62,5.000000,28.000000,373311.875000,63.000000,1.000000
440411.59999420,4464069.70999329,5.48999977,0,235,19,4.000000,13.000000,373221.812500,60.000000,1.000000
440412.18999817,4464077.58000366,5.94999981,0,255,0,4.000000,0.000000,373227.906250,63.000000,1.000000
440410.39999725,4464071.45999329,6.01999998,2,255,0,5.000000,9.000000,373309.375000,63.000000,1.000000
440412.38999512,4464070.33999817,6.34000015,16,255,0,5.000000,3.000000,373310.281250,125.000000,1.000000
440411.55999329,4464069.74000732,5.48999977,0,235,19,5.000000,30.000000,373311.281250,57.000000,1.000000
440409.66999390,4464071.86999695,5.17999983,0,222,32,5.000000,26.000000,373312.187500,63.000000,1.000000
440410.84999420,4464070.56999390,6.07000017,5,255,0,5.000000,20.000000,373313.187500,127.000000,1.000000
440415.29999878,4464079.05000488,5.55000019,0,237,17,4.000000,8.000000,373226.625000,63.000000,1.000000
440416.00999023,4464071.78000061,5.59000015,0,239,15,5.000000,16.000000,373313.062500,63.000000,1.000000
440418.46999695,4464074.03999512,4.84000015,0,207,47,4.000000,4.000000,373228.531250,59.000000,1.000000
440417.81998779,4464074.50000183,6.84000015,38,255,0,5.000000,27.000000,373307.375000,100.000000,1.000000
440414.61999084,4464074.59999268,5.13999987,0,220,34,4.000000,19.000000,373224.312500,63.000000,1.000000
440416.71999695,4464073.00999634,5.11000013,0,219,35,4.000000,22.000000,373227.625000,63.000000,1.000000
440416.36999084,4464073.11999695,5.32999992,0,228,26,5.000000,31.000000,373306.781250,63.000000,1.000000
440413.21999695,4464071.36000244,4.76999998,0,204,50,5.000000,15.000000,373307.468750,63.000000,1.000000
440412.77999451,4464069.95999329,5.11999989,0,219,35,5.000000,27.000000,373308.468750,63.000000,1.000000
440416.52999451,4464073.55000488,5.44000006,0,233,21,5.000000,21.000000,373308.968750,63.000000,1.000000
440413.93999817,4464072.72999756,5.98000002,1,255,0,5.000000,20.000000,373312.687500,62.000000,1.000000
440415.27000000,4464077.78999512,5.61999989,0,240,14,4.000000,7.000000,373223.625000,63.000000,1.000000
440415.60000183,4464076.97999756,5.82000017,0,249,5,4.000000,28.000000,373225.906250,63.000000,1.000000
440418.04999878,4464073.00999634,4.51999998,0,193,61,4.000000,31.000000,373222.531250,63.000000,1.000000
440417.79999878,4464073.28000061,5.34000015,0,228,26,4.000000,0.000000,373229.218750,63.000000,1.000000
440417.69999268,4464072.58000366,5.71999979,0,245,9,5.000000,13.000000,373307.062500,61.000000,1.000000
440417.04999878,4464071.99000732,5.19000006,0,222,32,5.000000,5.000000,373308.781250,63.000000,1.000000
440417.29999878,4464072.41000549,5.92000008,0,253,1,5.000000,19.000000,373309.281250,63.000000,1.000000
440419.08999207,4464074.74000732,4.80999994,0,206,48,5.000000,22.000000,373311.468750,63.000000,1.000000
440416.83999207,4464072.55000488,6.34000015,16,255,0,4.000000,23.000000,373224.031250,63.000000,1.000000
440415.52999451,4464078.66000549,6.21999979,11,255,0,4.000000,28.000000,373225.718750,63.000000,1.000000
440415.22999146,4464075.97999756,6.36999989,17,255,0,4.000000,4.000000,373227.625000,61.000000,1.000000
440417.66999390,4464076.20999329,6.76999998,35,255,0,4.000000,3.000000,373224.906250,63.000000,1.000000
440416.88999512,4464074.36999695,6.73000002,33,255,0,4.000000,12.000000,373226.218750,63.000000,1.000000
440417.85000183,4464077.05000488,6.48999977,23,255,0,4.000000,16.000000,373229.031250,63.000000,1.000000
440410.89999725,4464079.25999634,4.73999977,0,203,51,4.000000,21.000000,373223.218750,63.000000,1.000000
440412.20998718,4464081.53000061,4.50000000,0,192,62,4.000000,4.000000,373226.906250,62.000000,1.000000
440413.40999939,4464080.36999695,6.23999977,12,255,0,4.000000,10.000000,373225.625000,63.000000,1.000000
440412.77000000,4464082.39000122,4.78000021,0,204,50,4.000000,31.000000,373221.625000,63.000000,1.000000
440413.43999817,4464082.16000549,5.09000015,0,218,36,4.000000,11.000000,373222.500000,63.000000,1.000000
440413.30999329,4464081.66000549,5.78000021,0,247,7,4.000000,5.000000,373223.625000,122.000000,1.000000
440414.92998840,4464079.34999268,5.26999998,0,225,29,4.000000,1.000000,373224.718750,100.000000,1.000000
440412.85000183,4464081.44999878,5.26000023,0,225,29,4.000000,12.000000,373225.125000,63.000000,1.000000
440414.88999512,4464080.24000732,5.69000006,0,243,11,4.000000,2.000000,373227.906250,100.000000,1.000000
440415.69999268,4464080.22999756,5.69999981,0,244,10,5.000000,19.000000,373309.375000,63.000000,1.000000
440412.97999146,4464080.34999268,6.38999987,18,255,0,4.000000,31.000000,373221.718750,63.000000,1.000000
440413.52999451,4464081.24000732,6.36999989,17,255,0,4.000000,17.000000,373224.406250,56.000000,1.000000
440414.00999023,4464081.24000732,6.17000008,9,255,0,4.000000,4.000000,373227.218750,62.000000,1.000000
440415.38999512,4464080.63000671,6.55999994,26,255,0,5.000000,1.000000,373309.875000,63.000000,1.000000
440410.15999176,4464069.11000244,5.50000000,0,235,19,4.000000,13.000000,373221.531250,60.000000,1.000000
440409.61999084,4464074.05999939,8.80000019,122,255,0,4.000000,11.000000,373221.906250,56.000000,1.000000
440410.98999359,4464073.58000366,8.32999992,102,255,0,4.000000,11.000000,373222.218750,62.000000,1.000000
440410.94999268,4464073.42000000,8.60000038,113,255,0,4.000000,19.000000,373223.718750,59.000000,1.000000
440408.49999573,4464075.17999451,7.92999983,85,255,0,4.000000,14.000000,373224.031250,56.000000,1.000000
440408.32999756,4464074.02000610,8.31000042,101,255,0,4.000000,12.000000,373224.312500,58.000000,1.000000
440410.55999329,4464072.19000427,7.03000021,46,255,0,4.000000,26.000000,373225.312500,63.000000,1.000000
440413.60999634,4464079.02000610,7.73000002,76,255,0,4.000000,26.000000,373225.718750,58.000000,1.000000
440411.65999176,4464080.83999817,7.05000019,47,255,0,4.000000,4.000000,373226.625000,63.000000,1.000000
440415.02999451,4464078.53000061,7.75000000,77,255,0,5.000000,15.000000,373306.968750,63.000000,1.000000
440413.70998718,4464080.64999573,7.88000011,83,255,0,5.000000,7.000000,373308.781250,63.000000,1.000000
440411.77999451,4464069.74000732,5.50000000,0,235,19,5.000000,9.000000,373309.156250,61.000000,1.000000
440409.42999603,4464075.05000488,7.76999998,78,255,0,5.000000,9.000000,373309.468750,60.000000,1.000000
440410.81999542,4464072.03999512,7.69000006,74,255,0,5.000000,5.000000,373310.187500,54.000000,1.000000
440407.65999176,4464075.75999634,5.21999979,0,223,31,5.000000,21.000000,373310.468750,63.000000,1.000000
440410.95999481,4464071.59999268,7.55999994,69,255,0,5.000000,17.000000,373310.875000,100.000000,1.000000
440411.97999146,4464072.20999329,8.06000042,90,255,0,5.000000,22.000000,373312.562500,56.000000,1.000000
440407.64999725,4464076.55000488,5.05999994,0,216,38,5.000000,22.000000,373313.375000,63.000000,1.000000
440408.37999298,4464076.03999512,6.76000023,35,255,0,5.000000,18.000000,373313.968750,100.000000,1.000000
440417.18999817,4464078.22000305,8.27999973,100,255,0,5.000000,23.000000,373308.281250,63.000000,1.000000
440408.92999603,4464080.22999756,6.19000006,10,255,0,3.000000,11.000000,373182.781250,63.000000,1.000000
440414.68999817,4464079.47999756,7.09000015,49,255,0,3.000000,19.000000,373184.281250,63.000000,1.000000
440410.19999268,4464080.33000366,6.42999983,20,255,0,3.000000,8.000000,373188.281250,63.000000,1.000000
440407.46999695,4464075.80000488,6.01000023,2,255,0,4.000000,29.000000,373221.031250,63.000000,1.000000
440408.23999359,4464074.80000488,7.36000013,60,255,0,4.000000,13.000000,373221.218750,63.000000,1.000000
440408.80999329,4464078.75999634,6.63000011,29,255,0,4.000000,29.000000,373221.312500,58.000000,1.000000
440411.11999084,4464078.86999695,8.42000008,106,255,0,4.000000,31.000000,373221.406250,53.000000,1.000000
440409.48999359,4464077.72000305,8.67000008,116,255,0,4.000000,29.000000,373221.531250,105.000000,1.000000
440408.27999451,4464080.67999451,5.44000006,0,233,21,4.000000,27.000000,373221.625000,56.000000,1.000000
440408.01999237,4464073.84999268,7.46000004,65,255,0,4.000000,11.000000,373221.625000,61.000000,1.000000
440410.48999359,4464078.99000732,8.02999973,88,255,0,4.000000,13.000000,373221.718750,51.000000,1.000000
440411.85000183,4464073.69999878,8.60000038,113,255,0,4.000000,29.000000,373221.906250,119.000000,1.000000
440412.61999084,4464080.16000549,7.73000002,76,255,0,4.000000,13.000000,373222.000000,109.000000,1.000000
440411.08999207,4464079.36000244,7.88999987,83,255,0,4.000000,27.000000,373222.218750,50.000000,1.000000
440408.89999725,4464074.53000061,8.11999989,93,255,0,4.000000,25.000000,373222.218750,57.000000,1.000000
440415.77000000,4464077.95999329,7.78000021,78,255,0,4.000000,31.000000,373222.312500,62.000000,1.000000
440414.36999084,4464079.53000061,7.21000004,53,255,0,4.000000,13.000000,373222.406250,59.000000,1.000000
440409.93999817,4464076.14999573,8.18999958,96,255,0,4.000000,25.000000,373222.406250,53.000000,1.000000
440410.87999298,4464079.19000427,8.30000019,100,255,0,4.000000,25.000000,373222.531250,47.000000,1.000000
440413.43999817,4464077.25999634,8.78999996,121,255,0,4.000000,11.000000,373222.625000,52.000000,1.000000
440409.22999146,4464072.64000122,8.39999962,105,255,0,4.000000,23.000000,373222.625000,60.000000,1.000000
440414.28998901,4464079.02000610,7.38000011,61,255,0,4.000000,27.000000,373222.718750,58.000000,1.000000
440408.60999634,4464077.80000488,6.13000011,7,255,0,4.000000,5.000000,373222.812500,55.000000,1.000000
440410.44999268,4464071.69999878,7.67999983,74,255,0,4.000000,23.000000,373222.812500,63.000000,1.000000
440413.42998840,4464079.97999756,7.57999992,70,255,0,4.000000,25.000000,373222.906250,52.000000,1.000000
440411.12999298,4464069.31999390,5.84999990,0,250,4,4.000000,7.000000,373222.906250,63.000000,1.000000
440413.95998718,4464078.47000305,7.59999990,71,255,0,4.000000,9.000000,373223.031250,56.000000,1.000000
440407.51999237,4464074.16000549,6.44000006,20,255,0,4.000000,19.000000,373223.031250,62.000000,1.000000
440408.43999817,4464080.24000732,5.82000017,0,249,5,4.000000,3.000000,373223.125000,52.000000,1.000000
440414.32999756,4464076.91000549,8.81000042,122,255,0,4.000000,9.000000,373223.125000,53.000000,1.000000
440412.13999512,4464071.53999512,8.59000015,113,255,0,4.000000,7.000000,373223.125000,63.000000,1.000000
440412.85999634,4464079.94000427,8.03999996,89,255,0,4.000000,7.000000,373223.218750,49.000000,1.000000
440413.60999634,4464081.16000549,6.46000004,21,255,0,4.000000,7.000000,373223.312500,55.000000,1.000000
440409.28999664,4464077.91000549,7.96999979,86,255,0,4.000000,19.000000,373223.312500,48.000000,1.000000
440408.54999115,4464077.74000732,6.42000008,20,255,0,4.000000,17.000000,373223.531250,54.000000,1.000000
440408.17999603,4464072.45999329,7.07999992,48,255,0,4.000000,1.000000,373223.531250,63.000000,1.000000
440410.28999664,4464080.70999329,6.17000008,9,255,0,4.000000,1.000000,373223.906250,100.000000,1.000000
440414.13999512,4464077.24000732,8.42000008,106,255,0,4.000000,21.000000,373223.906250,54.000000,1.000000
440409.42999603,4464069.80000488,5.03999996,0,216,38,4.000000,1.000000,373223.906250,63.000000,1.000000
440408.39999725,4464073.89000122,7.82999992,80,255,0,4.000000,14.000000,373224.031250,59.000000,1.000000
440413.45998718,4464075.55999939,8.76000023,120,255,0,4.000000,3.000000,373224.125000,54.000000,1.000000
440412.43999817,4464081.28999512,6.28000021,14,255,0,4.000000,17.000000,373224.218750,54.000000,1.000000
440414.24000122,4464077.50000183,8.23999977,98,255,0,4.000000,3.000000,373224.218750,54.000000,1.000000
440411.66999390,4464070.80999939,7.21000004,53,255,0,4.000000,1.000000,373224.218750,63.000000,1.000000
440412.80999329,4464078.86999695,7.76999998,78,255,0,4.000000,1.000000,373224.312500,53.000000,1.000000
440408.20999481,4464074.03000061,6.90999985,41,255,0,4.000000,28.000000,373224.312500,63.000000,1.000000
440414.93999817,4464071.22000305,8.43000031,106,255,0,4.000000,3.000000,373224.406250,63.000000,1.000000
440411.83999207,4464079.47000305,8.47999954,108,255,0,4.000000,30.000000,373224.531250,48.000000,1.000000
440406.98999359,4464074.36999695,5.38000011,0,230,24,4.000000,10.000000,373224.531250,63.000000,1.000000
440416.25999023,4464077.39999573,7.55999994,69,255,0,4.000000,19.000000,373224.625000,59.000000,1.000000
440413.00999023,4464080.03000061,7.88000011,83,255,0,4.000000,14.000000,373224.718750,50.000000,1.000000
440406.31999542,4464075.36999695,4.76000023,0,204,50,4.000000,8.000000,373224.812500,63.000000,1.000000
440411.18999817,4464073.47000305,8.50000000,109,255,0,4.000000,28.000000,373224.906250,63.000000,1.000000
440409.75999786,4464074.61999695,8.61999989,114,255,0,4.000000,8.000000,373225.406250,62.000000,1.000000
440413.42998840,4464079.50000183,7.46999979,65,255,0,4.000000,10.000000,373225.625000,58.000000,1.000000
440414.90999939,4464073.92000000,8.72000027,118,255,0,4.000000,12.000000,373225.625000,63.000000,1.000000
440409.45999481,4464079.63000671,6.73000002,33,255,0,4.000000,6.000000,373225.718750,61.000000,1.000000
440408.75999786,4464074.28000061,7.78000021,78,255,0,4.000000,6.000000,373225.718750,63.000000,1.000000
440415.17998840,4464074.14999573,8.69999981,118,255,0,4.000000,28.000000,373225.812500,63.000000,1.000000
440409.88999512,4464079.92999451,7.17999983,53,255,0,4.000000,22.000000,373225.906250,60.000000,1.000000
440409.16999390,4464074.69000427,8.06000042,90,255,0,4.000000,6.000000,373225.906250,63.000000,1.000000
440414.35999634,4464079.33000366,7.38999987,62,255,0,4.000000,10.000000,373226.031250,61.000000,1.000000
440413.04999878,4464081.42999451,6.59000015,27,255,0,4.000000,8.000000,373226.125000,100.000000,1.000000
440413.42998840,4464079.09999268,7.78999996,79,255,0,4.000000,8.000000,373226.218750,100.000000,1.000000
440416.50999023,4464071.38000671,6.76000023,35,255,0,4.000000,28.000000,373226.218750,63.000000,1.000000
440413.83999207,4464076.95999329,8.63000011,115,255,0,4.000000,8.000000,373226.312500,61.000000,1.000000
440412.50999023,4464077.92000000,8.69999981,118,255,0,4.000000,22.000000,373226.406250,58.000000,1.000000
440414.24999573,4464078.92000000,7.75000000,77,255,0,4.000000,6.000000,373226.812500,63.000000,1.000000
440411.20999481,4464073.14000122,8.48999977,109,255,0,4.000000,20.000000,373226.812500,62.000000,1.000000
440416.52999451,4464077.03000061,8.56000042,112,255,0,4.000000,8.000000,373226.906250,62.000000,1.000000
440412.91999390,4464080.94999878,6.59999990,27,255,0,4.000000,20.000000,373227.031250,63.000000,1.000000
440413.35000183,4464077.72000305,8.64000034,115,255,0,4.000000,20.000000,373227.125000,127.000000,1.000000
440413.93999817,4464080.11000244,6.86000013,38,255,0,4.000000,4.000000,373227.218750,62.000000,1.000000
440408.85999634,4464074.09999268,8.69999981,118,255,0,4.000000,0.000000,373227.218750,63.000000,1.000000
440410.93999817,4464079.22999756,8.48999977,109,255,0,4.000000,0.000000,373227.406250,63.000000,1.000000
440411.09999420,4464073.00000183,8.40999985,105,255,0,4.000000,16.000000,373227.718750,63.000000,1.000000
440410.99999573,4464072.72000305,7.71999979,76,255,0,4.000000,16.000000,373227.812500,63.000000,1.000000
440414.85000183,4464076.86999695,8.85999966,124,255,0,4.000000,16.000000,373228.312500,63.000000,1.000000
440416.41999390,4464073.41000549,7.94999981,85,255,0,5.000000,15.000000,373306.875000,63.000000,1.000000
440414.39998962,4464079.28000061,7.82999992,80,255,0,5.000000,15.000000,373307.062500,63.000000,1.000000
440415.29999878,4464079.13000671,7.46000004,65,255,0,5.000000,13.000000,373307.281250,60.000000,1.000000
440412.27000000,4464080.42999451,7.42999983,63,255,0,5.000000,31.000000,373307.375000,63.000000,1.000000
440413.08999207,4464071.74000732,7.48000002,65,255,0,5.000000,15.000000,373307.562500,63.000000,1.000000
440412.29999878,4464071.61000244,7.67000008,74,255,0,5.000000,15.000000,373307.656250,63.000000,1.000000
440414.78998901,4464080.75999634,6.59999990,27,255,0,5.000000,27.000000,373307.656250,63.000000,1.000000
440411.20999481,4464069.49000732,5.88999987,0,252,2,5.000000,31.000000,373307.968750,63.000000,1.000000
440416.52000000,4464074.83999817,8.42000008,106,255,0,5.000000,25.000000,373308.062500,63.000000,1.000000
440411.71999695,4464072.14000122,7.51999998,67,255,0,5.000000,29.000000,373308.281250,63.000000,1.000000
440408.48999359,4464074.19999878,6.76000023,35,255,0,5.000000,15.000000,373308.375000,63.000000,1.000000
440412.79999878,4464071.11999695,7.09000015,49,255,0,5.000000,27.000000,373308.468750,63.000000,1.000000
440416.18999817,4464072.55000488,8.43000031,106,255,0,5.000000,7.000000,373308.562500,56.000000,1.000000
440408.20999481,4464073.88000671,5.69000006,0,243,11,5.000000,29.000000,373308.781250,62.000000,1.000000
440411.83999207,4464079.11000244,8.72000027,118,255,0,5.000000,25.000000,373308.781250,63.000000,1.000000
440416.74999573,4464074.36999695,7.71000004,75,255,0,5.000000,5.000000,373308.875000,63.000000,1.000000
440413.80999329,4464079.55999939,8.06999969,91,255,0,5.000000,7.000000,373308.875000,63.000000,1.000000
440410.36999084,4464073.69999878,8.67000008,116,255,0,5.000000,27.000000,373308.968750,100.000000,1.000000
440408.84999420,4464073.74000732,8.69999981,118,255,0,5.000000,11.000000,373309.281250,55.000000,1.000000
440409.87999298,4464072.63000671,8.75000000,120,255,0,5.000000,9.000000,373309.468750,51.000000,1.000000
440413.29999878,4464073.00000183,8.86999989,125,255,0,5.000000,5.000000,373309.562500,51.000000,1.000000
440410.55999329,4464072.89999573,8.22999954,97,255,0,5.000000,7.000000,373309.687500,53.000000,1.000000
440409.54999115,4464079.03999512,6.51000023,23,255,0,5.000000,7.000000,373309.687500,63.000000,1.000000
440416.40999939,4464071.99000732,8.27999973,100,255,0,5.000000,17.000000,373309.781250,53.000000,1.000000
440413.14998962,4464080.44999878,8.10000038,92,255,0,5.000000,3.000000,373309.875000,63.000000,1.000000
