//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Intensity,Classification
440430.00999023,4464161.96000854,4.38999987,0,188,66,2.000000,7.000000,373098.250000,63.000000,1.000000
440430.88000061,4464162.71998779,3.35999990,0,143,111,2.000000,5.000000,373099.031250,63.000000,1.000000
440429.53998901,4464162.83000366,4.28999996,0,183,71,2.000000,3.000000,373099.343750,63.000000,1.000000
440433.46999695,4464157.67000000,3.52999997,0,151,103,2.000000,3.000000,373100.125000,63.000000,1.000000
440428.42998840,4464163.06999390,3.75999999,0,160,94,2.000000,24.000000,373101.937500,63.000000,1.000000
440430.38000061,4464162.74000732,3.89000010,0,166,88,2.000000,22.000000,373102.843750,63.000000,1.000000
440431.74999573,4464162.08000366,3.72000003,0,159,95,2.000000,6.000000,373103.031250,63.000000,1.000000
440433.69999268,4464160.08999817,4.17000008,0,178,76,3.000000,29.000000,373176.875000,50.000000,1.000000
440432.36999084,4464158.70999329,3.77999997,0,162,92,3.000000,13.000000,373177.468750,50.000000,1.000000
440433.60999634,4464159.97999756,3.80999994,0,163,91,3.000000,27.000000,373177.687500,63.000000,1.000000
440431.96999695,4464158.89000122,3.32999992,0,142,112,3.000000,27.000000,373177.968750,63.000000,1.000000
440429.30999329,4464160.25000183,4.34000015,0,186,68,3.000000,24.000000,373182.968750,63.000000,1.000000
440429.27000000,4464160.38000671,4.32999992,0,185,69,3.000000,22.000000,373183.781250,63.000000,1.000000
440429.38000061,4464162.59001343,3.61999989,0,154,100,3.000000,22.000000,373183.781250,63.000000,1.000000
440429.11999084,4464160.44000427,4.30000019,0,183,71,3.000000,16.000000,373185.281250,63.000000,1.000000
440429.39998962,4464159.30000488,4.38000011,0,187,67,4.000000,23.000000,373224.312500,63.000000,1.000000
440433.30999329,4464160.05999939,5.88999987,0,252,2,3.000000,27.000000,373177.781250,63.000000,1.000000
440431.29999878,4464162.99998657,6.21999979,11,255,0,3.000000,24.000000,373182.593750,63.000000,1.000000
440432.68999817,4464161.75999634,6.42000008,20,255,0,3.000000,27.000000,373177.875000,63.000000,1.000000
440431.78998901,4464160.06999390,6.28999996,14,255,0,3.000000,6.000000,373182.875000,63.000000,1.000000
440430.88999512,4464160.49000732,6.01000023,2,255,0,3.000000,0.000000,373184.687500,63.000000,1.000000
440430.86999084,4464158.69999878,5.40000010,0,231,23,3.000000,13.000000,373177.781250,52.000000,1.000000
440433.00999023,4464160.34999268,6.11999989,7,255,0,3.000000,21.000000,373179.281250,63.000000,1.000000
440433.41999390,4464160.61999695,5.98999977,1,255,0,3.000000,19.000000,373179.687500,63.000000,1.000000
440432.03998901,4464159.63000671,5.57999992,0,239,15,4.000000,24.000000,373229.093750,63.000000,1.000000
440431.63999512,4464161.36999695,6.69000006,32,255,0,3.000000,20.000000,373183.593750,54.000000,1.000000
440429.90999939,4464158.38000671,5.75000000,0,246,8,2.000000,13.000000,373096.125000,49.000000,1.000000
440429.64998962,4464162.37999146,5.65000010,0,242,12,2.000000,11.000000,373096.843750,63.000000,1.000000
440429.53998901,4464162.62001221,5.11999989,0,219,35,2.000000,3.000000,373099.343750,63.000000,1.000000
440432.35999634,4464160.77000610,5.94999981,0,255,0,2.000000,17.000000,373100.437500,63.000000,1.000000
440429.06998779,4464162.02998535,6.30999994,15,255,0,2.000000,20.000000,373103.031250,53.000000,1.000000
440428.52000000,4464161.19999878,6.07000017,5,255,0,3.000000,15.000000,373177.687500,63.000000,1.000000
440430.24999573,4464159.94999878,5.96000004,0,255,0,3.000000,13.000000,373177.875000,52.000000,1.000000
440431.21999695,4464162.89000122,5.32999992,0,228,26,3.000000,3.000000,373180.093750,63.000000,1.000000
440431.91999390,4464162.89000122,6.32999992,16,255,0,3.000000,1.000000,373180.375000,63.000000,1.000000
440431.85999634,4464162.99998657,5.82000017,0,249,5,3.000000,12.000000,373181.593750,63.000000,1.000000
440428.60000183,4464161.56999390,6.50000000,23,255,0,3.000000,30.000000,373181.687500,63.000000,1.000000
440433.04999878,4464160.11999695,6.21999979,11,255,0,3.000000,24.000000,373182.281250,63.000000,1.000000
440432.67998840,4464159.42999451,5.55999994,0,238,16,3.000000,22.000000,373182.781250,63.000000,1.000000
440431.99999573,4464158.30999939,5.57000017,0,238,16,3.000000,22.000000,373182.875000,63.000000,1.000000
440432.35999634,4464159.50000183,5.46000004,0,234,20,3.000000,4.000000,373183.468750,53.000000,1.000000
440431.85000183,4464162.77998535,6.34000015,16,255,0,3.000000,20.000000,373183.687500,53.000000,1.000000
440428.49999573,4464161.08000366,6.23999977,12,255,0,3.000000,0.000000,373185.281250,63.000000,1.000000
440430.21999695,4464161.41000549,6.88999987,40,255,0,2.000000,13.000000,373096.343750,47.000000,1.000000
440429.88999512,4464159.69999878,6.57000017,26,255,0,2.000000,3.000000,373099.437500,63.000000,1.000000
440429.74000122,4464159.75000183,6.76000023,35,255,0,2.000000,17.000000,373100.031250,63.000000,1.000000
440429.75999023,4464162.27998535,7.90000010,83,255,0,2.000000,30.000000,373100.437500,63.000000,1.000000
440431.49000122,4464159.31999390,6.42999983,20,255,0,3.000000,13.000000,373177.687500,53.000000,1.000000
440431.52999451,4464159.44999878,6.34999990,17,255,0,3.000000,27.000000,373178.093750,63.000000,1.000000
440430.22999146,4464160.44999878,7.03999996,47,255,0,3.000000,21.000000,373179.875000,63.000000,1.000000
440429.47999146,4464161.81999390,7.09999990,49,255,0,3.000000,19.000000,373180.375000,63.000000,1.000000
440428.99000122,4464160.64999573,6.48000002,23,255,0,3.000000,3.000000,373180.468750,63.000000,1.000000
440431.70998718,4464158.94999878,6.07999992,5,255,0,3.000000,30.000000,373181.093750,63.000000,1.000000
440431.18999817,4464160.03999512,6.32999992,16,255,0,3.000000,12.000000,373181.687500,63.000000,1.000000
440432.38000061,4464161.31999390,6.17999983,9,255,0,3.000000,24.000000,373182.375000,63.000000,1.000000
440429.71999695,4464162.11000244,7.19999981,53,255,0,3.000000,24.000000,373182.781250,63.000000,1.000000
440431.49000122,4464160.22000305,6.17000008,9,255,0,3.000000,22.000000,373182.968750,63.000000,1.000000
440431.57999756,4464160.77000610,6.65999985,30,255,0,3.000000,16.000000,373184.593750,63.000000,1.000000
440433.35999634,4464160.28000061,4.82999992,0,207,47,3.000000,13.000000,373177.281250,51.000000,1.000000
440429.47999146,4464162.99000732,5.15999985,0,221,33,2.000000,16.000000,373104.531250,63.000000,1.000000
440433.68999817,4464161.33000366,5.19999981,0,222,32,3.000000,25.000000,373178.093750,63.000000,1.000000
440429.32999756,4464162.49998657,5.28000021,0,226,28,2.000000,13.000000,373096.031250,48.000000,1.000000
440429.49999573,4464160.03999512,4.86000013,0,208,46,3.000000,8.000000,373182.875000,63.000000,1.000000
440428.99999573,4464159.75999634,4.67000008,0,200,54,4.000000,27.000000,373223.000000,63.000000,1.000000
440430.99000122,4464161.77998535,5.69999981,0,244,10,2.000000,1.000000,373100.125000,63.000000,1.000000
440429.35000183,4464161.17000000,6.88999987,40,255,0,3.000000,10.000000,373182.468750,63.000000,1.000000
440429.43999817,4464161.28000061,5.42000008,0,232,22,2.000000,21.000000,373098.625000,63.000000,1.000000
440429.64998962,4464162.59999268,5.73000002,0,245,9,2.000000,14.000000,373100.437500,63.000000,1.000000
440430.30999329,4464162.61000244,6.51999998,24,255,0,2.000000,10.000000,373101.625000,63.000000,1.000000
440429.13999512,4464162.89000122,5.42999983,0,232,22,2.000000,16.000000,373104.437500,63.000000,1.000000
440430.88999512,4464162.84999268,4.88000011,0,209,45,3.000000,31.000000,373176.875000,63.000000,1.000000
440430.19999268,4464160.31999390,5.61000013,0,240,14,3.000000,11.000000,373178.375000,63.000000,1.000000
440430.05999329,4464159.72999756,6.01000023,2,255,0,3.000000,23.000000,373179.375000,63.000000,1.000000
440432.90999939,4464159.42000000,5.59000015,0,239,15,3.000000,1.000000,373180.281250,63.000000,1.000000
440430.52999451,4464160.47000305,6.15999985,8,255,0,3.000000,28.000000,373181.781250,63.000000,1.000000
440429.46999695,4464159.55999939,4.78000021,0,204,50,3.000000,16.000000,373185.187500,63.000000,1.000000
440427.99999573,4464160.75999634,6.50000000,23,255,0,2.000000,24.000000,373101.843750,63.000000,1.000000
440430.93999817,4464160.83999817,6.26999998,13,255,0,3.000000,31.000000,373177.187500,63.000000,1.000000
440432.32999756,4464161.03999512,6.28000021,14,255,0,3.000000,23.000000,373178.875000,63.000000,1.000000
440432.65999939,4464161.19999878,6.28999996,14,255,0,3.000000,19.000000,373179.875000,63.000000,1.000000
440430.07999756,4464160.86000244,7.09999990,49,255,0,3.000000,17.000000,373180.875000,63.000000,1.000000
440430.53998901,4464162.18998901,7.84999990,81,255,0,3.000000,30.000000,373181.281250,63.000000,1.000000
440432.78998901,4464160.39999573,6.34000015,16,255,0,3.000000,28.000000,373181.375000,63.000000,1.000000
440431.27000000,4464159.25999634,6.13999987,8,255,0,3.000000,28.000000,373181.687500,63.000000,1.000000
440432.38999512,4464160.80999939,6.19000006,10,255,0,3.000000,26.000000,373181.875000,63.000000,1.000000
440429.24000122,4464159.63000671,6.07000017,5,255,0,4.000000,27.000000,373223.093750,63.000000,1.000000
440429.86999084,4464159.56999390,6.25000000,12,255,0,4.000000,23.000000,373224.406250,63.000000,1.000000
440428.90999939,4464162.72999756,5.32000017,0,228,26,2.000000,13.000000,373095.937500,48.000000,1.000000
440430.38999512,4464162.03999512,6.59999990,27,255,0,2.000000,13.000000,373096.343750,47.000000,1.000000
440428.41999390,4464162.52998535,5.88999987,0,252,2,2.000000,27.000000,373096.531250,63.000000,1.000000
440431.74000122,4464160.64000122,5.90000010,0,252,2,2.000000,13.000000,373096.625000,48.000000,1.000000
440432.57999756,4464160.64999573,5.34000015,0,228,26,2.000000,29.000000,373096.843750,49.000000,1.000000
440429.70998718,4464162.46998779,5.53000021,0,237,17,2.000000,27.000000,373096.937500,63.000000,1.000000
440430.00999023,4464162.25999634,6.44000006,20,255,0,2.000000,11.000000,373097.031250,63.000000,1.000000
440428.45998718,4464162.31001465,5.94000006,0,255,0,2.000000,9.000000,373097.343750,63.000000,1.000000
440430.14998962,4464163.21998779,6.26000023,13,255,0,2.000000,25.000000,373097.625000,63.000000,1.000000
440431.29999878,4464162.84001343,5.32000017,0,228,26,2.000000,9.000000,373097.937500,63.000000,1.000000
440431.66999390,4464159.41000549,5.36999989,0,230,24,2.000000,25.000000,373098.031250,63.000000,1.000000
440430.88000061,4464163.06001465,5.53000021,0,237,17,2.000000,23.000000,373098.437500,63.000000,1.000000
440431.45998718,4464161.52998535,5.71000004,0,244,10,2.000000,7.000000,373098.531250,63.000000,1.000000
440427.42998840,4464161.52998535,6.53000021,24,255,0,2.000000,3.000000,373098.843750,63.000000,1.000000
440427.55999329,4464161.41000549,6.48999977,23,255,0,2.000000,19.000000,373098.937500,63.000000,1.000000
440429.52000000,4464162.21000854,5.98999977,1,255,0,2.000000,19.000000,373099.343750,63.000000,1.000000
440428.88000061,4464162.83000366,5.80000019,0,248,6,2.000000,1.000000,373099.843750,63.000000,1.000000
440432.69999268,4464160.81999390,5.28000021,0,226,28,2.000000,3.000000,373100.031250,63.000000,1.000000
440430.60999634,4464158.36000244,5.48000002,0,234,20,2.000000,1.000000,373100.125000,63.000000,1.000000
440431.96999695,4464159.88000671,5.67999983,0,243,11,2.000000,1.000000,373100.343750,63.000000,1.000000
440432.36999084,4464160.91000549,5.75000000,0,246,8,2.000000,1.000000,373100.437500,63.000000,1.000000
440431.35999634,4464162.99000732,5.57000017,0,238,16,2.000000,30.000000,373100.750000,63.000000,1.000000
440432.55999329,4464160.83999817,5.38999987,0,231,23,2.000000,30.000000,373101.031250,63.000000,1.000000
440429.58999207,4464162.64000122,6.11000013,6,255,0,2.000000,26.000000,373101.531250,63.000000,1.000000
440431.64998962,4464160.05999939,5.46999979,0,234,20,2.000000,24.000000,373102.531250,63.000000,1.000000
440431.71999695,4464159.75999634,5.55999994,0,238,16,2.000000,6.000000,373103.125000,63.000000,1.000000
440429.16999390,4464162.33000366,6.23999977,12,255,0,2.000000,20.000000,373103.250000,53.000000,1.000000
440431.33999207,4464159.50000183,5.57000017,0,238,16,2.000000,0.000000,373105.031250,63.000000,1.000000
440431.77999451,4464162.81001465,5.61999989,0,240,14,3.000000,15.000000,373176.781250,63.000000,1.000000
440430.93999817,4464160.64999573,5.86000013,0,251,3,3.000000,31.000000,373177.281250,63.000000,1.000000
440433.10000183,4464159.84999268,5.71000004,0,244,10,3.000000,13.000000,373177.375000,52.000000,1.000000
440433.02000000,4464161.03000061,6.50000000,23,255,0,3.000000,29.000000,373177.375000,52.000000,1.000000
440430.05999329,4464162.75999634,5.73999977,0,246,8,3.000000,15.000000,373177.375000,63.000000,1.000000
440432.55999329,4464159.24000732,5.36999989,0,230,24,3.000000,29.000000,373177.468750,52.000000,1.000000
440429.13999512,4464161.50999634,6.09999990,6,255,0,3.000000,15.000000,373177.593750,63.000000,1.000000
440431.56998779,4464163.15001099,6.07000017,5,255,0,3.000000,13.000000,373177.593750,51.000000,1.000000
440430.82999756,4464162.99998657,5.30999994,0,227,27,3.000000,13.000000,373177.687500,51.000000,1.000000
440433.14998962,4464161.39000122,6.01000023,2,255,0,3.000000,11.000000,373177.781250,63.000000,1.000000
440432.10000183,4464159.28000061,4.71999979,0,201,53,3.000000,27.000000,373177.968750,63.000000,1.000000
440432.07999756,4464160.92999451,6.05999994,4,255,0,3.000000,11.000000,373177.968750,63.000000,1.000000
440430.86999084,4464160.41000549,5.88999987,0,252,2,3.000000,27.000000,373178.187500,63.000000,1.000000
440432.78998901,4464160.44999878,6.11999989,7,255,0,3.000000,9.000000,373178.375000,63.000000,1.000000
440428.65999939,4464161.17000000,6.17000008,9,255,0,3.000000,27.000000,373178.687500,63.000000,1.000000
440431.77000000,4464162.62001221,5.76000023,0,246,8,3.000000,23.000000,373178.968750,63.000000,1.000000
440431.56998779,4464162.44999878,5.80999994,0,249,5,3.000000,7.000000,373179.093750,63.000000,1.000000
440432.85000183,4464162.25999634,5.61999989,0,240,14,3.000000,5.000000,373179.281250,63.000000,1.000000
440430.06998779,4464159.11999695,5.21999979,0,223,31,3.000000,7.000000,373179.375000,63.000000,1.000000
440432.36999084,4464159.38000671,5.46999979,0,234,20,3.000000,5.000000,373179.468750,63.000000,1.000000
440433.38999512,4464160.91000549,6.07000017,5,255,0,3.000000,3.000000,373179.687500,63.000000,1.000000
440430.68999817,4464159.59999268,5.55000019,0,237,17,3.000000,5.000000,373179.781250,63.000000,1.000000
440433.39998962,4464160.61999695,6.05999994,4,255,0,3.000000,17.000000,373180.187500,63.000000,1.000000
440432.85999634,4464160.11000244,5.94000006,0,255,0,3.000000,17.000000,373180.281250,63.000000,1.000000
440430.17998840,4464162.59001343,5.57999992,0,239,15,3.000000,19.000000,373180.281250,63.000000,1.000000
440429.67998840,4464159.28000061,5.34000015,0,228,26,3.000000,3.000000,373180.375000,63.000000,1.000000
440431.66999390,4464158.38000671,5.53000021,0,237,17,3.000000,1.000000,373180.468750,63.000000,1.000000
440428.91999390,4464161.42000000,6.38000011,18,255,0,3.000000,19.000000,373180.468750,63.000000,1.000000
440430.74000122,4464158.17000000,5.65000010,0,242,12,3.000000,1.000000,373180.781250,63.000000,1.000000
440430.25999023,4464159.38000671,5.38000011,0,230,24,3.000000,1.000000,373180.875000,63.000000,1.000000
440429.07999756,4464161.16000549,5.92999983,0,254,0,3.000000,17.000000,373181.093750,63.000000,1.000000
440431.45998718,4464163.02998535,6.11000013,6,255,0,3.000000,30.000000,373181.093750,63.000000,1.000000
440431.47999146,4464157.94000427,4.96000004,0,212,42,3.000000,30.000000,373181.187500,63.000000,1.000000
440432.82999756,4464160.22000305,6.11000013,6,255,0,3.000000,12.000000,373181.375000,63.000000,1.000000
440430.17998840,4464162.84999268,5.86000013,0,251,3,3.000000,30.000000,373181.375000,63.000000,1.000000
440433.07999756,4464160.66000549,6.15999985,8,255,0,3.000000,26.000000,373181.781250,63.000000,1.000000
440432.46999695,4464162.27998535,5.34000015,0,228,26,3.000000,10.000000,373181.875000,63.000000,1.000000
440429.60000183,4464159.13000671,5.63999987,0,241,13,3.000000,12.000000,373181.968750,63.000000,1.000000
440433.57999756,4464160.44999878,5.88999987,0,252,2,3.000000,24.000000,373182.187500,63.000000,1.000000
440432.60000183,4464159.36999695,5.53999996,0,237,17,3.000000,24.000000,373182.375000,63.000000,1.000000
440429.92998840,4464159.95999329,6.00000000,2,255,0,3.000000,10.000000,373182.375000,63.000000,1.000000
440432.52000000,4464161.93998901,5.28999996,0,226,28,3.000000,24.000000,373182.375000,63.000000,1.000000
440429.38000061,4464161.42000000,6.48999977,23,255,0,3.000000,26.000000,373182.468750,63.000000,1.000000
440431.41999390,4464160.44999878,5.90000010,0,252,2,3.000000,24.000000,373182.593750,63.000000,1.000000
440430.77999451,4464158.58999817,5.46999979,0,234,20,3.000000,8.000000,373182.687500,63.000000,1.000000
440433.40999939,4464160.78999512,6.15999985,8,255,0,3.000000,20.000000,373183.093750,54.000000,1.000000
440432.92998840,4464159.66000549,5.71000004,0,244,10,3.000000,20.000000,373183.187500,53.000000,1.000000
440432.93999817,4464162.06001465,5.71999979,0,245,9,3.000000,4.000000,373183.187500,53.000000,1.000000
440432.52000000,4464162.43998901,5.67999983,0,243,11,3.000000,4.000000,373183.281250,53.000000,1.000000
440432.49000122,4464159.03000061,5.11000013,0,219,35,3.000000,4.000000,373183.468750,53.000000,1.000000
440432.05999329,4464162.50999634,6.32999992,16,255,0,3.000000,4.000000,373183.468750,53.000000,1.000000
440432.03998901,4464158.72999756,5.67000008,0,243,11,3.000000,4.000000,373183.593750,53.000000,1.000000
440429.25999023,4464162.08000366,6.40000010,19,255,0,3.000000,22.000000,373183.687500,63.000000,1.000000
440430.40999939,4464162.33000366,6.23999977,12,255,0,3.000000,4.000000,373183.875000,53.000000,1.000000
440430.04999878,4464158.86999695,5.07000017,0,217,37,3.000000,4.000000,373183.968750,53.000000,1.000000
440432.83999207,4464162.09001343,5.71999979,0,245,9,3.000000,16.000000,373184.468750,63.000000,1.000000
440430.06998779,4464158.83000366,5.03000021,0,215,39,3.000000,16.000000,373184.968750,63.000000,1.000000
440428.63000061,4464161.36000244,6.42000008,20,255,0,4.000000,11.000000,373222.906250,63.000000,1.000000
440428.99000122,4464159.69999878,4.73000002,0,202,52,4.000000,1.000000,373226.000000,63.000000,1.000000
440431.52000000,4464158.14999573,5.30999994,0,227,27,4.000000,12.000000,373227.687500,63.000000,1.000000
440429.41999390,4464159.36999695,5.53000021,0,237,17,4.000000,4.000000,373229.718750,59.000000,1.000000
440428.63999512,4464160.39000122,6.84999990,38,255,0,2.000000,29.000000,373095.937500,48.000000,1.000000
440429.50999023,4464162.22999756,7.32999992,59,255,0,2.000000,27.000000,373096.937500,63.000000,1.000000
440430.42998840,4464161.43998901,6.53000021,24,255,0,2.000000,27.000000,373097.125000,63.000000,1.000000
440428.03998901,4464160.08000366,6.98000002,44,255,0,2.000000,25.000000,373097.250000,63.000000,1.000000
440428.28998901,4464159.89000122,6.78999996,35,255,0,2.000000,9.000000,373097.343750,63.000000,1.000000
440428.24999573,4464160.47999756,6.92000008,41,255,0,2.000000,23.000000,373097.937500,63.000000,1.000000
440428.83999207,4464162.24000732,7.01000023,45,255,0,2.000000,23.000000,373098.031250,63.000000,1.000000
440427.86999084,4464160.86000244,6.17999983,9,255,0,2.000000,5.000000,373098.437500,63.000000,1.000000
440429.45998718,4464162.12001221,7.61000013,71,255,0,2.000000,5.000000,373098.625000,63.000000,1.000000
440430.25999023,4464160.95999329,7.09999990,49,255,0,2.000000,21.000000,373098.843750,63.000000,1.000000
440428.24999573,4464159.86999695,6.78000021,35,255,0,2.000000,3.000000,373099.125000,63.000000,1.000000
440429.29999878,4464159.55000488,6.11999989,7,255,0,2.000000,3.000000,373099.343750,63.000000,1.000000
440428.28998901,4464162.31999390,7.38999987,62,255,0,2.000000,17.000000,373099.625000,63.000000,1.000000
440428.55999329,4464161.71998779,7.38999987,62,255,0,2.000000,17.000000,373099.750000,63.000000,1.000000
440427.97999146,4464160.53000061,6.46000004,21,255,0,2.000000,30.000000,373100.125000,63.000000,1.000000
440430.71999695,4464161.43000977,6.32000017,15,255,0,2.000000,14.000000,373100.625000,63.000000,1.000000
440428.50999023,4464162.40001099,7.51000023,67,255,0,2.000000,12.000000,373100.750000,63.000000,1.000000
440431.64998962,4464161.43000977,6.38999987,18,255,0,2.000000,30.000000,373100.843750,63.000000,1.000000
440429.94999268,4464159.75000183,6.75000000,34,255,0,2.000000,28.000000,373101.125000,63.000000,1.000000
440428.55999329,4464161.97999756,7.23000002,55,255,0,2.000000,26.000000,373101.343750,63.000000,1.000000
440430.89998962,4464161.25999634,6.48999977,23,255,0,2.000000,10.000000,373101.750000,63.000000,1.000000
440429.86999084,4464159.92000000,6.65999985,30,255,0,2.000000,8.000000,373102.125000,63.000000,1.000000
440428.72999146,4464162.33000366,7.30000019,58,255,0,2.000000,4.000000,373102.937500,52.000000,1.000000
440429.60999634,4464161.09999268,7.13000011,50,255,0,2.000000,4.000000,373103.343750,53.000000,1.000000
440429.99999573,4464162.06999390,7.88999987,83,255,0,2.000000,0.000000,373104.531250,63.000000,1.000000
440431.35999634,4464161.44999878,6.09000015,5,255,0,3.000000,15.000000,373176.875000,63.000000,1.000000
440431.28998901,4464160.39999573,6.19999981,10,255,0,3.000000,15.000000,373177.093750,63.000000,1.000000
440431.11999084,4464159.42999451,6.13000011,7,255,0,3.000000,15.000000,373177.281250,63.000000,1.000000
440430.99999573,4464161.97999756,6.94000006,42,255,0,3.000000,31.000000,373177.281250,63.000000,1.000000
440432.95998718,4464161.99000732,6.69000006,32,255,0,3.000000,29.000000,373177.375000,52.000000,1.000000
440432.58999207,4464160.17999451,6.30999994,15,255,0,3.000000,29.000000,373177.468750,52.000000,1.000000
440432.43999817,4464161.64000122,6.36999989,17,255,0,3.000000,29.000000,373177.468750,52.000000,1.000000
440431.90999939,4464161.55000488,6.69999981,32,255,0,3.000000,13.000000,373177.593750,52.000000,1.000000
440431.45998718,4464159.80000488,6.51999998,24,255,0,3.000000,13.000000,373177.687500,53.000000,1.000000
440430.77999451,4464161.24000732,6.61999989,29,255,0,3.000000,29.000000,373177.781250,53.000000,1.000000
440432.71999695,4464161.28000061,6.28999996,14,255,0,3.000000,27.000000,373177.875000,63.000000,1.000000
440429.55999329,4464161.64000122,7.26000023,56,255,0,3.000000,13.000000,373177.968750,53.000000,1.000000
440430.83999207,4464162.02000610,7.26999998,56,255,0,3.000000,11.000000,373178.187500,63.000000,1.000000
440430.53998901,4464161.81001465,6.40000010,19,255,0,3.000000,27.000000,373178.281250,63.000000,1.000000
440430.21999695,4464162.08000366,7.63999987,72,255,0,3.000000,11.000000,373178.375000,63.000000,1.000000
440430.02999451,4464160.39999573,6.94000006,42,255,0,3.000000,27.000000,373178.468750,63.000000,1.000000
440429.88999512,4464161.24000732,6.28000021,14,255,0,3.000000,11.000000,373178.468750,63.000000,1.000000
440431.94999268,4464161.17999451,6.67000008,30,255,0,3.000000,25.000000,373178.593750,63.000000,1.000000
440430.67998840,4464161.11000244,6.51000023,23,255,0,3.000000,9.000000,373178.781250,63.000000,1.000000
440432.36999084,4464160.55999939,6.11999989,7,255,0,3.000000,23.000000,373178.875000,63.000000,1.000000
