//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Intensity,Classification
440543.90998413,4464127.81999390,4.15999985,0,177,77,4.000000,24.000000,373250.125000,63.000000,1.000000
440552.24998047,4464130.92000000,4.32000017,0,185,69,3.000000,31.000000,373154.656250,63.000000,1.000000
440548.12000610,4464130.95999329,4.01000023,0,171,83,3.000000,15.000000,373155.562500,63.000000,1.000000
440552.99000122,4464131.89000122,2.39000010,0,102,152,3.000000,21.000000,373156.875000,63.000000,1.000000
440552.84000732,4464131.72999756,2.43000007,0,103,151,3.000000,3.000000,373157.375000,63.000000,1.000000
440549.85999634,4464130.50000183,3.66000009,0,157,97,3.000000,3.000000,373157.875000,63.000000,1.000000
440547.90998413,4464132.05999939,3.43000007,0,146,108,3.000000,24.000000,373160.468750,63.000000,1.000000
440550.44999268,4464130.08000366,4.17999983,0,178,76,3.000000,20.000000,373160.968750,57.000000,1.000000
440548.19999268,4464132.06999390,4.57999992,0,195,59,4.000000,13.000000,373245.906250,50.000000,1.000000
440547.49000122,4464129.03000061,4.46999979,0,191,63,4.000000,27.000000,373246.406250,63.000000,1.000000
440548.28998901,4464126.33999817,3.96000004,0,169,85,4.000000,7.000000,373247.625000,63.000000,1.000000
440547.68000366,4464131.24000732,4.03999996,0,172,82,4.000000,5.000000,373247.906250,63.000000,1.000000
440548.28000977,4464126.28000061,3.95000005,0,169,85,4.000000,1.000000,373248.906250,63.000000,1.000000
440547.03000977,4464129.61999695,2.66000009,0,113,141,4.000000,30.000000,373249.531250,63.000000,1.000000
440552.31000854,4464130.28000061,4.34000015,0,186,68,4.000000,10.000000,373251.218750,63.000000,1.000000
440547.77000000,4464126.27000610,4.42000008,0,189,65,4.000000,4.000000,373251.718750,55.000000,1.000000
440547.78000977,4464126.39000122,4.46000004,0,191,63,4.000000,16.000000,373252.937500,63.000000,1.000000
440552.03000977,4464132.33999817,2.69000006,0,115,139,3.000000,31.000000,373154.656250,63.000000,1.000000
440551.46998169,4464132.50000183,2.27999997,0,97,157,3.000000,12.000000,373158.750000,63.000000,1.000000
440546.43000366,4464132.72000305,6.42999983,20,255,0,2.000000,13.000000,373119.343750,55.000000,1.000000
440545.53000977,4464131.27000610,6.13000011,7,255,0,2.000000,1.000000,373122.968750,63.000000,1.000000
440546.06998779,4464130.58000366,6.40999985,19,255,0,3.000000,31.000000,373156.062500,63.000000,1.000000
440546.49998047,4464132.39000122,6.44999981,21,255,0,3.000000,29.000000,373156.468750,120.000000,1.000000
440546.43998291,4464132.17999451,6.55000019,26,255,0,3.000000,11.000000,373156.750000,63.000000,1.000000
440544.87998535,4464132.52000610,4.59999990,0,197,57,3.000000,11.000000,373157.062500,63.000000,1.000000
440546.03000977,4464132.44000427,6.38000011,18,255,0,3.000000,25.000000,373157.375000,63.000000,1.000000
440546.59998657,4464132.36999695,6.80999994,36,255,0,3.000000,23.000000,373157.656250,63.000000,1.000000
440545.09998657,4464131.97000305,5.28999996,0,226,28,3.000000,5.000000,373158.250000,63.000000,1.000000
440544.82999756,4464127.81999390,5.65999985,0,242,12,3.000000,19.000000,373158.656250,63.000000,1.000000
440543.84000732,4464131.69999878,4.32999992,0,185,69,3.000000,19.000000,373158.875000,63.000000,1.000000
440544.78998901,4464129.95999329,6.40000010,19,255,0,3.000000,17.000000,373159.156250,63.000000,1.000000
440544.94999268,4464127.55000488,5.84999990,0,250,4,3.000000,28.000000,373160.062500,63.000000,1.000000
440544.12998535,4464130.44000427,6.03000021,3,255,0,3.000000,26.000000,373160.656250,63.000000,1.000000
440545.60999634,4464126.72999756,5.40999985,0,231,23,3.000000,8.000000,373160.968750,63.000000,1.000000
440545.94999268,4464130.81999390,6.40000010,19,255,0,3.000000,22.000000,373161.250000,63.000000,1.000000
440544.53998901,4464131.39999573,4.76999998,0,204,50,3.000000,6.000000,373161.562500,63.000000,1.000000
440545.07999756,4464130.14000122,5.98999977,1,255,0,3.000000,4.000000,373161.875000,59.000000,1.000000
440544.12000610,4464130.11999695,4.98999977,0,213,41,3.000000,4.000000,373162.156250,58.000000,1.000000
440545.74998047,4464132.05999939,5.94000006,0,255,0,3.000000,0.000000,373162.656250,63.000000,1.000000
440543.57999756,4464131.34999268,4.25000000,0,181,73,3.000000,16.000000,373163.156250,63.000000,1.000000
440546.16999390,4464127.33999817,4.94999981,0,212,42,4.000000,13.000000,373245.812500,52.000000,1.000000
440544.00999023,4464131.30000488,5.48000002,0,234,20,4.000000,9.000000,373246.218750,63.000000,1.000000
440544.88999512,4464127.83000366,5.86999989,0,251,3,4.000000,9.000000,373246.500000,63.000000,1.000000
440546.59000732,4464128.17999451,6.76000023,35,255,0,4.000000,9.000000,373246.906250,63.000000,1.000000
440543.56998779,4464129.28999512,4.78999996,0,204,50,4.000000,21.000000,373247.218750,63.000000,1.000000
440546.03998901,4464128.50000183,6.44999981,21,255,0,4.000000,21.000000,373247.625000,63.000000,1.000000
440542.94999268,4464130.88000671,4.44999981,0,190,64,4.000000,1.000000,373248.031250,63.000000,1.000000
440544.74998047,4464130.02000610,6.07999992,5,255,0,4.000000,14.000000,373248.718750,63.000000,1.000000
440546.10999634,4464128.25999634,6.69999981,32,255,0,4.000000,30.000000,373249.406250,63.000000,1.000000
440545.24000122,4464132.92000000,5.40000010,0,231,23,4.000000,26.000000,373249.812500,63.000000,1.000000
440544.53000977,4464131.17999451,5.71000004,0,244,10,4.000000,8.000000,373250.125000,63.000000,1.000000
440543.93998291,4464130.14999573,5.65999985,0,242,12,4.000000,6.000000,373250.531250,63.000000,1.000000
440545.87000610,4464127.50999634,6.32999992,16,255,0,4.000000,6.000000,373250.906250,63.000000,1.000000
440546.35999634,4464127.61000244,6.25000000,12,255,0,4.000000,4.000000,373251.437500,56.000000,1.000000
440545.69999268,4464128.19000427,6.51000023,23,255,0,4.000000,16.000000,373252.218750,63.000000,1.000000
440551.71000244,4464130.52000610,4.48999977,0,192,62,2.000000,29.000000,373120.250000,57.000000,1.000000
440550.62998535,4464132.14999573,4.96999979,0,213,41,2.000000,21.000000,373122.656250,63.000000,1.000000
440551.65000488,4464129.41000549,5.03000021,0,215,39,2.000000,28.000000,373125.468750,63.000000,1.000000
440552.16999390,4464131.47000305,5.13999987,0,220,34,3.000000,15.000000,373154.750000,63.000000,1.000000
440551.40998413,4464128.39999573,5.17000008,0,221,33,3.000000,13.000000,373155.343750,58.000000,1.000000
440546.63999512,4464127.22000305,6.13000011,7,255,0,3.000000,15.000000,373155.843750,63.000000,1.000000
440548.87998535,4464129.67999451,6.28999996,14,255,0,3.000000,29.000000,373155.968750,59.000000,1.000000
440550.57999756,4464130.69999878,6.40999985,19,255,0,3.000000,11.000000,373156.062500,63.000000,1.000000
440550.13999512,4464130.80999939,6.51000023,23,255,0,3.000000,27.000000,373156.156250,63.000000,1.000000
440551.72999146,4464128.16000549,5.19999981,0,222,32,3.000000,9.000000,373156.250000,63.000000,1.000000
440549.12998535,4464130.97999756,6.94999981,42,255,0,3.000000,27.000000,373156.375000,63.000000,1.000000
440550.91999390,4464131.53999512,5.73999977,0,246,8,3.000000,9.000000,373156.468750,63.000000,1.000000
440548.12000610,4464132.25000183,6.96999979,44,255,0,3.000000,27.000000,373156.562500,63.000000,1.000000
440549.43000366,4464131.42999451,6.88000011,39,255,0,3.000000,25.000000,373156.656250,63.000000,1.000000
440548.65000488,4464133.08000366,5.82000017,0,249,5,3.000000,25.000000,373156.750000,63.000000,1.000000
440550.96000244,4464129.42000000,6.23999977,12,255,0,3.000000,5.000000,373157.250000,63.000000,1.000000
440550.46998169,4464133.20999329,4.76000023,0,204,50,3.000000,5.000000,373157.375000,63.000000,1.000000
440551.79999878,4464131.61999695,4.94000006,0,211,43,3.000000,3.000000,373157.562500,63.000000,1.000000
440548.78998901,4464133.44000427,5.50000000,0,235,19,3.000000,21.000000,373157.656250,63.000000,1.000000
440548.50999023,4464127.20999329,6.48000002,23,255,0,3.000000,19.000000,373158.062500,63.000000,1.000000
440550.09000732,4464131.47999756,6.88999987,40,255,0,3.000000,17.000000,373158.156250,63.000000,1.000000
440547.38999512,4464131.31999390,4.76999998,0,204,50,3.000000,19.000000,373158.250000,63.000000,1.000000
440548.90998413,4464129.36000244,6.23999977,12,255,0,3.000000,17.000000,373158.375000,63.000000,1.000000
440548.04999878,4464132.47999756,6.86999989,39,255,0,3.000000,1.000000,373158.468750,63.000000,1.000000
440548.02000000,4464130.75000183,6.86000013,38,255,0,3.000000,14.000000,373158.968750,63.000000,1.000000
440547.62000610,4464133.50999634,5.53999996,0,237,17,3.000000,14.000000,373159.062500,63.000000,1.000000
440547.87998535,4464127.70999329,6.73000002,33,255,0,3.000000,12.000000,373159.468750,63.000000,1.000000
440551.78000977,4464130.75999634,5.67000008,0,243,11,3.000000,8.000000,373159.562500,63.000000,1.000000
440550.82999756,4464131.63000671,6.82999992,38,255,0,3.000000,24.000000,373159.656250,63.000000,1.000000
440552.31000854,4464130.34999268,5.63000011,0,241,13,3.000000,6.000000,373159.968750,63.000000,1.000000
440552.49998047,4464131.38000671,4.98000002,0,213,41,3.000000,4.000000,373160.468750,58.000000,1.000000
440550.97999146,4464131.67000000,5.75000000,0,246,8,3.000000,20.000000,373160.750000,58.000000,1.000000
440549.94999268,4464133.14000122,4.92000008,0,210,44,3.000000,20.000000,373160.968750,58.000000,1.000000
440551.54999878,4464131.61999695,5.17999983,0,222,32,3.000000,18.000000,373161.156250,100.000000,1.000000
440548.37000610,4464127.11000244,6.61999989,29,255,0,3.000000,4.000000,373161.375000,58.000000,1.000000
440552.29999878,4464128.50999634,5.67000008,0,243,11,3.000000,16.000000,373161.562500,63.000000,1.000000
440546.81998779,4464129.64999573,6.25000000,12,255,0,3.000000,18.000000,373162.062500,100.000000,1.000000
440546.81998779,4464132.42000000,6.82000017,37,255,0,3.000000,0.000000,373162.468750,63.000000,1.000000
440548.84998657,4464131.89000122,6.96000004,43,255,0,4.000000,13.000000,373246.125000,51.000000,1.000000
440548.22999146,4464132.19999878,4.69000006,0,201,53,4.000000,27.000000,373246.406250,63.000000,1.000000
440547.63999512,4464127.08999817,5.88000011,0,252,2,4.000000,27.000000,373246.625000,63.000000,1.000000
440551.74998047,4464128.44999878,5.23000002,0,224,30,4.000000,29.000000,373246.812500,52.000000,1.000000
440549.59998657,4464127.64000122,6.07999992,5,255,0,4.000000,11.000000,373247.000000,63.000000,1.000000
440550.37000610,4464127.69999878,6.50000000,23,255,0,4.000000,9.000000,373247.531250,63.000000,1.000000
440548.87998535,4464126.89999573,6.09000015,5,255,0,4.000000,7.000000,373247.812500,63.000000,1.000000
440548.15000488,4464129.05999939,6.34000015,16,255,0,4.000000,21.000000,373248.125000,63.000000,1.000000
440551.12000610,4464129.64000122,5.57999992,0,239,15,4.000000,5.000000,373248.625000,63.000000,1.000000
440548.38999512,4464126.94999878,6.63999987,29,255,0,4.000000,17.000000,373248.906250,63.000000,1.000000
440551.59998657,4464130.64000122,5.55999994,0,238,16,4.000000,3.000000,373249.125000,63.000000,1.000000
440548.35999634,4464129.25000183,6.63999987,29,255,0,4.000000,17.000000,373249.312500,63.000000,1.000000
440550.71998169,4464128.58999817,6.96000004,43,255,0,4.000000,17.000000,373249.625000,63.000000,1.000000
440550.68000366,4464130.53999512,6.40000010,19,255,0,4.000000,14.000000,373249.906250,63.000000,1.000000
440550.28998901,4464131.84999268,6.92999983,41,255,0,4.000000,28.000000,373250.218750,63.000000,1.000000
440549.82999756,4464127.13000671,5.15000010,0,220,34,4.000000,28.000000,373250.312500,63.000000,1.000000
440550.62000610,4464128.06999390,6.57999992,26,255,0,4.000000,8.000000,373251.312500,63.000000,1.000000
440550.52000000,4464131.97999756,5.76000023,0,246,8,4.000000,22.000000,373251.625000,63.000000,1.000000
440548.87998535,4464126.66000549,6.53999996,25,255,0,4.000000,20.000000,373251.937500,56.000000,1.000000
440550.02000000,4464127.78000061,6.42000008,20,255,0,4.000000,4.000000,373252.125000,56.000000,1.000000
440551.18000366,4464129.50999634,5.67999983,0,243,11,4.000000,4.000000,373252.312500,55.000000,1.000000
440547.37998535,4464127.70999329,6.78000021,35,255,0,4.000000,16.000000,373252.531250,63.000000,1.000000
440548.00999023,4464127.00000183,6.19000006,10,255,0,4.000000,16.000000,373252.718750,63.000000,1.000000
440548.87000610,4464126.72000305,6.32999992,16,255,0,4.000000,0.000000,373253.031250,63.000000,1.000000
440549.15998413,4464134.19000427,4.30000019,0,183,71,3.000000,19.000000,373157.968750,63.000000,1.000000
440546.03000977,4464134.55999939,5.07000017,0,217,37,2.000000,23.000000,373121.062500,63.000000,1.000000
440546.90000488,4464134.63000671,4.50000000,0,192,62,3.000000,21.000000,373157.968750,63.000000,1.000000
440549.47999146,4464134.69000427,3.61999989,0,154,100,3.000000,24.000000,373160.062500,63.000000,1.000000
440546.12998535,4464133.86000244,5.50000000,0,235,19,4.000000,1.000000,373248.531250,63.000000,1.000000
440544.28998901,4464133.78000061,2.54999995,0,109,145,3.000000,30.000000,373159.656250,63.000000,1.000000
440548.09998657,4464133.92999451,4.17999983,0,178,76,2.000000,23.000000,373121.562500,63.000000,1.000000
440549.31998779,4464134.00999634,4.44999981,0,190,64,3.000000,31.000000,373155.375000,63.000000,1.000000
440548.49000122,4464134.53999512,2.96000004,0,126,128,3.000000,20.000000,373161.375000,57.000000,1.000000
440549.00999023,4464134.44999878,4.05999994,0,174,80,3.000000,16.000000,373162.156250,63.000000,1.000000
440546.46000244,4464134.30000488,5.13000011,0,219,35,3.000000,25.000000,373157.250000,63.000000,1.000000
440547.99998047,4464133.75999634,5.65000010,0,242,12,2.000000,14.000000,373124.062500,63.000000,1.000000
440547.84000732,4464134.19999878,4.90999985,0,210,44,3.000000,9.000000,373156.968750,63.000000,1.000000
440549.90000488,4464134.05999939,5.30999994,0,227,27,3.000000,28.000000,373159.062500,63.000000,1.000000
440547.31998779,4464134.83000366,5.11000013,0,219,35,3.000000,6.000000,373160.968750,63.000000,1.000000
440550.57999756,4464133.83000366,5.13000011,0,219,35,4.000000,28.000000,373250.312500,63.000000,1.000000
440549.52000000,4464128.91000549,7.30000019,58,255,0,2.000000,14.000000,373124.468750,63.000000,1.000000
440548.56998779,4464129.19999878,7.71999979,76,255,0,3.000000,25.000000,373156.875000,63.000000,1.000000
440546.07999756,4464129.42000000,7.07999992,48,255,0,3.000000,14.000000,373159.375000,63.000000,1.000000
440546.65998413,4464129.92000000,7.15000010,51,255,0,4.000000,25.000000,373246.812500,63.000000,1.000000
440548.90000488,4464128.64999573,7.80000019,79,255,0,4.000000,0.000000,373252.937500,63.000000,1.000000
440546.56998779,4464128.19999878,7.00000000,44,255,0,3.000000,17.000000,373158.750000,63.000000,1.000000
440544.93000366,4464129.03999512,6.80999994,36,255,0,4.000000,29.000000,373245.625000,53.000000,1.000000
440546.34000732,4464129.22999756,7.03000021,46,255,0,4.000000,22.000000,373251.031250,63.000000,1.000000
440547.84000732,4464128.14000122,7.84999990,81,255,0,2.000000,4.000000,373127.250000,61.000000,1.000000
440547.22999146,4464128.95999329,7.44999981,64,255,0,3.000000,31.000000,373155.750000,63.000000,1.000000
440550.16999390,4464129.95999329,7.34000015,59,255,0,3.000000,11.000000,373156.156250,63.000000,1.000000
440548.12000610,4464130.22000305,7.67999983,74,255,0,3.000000,27.000000,373156.562500,63.000000,1.000000
440549.47999146,4464129.19000427,7.80000019,79,255,0,3.000000,7.000000,373157.062500,63.000000,1.000000
440547.53998901,4464129.47000305,7.42999983,63,255,0,3.000000,7.000000,373157.468750,63.000000,1.000000
440549.69999268,4464132.58999817,7.15000010,51,255,0,3.000000,19.000000,373157.875000,63.000000,1.000000
440548.78998901,4464130.25999634,7.65999985,73,255,0,3.000000,17.000000,373158.375000,63.000000,1.000000
440550.54999878,4464129.25000183,7.13000011,50,255,0,3.000000,28.000000,373158.875000,63.000000,1.000000
440548.59998657,4464130.19000427,7.82000017,80,255,0,3.000000,12.000000,373159.250000,63.000000,1.000000
440550.07999756,4464132.39000122,7.11000013,50,255,0,3.000000,8.000000,373159.750000,63.000000,1.000000
440548.46000244,4464130.66000549,7.34000015,59,255,0,3.000000,8.000000,373160.156250,63.000000,1.000000
440548.93998291,4464132.47000305,7.23000002,55,255,0,3.000000,6.000000,373160.562500,63.000000,1.000000
440548.99998047,4464131.59999268,7.09000015,49,255,0,3.000000,4.000000,373161.062500,59.000000,1.000000
440550.09998657,4464128.86000244,7.90000010,83,255,0,3.000000,0.000000,373161.750000,63.000000,1.000000
440547.74998047,4464128.50000183,7.51000023,67,255,0,3.000000,16.000000,373162.375000,63.000000,1.000000
440546.94999268,4464130.63000671,7.36999989,61,255,0,4.000000,11.000000,373246.312500,63.000000,1.000000
440549.97999146,4464129.92000000,7.40999985,62,255,0,4.000000,27.000000,373247.000000,63.000000,1.000000
440548.41999390,4464128.28000061,7.67000008,74,255,0,4.000000,7.000000,373247.625000,63.000000,1.000000
440548.56000854,4464128.06999390,7.71000004,75,255,0,4.000000,21.000000,373248.218750,63.000000,1.000000
440549.18000366,4464132.17999451,7.13000011,50,255,0,4.000000,1.000000,373248.906250,63.000000,1.000000
440548.88999512,4464130.30000488,7.48999977,65,255,0,4.000000,17.000000,373249.406250,63.000000,1.000000
440548.71000244,4464129.03000061,8.10999966,92,255,0,4.000000,28.000000,373250.031250,63.000000,1.000000
440547.34998657,4464128.59999268,7.44000006,64,255,0,4.000000,8.000000,373250.625000,63.000000,1.000000
440546.75999023,4464128.74000732,7.46999979,65,255,0,4.000000,22.000000,373251.125000,63.000000,1.000000
440549.15998413,4464132.72999756,7.11999989,50,255,0,4.000000,20.000000,373251.812500,55.000000,1.000000
440548.97999146,4464130.17000000,7.59999990,71,255,0,4.000000,0.000000,373252.812500,63.000000,1.000000
440542.94999268,4464131.00000183,4.32000017,0,185,69,4.000000,24.000000,373249.906250,63.000000,1.000000
440548.31000854,4464126.03000061,4.11999989,0,176,78,4.000000,6.000000,373251.437500,63.000000,1.000000
440549.99998047,4464134.75999634,2.55999994,0,109,145,3.000000,23.000000,373156.968750,63.000000,1.000000
440546.37000610,4464129.31999390,4.38999987,0,188,66,3.000000,9.000000,373157.250000,63.000000,1.000000
440548.99998047,4464131.58999817,3.57999992,0,153,101,3.000000,30.000000,373158.750000,63.000000,1.000000
440543.85999634,4464131.77000610,2.09999990,0,89,165,3.000000,18.000000,373162.781250,100.000000,1.000000
440546.00999023,4464131.75000183,3.63000011,0,155,99,4.000000,14.000000,373249.312500,63.000000,1.000000
440545.47999146,4464126.47999756,3.23000002,0,138,116,4.000000,26.000000,373250.031250,63.000000,1.000000
440546.34998657,4464129.86000244,3.93000007,0,168,86,3.000000,25.000000,373157.250000,63.000000,1.000000
440544.28998901,4464131.11999695,3.57999992,0,153,101,3.000000,14.000000,373159.656250,63.000000,1.000000
440543.75999023,4464129.95999329,3.65000010,0,156,98,3.000000,14.000000,373159.750000,63.000000,1.000000
440543.52000000,4464133.08999817,2.40000010,0,102,152,3.000000,22.000000,373161.750000,63.000000,1.000000
440544.62998535,4464129.47999756,2.22000003,0,94,160,3.000000,0.000000,373163.156250,63.000000,1.000000
440543.13999512,4464129.13000671,3.24000001,0,139,115,4.000000,17.000000,373248.125000,63.000000,1.000000
440544.49000122,4464127.41000549,4.32000017,0,185,69,4.000000,10.000000,373249.812500,63.000000,1.000000
440547.99000122,4464130.05999939,3.51999998,0,151,103,3.000000,31.000000,373155.562500,63.000000,1.000000
440548.18000366,4464130.91000549,4.05999994,0,174,80,3.000000,23.000000,373157.375000,63.000000,1.000000
440550.43000366,4464130.28000061,3.91000009,0,167,87,3.000000,19.000000,373157.750000,63.000000,1.000000
440553.12000610,4464130.61000244,4.34000015,0,186,68,3.000000,30.000000,373158.062500,63.000000,1.000000
440552.46998169,4464130.75999634,3.69000006,0,157,97,3.000000,12.000000,373158.562500,63.000000,1.000000
440548.69999268,4464130.78999512,4.15999985,0,177,77,3.000000,24.000000,373160.250000,63.000000,1.000000
440548.77000000,4464125.84999268,4.36000013,0,186,68,4.000000,23.000000,373247.812500,63.000000,1.000000
440548.32999756,4464129.27000610,3.50999999,0,150,104,4.000000,17.000000,373249.218750,63.000000,1.000000
440547.79999878,4464126.39999573,4.23000002,0,180,74,4.000000,1.000000,373249.312500,63.000000,1.000000
440549.87000610,4464126.69999878,4.13999987,0,177,77,4.000000,10.000000,373250.718750,63.000000,1.000000
440553.40998413,4464129.88000671,3.57999992,0,153,101,4.000000,22.000000,373252.312500,63.000000,1.000000
440546.81000854,4464132.30999939,2.89000010,0,123,131,2.000000,29.000000,373119.343750,57.000000,1.000000
440548.12000610,4464132.69000427,2.97000003,0,127,127,3.000000,5.000000,373157.750000,63.000000,1.000000
440543.87998535,4464131.47999756,4.30999994,0,184,70,3.000000,13.000000,373156.875000,58.000000,1.000000
440544.15000488,4464131.95999329,4.11999989,0,176,78,3.000000,28.000000,373160.156250,63.000000,1.000000
440545.54999878,4464133.86999695,4.44999981,0,190,64,3.000000,27.000000,373156.968750,63.000000,1.000000
440548.81000854,4464133.75999634,3.89000010,0,166,88,2.000000,29.000000,373119.656250,56.000000,1.000000
440547.93000366,4464133.78000061,4.17999983,0,178,76,2.000000,21.000000,373122.156250,63.000000,1.000000
440549.18998291,4464134.28000061,3.57999992,0,153,101,3.000000,31.000000,373155.375000,63.000000,1.000000
440548.66999390,4464134.06999390,4.17000008,0,178,76,3.000000,23.000000,373157.250000,63.000000,1.000000
440548.40000488,4464134.42000000,3.28999996,0,140,114,3.000000,4.000000,373161.375000,57.000000,1.000000
440549.65000488,4464135.22000305,2.22000003,0,94,160,3.000000,0.000000,373162.156250,63.000000,1.000000
440548.38999512,4464131.64000122,4.07999992,0,174,80,3.000000,9.000000,373156.875000,63.000000,1.000000
440551.49000122,4464132.69999878,4.15999985,0,177,77,3.000000,17.000000,373157.968750,63.000000,1.000000
440545.24000122,4464127.25999634,3.02999997,0,129,125,4.000000,22.000000,373250.937500,63.000000,1.000000
440552.66999390,4464131.88000671,2.69000006,0,115,139,3.000000,31.000000,373154.562500,63.000000,1.000000
440553.27000000,4464129.39000122,3.84999990,0,165,89,3.000000,25.000000,373155.968750,63.000000,1.000000
440544.56000854,4464133.14000122,3.11999989,0,133,121,3.000000,13.000000,373156.656250,57.000000,1.000000
440547.66999390,4464130.41000549,2.88000011,0,123,131,3.000000,9.000000,373156.968750,63.000000,1.000000
440543.54999878,4464131.00999634,4.38000011,0,187,67,3.000000,25.000000,373157.750000,63.000000,1.000000
