//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Intensity,Classification
440400.28999664,4464080.06999390,3.94000006,0,169,85,5.000000,7.000000,373311.562500,63.000000,1.000000
440400.13999512,4464080.91000549,3.30999994,0,142,112,5.000000,3.000000,373312.187500,63.000000,1.000000
440400.01999237,4464079.83999817,3.89000010,0,166,88,5.000000,26.000000,373313.875000,63.000000,1.000000
440400.25999786,4464080.09999268,3.94000006,0,169,85,5.000000,22.000000,373314.781250,63.000000,1.000000
440403.95999481,4464082.33000366,4.40000010,0,188,66,3.000000,1.000000,373186.875000,63.000000,1.000000
440404.68999817,4464081.55999939,3.91000009,0,167,87,4.000000,6.000000,373224.718750,62.000000,1.000000
440404.42999603,4464082.66000549,4.15999985,0,177,77,5.000000,5.000000,373311.187500,63.000000,1.000000
440404.59999420,4464080.47999756,4.28999996,0,183,71,5.000000,17.000000,373311.875000,63.000000,1.000000
440402.72999146,4464082.36000244,3.57999992,0,153,101,3.000000,29.000000,373183.562500,54.000000,1.000000
440401.09999420,4464081.61000244,3.95000005,0,169,85,4.000000,29.000000,373219.812500,111.000000,1.000000
440403.03999664,4464081.16000549,4.17999983,0,178,76,4.000000,29.000000,373220.218750,112.000000,1.000000
440403.52999451,4464080.97999756,4.28000021,0,183,71,4.000000,11.000000,373220.718750,54.000000,1.000000
440403.05999329,4464082.39000122,4.42000008,0,189,65,4.000000,19.000000,373222.125000,47.000000,1.000000
440401.51999237,4464079.88000671,4.44000006,0,189,65,4.000000,24.000000,373223.812500,57.000000,1.000000
440403.23999359,4464081.53999512,4.28000021,0,183,71,4.000000,6.000000,373224.406250,59.000000,1.000000
440404.14999725,4464082.17000000,4.01000023,0,171,83,4.000000,6.000000,373224.625000,60.000000,1.000000
440401.13999512,4464082.00000183,4.26999998,0,183,71,4.000000,0.000000,373225.312500,63.000000,1.000000
440403.46999695,4464078.92999451,4.01999998,0,171,83,4.000000,18.000000,373225.406250,100.000000,1.000000
440405.71999695,4464081.64999573,3.98000002,0,170,84,5.000000,29.000000,373309.062500,58.000000,1.000000
440405.03999664,4464082.03999512,4.23000002,0,180,74,5.000000,13.000000,373309.187500,58.000000,1.000000
440404.46999695,4464082.72999756,4.15000010,0,177,77,5.000000,13.000000,373309.281250,58.000000,1.000000
440403.44999268,4464079.36999695,4.38999987,0,188,66,5.000000,29.000000,373309.562500,60.000000,1.000000
440404.00999786,4464079.33999817,4.17999983,0,178,76,5.000000,11.000000,373309.968750,63.000000,1.000000
440401.55999329,4464078.55000488,4.09999990,0,175,79,5.000000,25.000000,373310.875000,63.000000,1.000000
440401.04999115,4464081.20999329,4.11999989,0,176,78,5.000000,14.000000,373312.875000,63.000000,1.000000
440401.30999329,4464078.58000366,4.40000010,0,188,66,5.000000,28.000000,373313.281250,63.000000,1.000000
440401.88999512,4464079.81999390,4.34999990,0,186,68,5.000000,26.000000,373313.593750,63.000000,1.000000
440402.46999695,4464078.88000671,4.40999985,0,189,65,5.000000,6.000000,373314.375000,63.000000,1.000000
440401.18999817,4464081.06999390,4.11000013,0,175,79,5.000000,16.000000,373315.875000,63.000000,1.000000
440402.12999298,4464079.53999512,4.78999996,0,204,50,4.000000,27.000000,373220.406250,53.000000,1.000000
440404.43999817,4464080.24000732,4.67000008,0,200,54,5.000000,13.000000,373309.375000,60.000000,1.000000
440403.54999115,4464080.03000061,5.05999994,0,216,38,5.000000,27.000000,373310.062500,63.000000,1.000000
440403.91999390,4464079.78999512,5.28999996,0,226,28,5.000000,20.000000,373314.468750,62.000000,1.000000
440400.66999390,4464079.47999756,4.55000019,0,195,59,4.000000,10.000000,373223.218750,52.000000,1.000000
440401.72999146,4464079.31999390,4.69000006,0,201,53,4.000000,28.000000,373223.031250,52.000000,1.000000
440402.56999542,4464081.22000305,5.65000010,0,242,12,4.000000,31.000000,373219.718750,50.000000,1.000000
440402.86999084,4464082.69999878,4.71000004,0,201,53,4.000000,26.000000,373223.531250,49.000000,1.000000
440402.32999756,4464080.72000305,5.82000017,0,249,5,5.000000,29.000000,373309.781250,120.000000,1.000000
440402.78999664,4464080.28999512,4.61999989,0,198,56,5.000000,21.000000,373311.468750,63.000000,1.000000
440402.27999451,4464079.38000671,5.38999987,0,231,23,5.000000,20.000000,373314.781250,62.000000,1.000000
440401.03999664,4464078.66000549,4.71999979,0,201,53,4.000000,31.000000,373219.406250,60.000000,1.000000
440401.71999695,4464081.69999878,4.92000008,0,210,44,4.000000,13.000000,373220.000000,105.000000,1.000000
440402.07999756,4464080.11999695,5.19999981,0,222,32,4.000000,27.000000,373220.406250,49.000000,1.000000
440403.15999176,4464081.28000061,4.75000000,0,203,51,4.000000,27.000000,373220.625000,51.000000,1.000000
440401.85999634,4464081.47999756,4.98000002,0,213,41,4.000000,9.000000,373220.812500,46.000000,1.000000
440402.38999512,4464081.14999573,5.55999994,0,238,16,4.000000,25.000000,373220.906250,43.000000,1.000000
440401.71999695,4464080.91000549,5.07999992,0,217,37,4.000000,23.000000,373221.125000,44.000000,1.000000
440403.03999664,4464079.77000610,4.96999979,0,213,41,4.000000,5.000000,373221.812500,49.000000,1.000000
440401.75999786,4464080.42999451,4.96999979,0,213,41,4.000000,19.000000,373221.906250,45.000000,1.000000
440401.62999298,4464081.72000305,4.53999996,0,194,60,4.000000,30.000000,373222.625000,46.000000,1.000000
440402.12999298,4464080.44999878,5.42000008,0,232,22,4.000000,26.000000,373223.406250,48.000000,1.000000
440403.17999603,4464081.08000366,5.78999996,0,248,6,4.000000,26.000000,373223.625000,46.000000,1.000000
440402.69999268,4464079.91000549,4.82000017,0,206,48,4.000000,24.000000,373224.031250,55.000000,1.000000
440401.70999481,4464081.28999512,5.28999996,0,226,28,4.000000,22.000000,373224.125000,100.000000,1.000000
440403.98999359,4464081.00000183,4.48999977,0,192,62,4.000000,4.000000,373225.031250,63.000000,1.000000
440402.21999695,4464079.34999268,4.80000019,0,205,49,4.000000,18.000000,373225.125000,100.000000,1.000000
440403.00999786,4464080.91000549,5.46000004,0,234,20,4.000000,18.000000,373225.218750,100.000000,1.000000
440402.85999634,4464081.33000366,6.05000019,4,255,0,4.000000,16.000000,373225.531250,60.000000,1.000000
440403.13999512,4464080.39999573,5.19999981,0,222,32,4.000000,0.000000,373225.812500,63.000000,1.000000
440404.42999603,4464080.75000183,5.53000021,0,237,17,5.000000,13.000000,373309.375000,60.000000,1.000000
440403.77999451,4464080.88000671,5.73000002,0,245,9,5.000000,23.000000,373310.781250,63.000000,1.000000
440402.74999573,4464081.36999695,5.65000010,0,242,12,5.000000,23.000000,373311.062500,63.000000,1.000000
440403.33999207,4464079.97000305,5.19999981,0,222,32,5.000000,5.000000,373311.375000,63.000000,1.000000
440401.65999176,4464080.47999756,4.86999989,0,208,46,5.000000,19.000000,373311.968750,63.000000,1.000000
440404.00999786,4464080.00999634,5.36999989,0,230,24,5.000000,14.000000,373312.375000,63.000000,1.000000
440402.59999420,4464079.30999939,4.84999990,0,207,47,5.000000,28.000000,373312.968750,63.000000,1.000000
440402.11999084,4464078.50999634,4.63000011,0,198,56,5.000000,28.000000,373313.062500,63.000000,1.000000
440402.69999268,4464082.25999634,5.48999977,0,235,19,5.000000,26.000000,373313.375000,63.000000,1.000000
440403.98999359,4464079.94000427,4.88999987,0,209,45,5.000000,22.000000,373313.968750,63.000000,1.000000
440401.80999329,4464080.92999451,4.55000019,0,195,59,5.000000,4.000000,373314.875000,61.000000,1.000000
440404.53999664,4464080.92000000,5.78999996,0,248,6,5.000000,0.000000,373315.187500,63.000000,1.000000
440403.24999573,4464079.25999634,4.57000017,0,195,59,6.000000,7.000000,373345.875000,63.000000,1.000000
440400.31999542,4464081.41000549,2.00000000,0,85,169,4.000000,15.000000,373219.125000,63.000000,1.000000
440402.85999634,4464082.80000488,1.88000000,0,80,174,4.000000,31.000000,373219.625000,63.000000,1.000000
440401.16999390,4464082.38000671,2.13000011,0,91,163,4.000000,27.000000,373220.218750,62.000000,1.000000
440400.29999115,4464081.52000610,1.99000001,0,85,169,4.000000,9.000000,373220.406250,61.000000,1.000000
440400.72999146,4464082.91000549,2.13000011,0,91,163,4.000000,10.000000,373223.218750,60.000000,1.000000
440400.51999237,4464081.33000366,2.16000009,0,92,162,4.000000,13.000000,373219.625000,63.000000,1.000000
440400.54999115,4464082.44999878,2.07999992,0,88,166,4.000000,1.000000,373222.000000,57.000000,1.000000
440400.65999176,4464082.39999573,1.90999997,0,81,173,4.000000,10.000000,373223.218750,62.000000,1.000000
440402.06999542,4464078.22000305,1.94000006,0,83,171,5.000000,21.000000,373311.687500,63.000000,1.000000
440402.71999695,4464078.19000427,2.04999995,0,87,167,5.000000,1.000000,373312.187500,63.000000,1.000000
440402.74999573,4464078.13000671,2.10999990,0,90,164,5.000000,26.000000,373313.468750,63.000000,1.000000
440404.37999298,4464078.97999756,2.11999989,0,90,164,5.000000,31.000000,373308.781250,63.000000,1.000000
440403.34999420,4464083.36000244,2.08999991,0,88,166,3.000000,29.000000,373183.281250,55.000000,1.000000
440403.40999176,4464083.17000000,2.18000007,0,93,161,3.000000,7.000000,373185.156250,63.000000,1.000000
440401.39999725,4464083.08000366,2.01999998,0,85,169,4.000000,29.000000,373219.812500,63.000000,1.000000
440402.99999573,4464083.63000671,2.01999998,0,85,169,4.000000,26.000000,373223.625000,63.000000,1.000000
440403.36999084,4464082.59999268,2.00000000,0,85,169,4.000000,8.000000,373224.125000,63.000000,1.000000
440403.47999146,4464083.19999878,2.07999992,0,88,166,4.000000,22.000000,373224.531250,63.000000,1.000000
440403.35999634,4464079.22999756,1.85000002,0,79,175,4.000000,6.000000,373224.625000,63.000000,1.000000
440403.25999786,4464079.50000183,1.96000004,0,83,171,4.000000,20.000000,373225.031250,61.000000,1.000000
440403.22999146,4464079.42000000,1.82000005,0,77,177,4.000000,0.000000,373226.125000,63.000000,1.000000
440403.94999268,4464079.52000610,2.08999991,0,88,166,4.000000,1.000000,373222.718750,63.000000,1.000000
440403.94999268,4464082.25000183,1.79999995,0,77,177,4.000000,26.000000,373223.906250,63.000000,1.000000
440404.31999542,4464079.27000610,2.06999993,0,88,166,5.000000,15.000000,373308.781250,63.000000,1.000000
440404.51999237,4464079.61000244,2.14000010,0,91,163,5.000000,9.000000,373310.281250,63.000000,1.000000
440403.44999268,4464083.55000488,2.86999989,0,122,132,4.000000,25.000000,373221.000000,56.000000,1.000000
440401.61999084,4464083.20999329,2.31999993,0,99,155,4.000000,8.000000,373223.812500,62.000000,1.000000
440401.99999573,4464082.09999268,2.91000009,0,124,130,3.000000,25.000000,373184.781250,63.000000,1.000000
440403.17999603,4464078.03000061,3.26999998,0,139,115,4.000000,31.000000,373219.718750,63.000000,1.000000
440399.52999451,4464079.42999451,3.50000000,0,149,105,4.000000,9.000000,373220.312500,57.000000,1.000000
440403.41999390,4464081.78000061,3.98000002,0,170,84,4.000000,28.000000,373223.312500,53.000000,1.000000
440403.49999573,4464080.00999634,4.34999990,0,186,68,4.000000,0.000000,373226.031250,63.000000,1.000000
440400.42999603,4464079.86000244,3.78999996,0,162,92,5.000000,11.000000,373310.468750,63.000000,1.000000
440403.88999512,4464078.09999268,3.26999998,0,139,115,5.000000,0.000000,373315.468750,63.000000,1.000000
440400.98999359,4464078.44000427,3.10999990,0,133,121,5.000000,22.000000,373314.687500,63.000000,1.000000
440402.99999573,4464082.58000366,2.82999992,0,121,133,4.000000,26.000000,373223.625000,60.000000,1.000000
440401.35999634,4464082.49000732,2.51999998,0,107,147,4.000000,22.000000,373224.125000,63.000000,1.000000
440403.16999390,4464078.72000305,2.85999990,0,122,132,5.000000,16.000000,373315.593750,63.000000,1.000000
440405.06999542,4464080.92000000,2.66000009,0,113,141,5.000000,13.000000,373309.187500,57.000000,1.000000
440404.79999115,4464079.52000610,2.26999998,0,97,157,5.000000,23.000000,373310.468750,63.000000,1.000000
440404.86999084,4464079.63000671,2.35999990,0,100,154,5.000000,12.000000,373312.687500,63.000000,1.000000
440402.35999634,4464082.17999451,3.21000004,0,137,117,3.000000,12.000000,373188.562500,63.000000,1.000000
440399.62999298,4464080.99000732,2.47000003,0,105,149,4.000000,25.000000,373220.312500,60.000000,1.000000
440400.10999634,4464081.28999512,2.74000001,0,117,137,4.000000,3.000000,373221.625000,55.000000,1.000000
440403.20999481,4464082.33000366,3.13000011,0,133,121,4.000000,21.000000,373221.812500,55.000000,1.000000
440403.08999207,4464083.11000244,3.14000010,0,134,120,4.000000,17.000000,373222.500000,100.000000,1.000000
440401.95999481,4464083.19000427,3.18000007,0,136,118,4.000000,12.000000,373223.031250,54.000000,1.000000
440403.97999146,4464080.53000061,3.64000010,0,155,99,4.000000,8.000000,373224.218750,63.000000,1.000000
440404.35999634,4464081.99000732,3.29999995,0,141,113,5.000000,27.000000,373309.687500,63.000000,1.000000
440401.61999084,4464080.09999268,3.01999998,0,129,125,5.000000,4.000000,373314.968750,61.000000,1.000000
440400.90999176,4464080.38000671,4.32000017,0,185,69,4.000000,11.000000,373220.218750,53.000000,1.000000
440399.55999329,4464080.03999512,3.25999999,0,139,115,4.000000,3.000000,373221.500000,55.000000,1.000000
440404.72999146,4464081.24000732,4.03000021,0,172,82,4.000000,1.000000,373222.812500,53.000000,1.000000
440404.89999725,4464082.39999573,4.28000021,0,183,71,5.000000,9.000000,373310.187500,63.000000,1.000000
440403.14999725,4464079.25999634,4.21999979,0,180,74,5.000000,14.000000,373312.562500,63.000000,1.000000
440400.80999329,4464079.49000732,3.85999990,0,165,89,5.000000,22.000000,373314.687500,63.000000,1.000000
440404.20999481,4464081.39000122,4.26999998,0,183,71,4.000000,9.000000,373221.218750,53.000000,1.000000
440401.16999390,4464082.14000122,3.52999997,0,151,103,4.000000,21.000000,373221.406250,50.000000,1.000000
440400.47999146,4464080.50999634,4.21000004,0,180,74,4.000000,19.000000,373221.718750,47.000000,1.000000
440400.32999756,4464078.83000366,4.07000017,0,174,80,4.000000,1.000000,373222.031250,53.000000,1.000000
440403.04999115,4464082.13000671,4.38999987,0,188,66,4.000000,3.000000,373222.125000,48.000000,1.000000
440402.16999390,4464082.03000061,3.41000009,0,145,109,4.000000,1.000000,373222.406250,53.000000,1.000000
440400.02999451,4464081.05999939,3.98000002,0,170,84,4.000000,22.000000,373223.906250,57.000000,1.000000
440402.27999451,4464078.55999939,4.30999994,0,184,70,4.000000,6.000000,373224.312500,63.000000,1.000000
440403.68999817,4464082.11000244,4.07999992,0,174,80,4.000000,22.000000,373224.531250,59.000000,1.000000
440403.76999237,4464079.97000305,4.42999983,0,189,65,4.000000,18.000000,373225.406250,100.000000,1.000000
440403.20999481,4464082.19999878,4.23999977,0,181,73,4.000000,0.000000,373225.718750,63.000000,1.000000
440404.97999146,4464082.27000610,4.19000006,0,179,75,5.000000,29.000000,373309.187500,58.000000,1.000000
440402.74999573,4464080.31999390,4.32999992,0,185,69,5.000000,31.000000,373309.281250,63.000000,1.000000
440404.55999329,4464082.03999512,4.26999998,0,183,71,5.000000,7.000000,373310.468750,63.000000,1.000000
440402.54999115,4464080.33000366,4.25000000,0,181,73,5.000000,23.000000,373311.187500,63.000000,1.000000
440402.05999329,4464078.38000671,3.57999992,0,153,101,5.000000,21.000000,373311.687500,63.000000,1.000000
440400.78999664,4464080.72999756,4.19999981,0,180,74,5.000000,17.000000,373312.562500,63.000000,1.000000
440402.85999634,4464079.44000427,3.98000002,0,170,84,5.000000,0.000000,373315.593750,63.000000,1.000000
440400.57999756,4464080.30999939,3.59999990,0,154,100,5.000000,16.000000,373315.968750,63.000000,1.000000
440399.63999512,4464081.50999634,2.53999996,0,108,146,4.000000,3.000000,373221.500000,56.000000,1.000000
440400.83999207,4464082.78999512,2.26999998,0,97,157,4.000000,15.000000,373219.312500,63.000000,1.000000
440400.86999084,4464082.39999573,2.23000002,0,95,159,4.000000,9.000000,373220.500000,60.000000,1.000000
440399.99999573,4464082.67000000,2.32999992,0,99,155,4.000000,16.000000,373225.125000,63.000000,1.000000
440399.98999359,4464080.30000488,2.41000009,0,103,151,4.000000,31.000000,373219.000000,63.000000,1.000000
440399.20999481,4464080.86999695,2.50000000,0,106,148,4.000000,27.000000,373219.812500,62.000000,1.000000
440399.96999695,4464080.41000549,2.42000008,0,103,151,4.000000,27.000000,373220.000000,100.000000,1.000000
440399.62999298,4464080.72999756,2.48000002,0,106,148,4.000000,9.000000,373220.312500,60.000000,1.000000
440399.18999817,4464080.92000000,2.56999993,0,109,145,4.000000,23.000000,373220.625000,58.000000,1.000000
440400.57999756,4464082.44000427,2.53999996,0,108,146,4.000000,23.000000,373220.906250,55.000000,1.000000
440399.79999115,4464081.67000000,2.50999999,0,107,147,4.000000,1.000000,373221.906250,55.000000,1.000000
440400.67999603,4464082.31999390,2.57999992,0,110,144,4.000000,28.000000,373222.812500,56.000000,1.000000
440400.34999420,4464078.94999878,2.54999995,0,109,145,4.000000,26.000000,373223.218750,63.000000,1.000000
440399.56999542,4464081.69000427,2.48000002,0,106,148,4.000000,18.000000,373224.625000,100.000000,1.000000
440400.83999207,4464081.19000427,2.81999993,0,120,134,5.000000,12.000000,373313.375000,63.000000,1.000000
440400.81999542,4464079.47999756,2.98000002,0,127,127,5.000000,26.000000,373313.781250,63.000000,1.000000
440400.07999756,4464081.13000671,2.46000004,0,105,149,5.000000,4.000000,373315.281250,60.000000,1.000000
440402.06999542,4464078.69999878,2.79999995,0,119,135,5.000000,1.000000,373312.375000,63.000000,1.000000
440402.88999512,4464078.42000000,2.54999995,0,109,145,5.000000,6.000000,373314.375000,63.000000,1.000000
440402.83999207,4464078.30999939,2.32999992,0,99,155,5.000000,15.000000,373309.281250,63.000000,1.000000
440402.41999390,4464078.28000061,2.53999996,0,108,146,5.000000,9.000000,373310.562500,63.000000,1.000000
440403.01999237,4464078.67000000,2.57999992,0,110,144,5.000000,23.000000,373311.062500,63.000000,1.000000
440403.46999695,4464078.86000244,2.66000009,0,113,141,5.000000,5.000000,373311.375000,63.000000,1.000000
440403.37999298,4464079.00999634,2.73000002,0,116,138,5.000000,19.000000,373311.781250,63.000000,1.000000
440403.80999329,4464078.31999390,3.31999993,0,142,112,5.000000,30.000000,373312.468750,63.000000,1.000000
440402.95999481,4464078.14000122,2.24000001,0,95,159,5.000000,12.000000,373312.968750,63.000000,1.000000
440402.52999451,4464078.30999939,2.77999997,0,118,136,5.000000,8.000000,373313.875000,63.000000,1.000000
440403.81999542,4464078.39999573,3.39000010,0,145,109,5.000000,6.000000,373314.187500,63.000000,1.000000
440403.44999268,4464078.67999451,2.75000000,0,117,137,5.000000,2.000000,373315.093750,100.000000,1.000000
440403.00999786,4464078.55000488,2.36999989,0,101,153,6.000000,25.000000,373345.187500,63.000000,1.000000
440402.69999268,4464077.61000244,2.77999997,0,118,136,4.000000,29.000000,373220.125000,62.000000,1.000000
440403.13999512,4464078.50000183,3.25000000,0,139,115,4.000000,7.000000,373221.406250,62.000000,1.000000
440403.31999542,4464078.33999817,3.15000010,0,134,120,4.000000,19.000000,373222.312500,63.000000,1.000000
440403.04999115,4464078.45999329,3.25000000,0,139,115,4.000000,24.000000,373224.125000,63.000000,1.000000
440402.03999664,4464077.86000244,2.98000002,0,127,127,4.000000,0.000000,373225.718750,63.000000,1.000000
440403.36999084,4464078.50000183,2.96000004,0,126,128,4.000000,0.000000,373226.125000,63.000000,1.000000
440403.89999725,4464078.92000000,3.53999996,0,151,103,5.000000,15.000000,373309.062500,63.000000,1.000000
440404.01999237,4464078.61999695,3.60999990,0,154,100,5.000000,13.000000,373309.468750,59.000000,1.000000
440403.53999664,4464078.03999512,3.15000010,0,134,120,5.000000,29.000000,373309.562500,60.000000,1.000000
440402.29999115,4464078.83999817,3.03999996,0,130,124,5.000000,29.000000,373309.781250,59.000000,1.000000
440402.43999817,4464079.09999268,3.07999992,0,131,123,5.000000,11.000000,373310.281250,63.000000,1.000000
440401.39999725,4464078.80999939,2.68000007,0,114,140,5.000000,25.000000,373310.875000,63.000000,1.000000
440403.13999512,4464078.25000183,3.03999996,0,130,124,5.000000,23.000000,373310.968750,63.000000,1.000000
440401.17999603,4464078.83999817,2.75999999,0,118,136,5.000000,5.000000,373311.781250,63.000000,1.000000
440402.66999390,4464078.25999634,2.85999990,0,122,132,5.000000,19.000000,373311.875000,63.000000,1.000000
440404.27999451,4464078.61999695,3.45000005,0,148,106,5.000000,14.000000,373312.375000,127.000000,1.000000
440403.77999451,4464078.45999329,3.19000006,0,136,118,5.000000,14.000000,373312.468750,63.000000,1.000000
440401.29999115,4464079.13000671,2.84999990,0,121,133,5.000000,30.000000,373312.875000,63.000000,1.000000
440400.95999481,4464079.08999817,3.07999992,0,131,123,5.000000,12.000000,373313.375000,63.000000,1.000000
440404.32999756,4464078.80000488,3.71000004,0,158,96,5.000000,24.000000,373313.562500,63.000000,1.000000
440403.71999695,4464078.70999329,2.99000001,0,127,127,5.000000,8.000000,373313.687500,63.000000,1.000000
440403.13999512,4464077.89999573,3.11999989,0,133,121,5.000000,24.000000,373313.781250,63.000000,1.000000
440402.08999207,4464078.36999695,2.81999993,0,120,134,5.000000,8.000000,373313.968750,63.000000,1.000000
440403.77999451,4464078.33000366,3.23000002,0,138,116,5.000000,4.000000,373314.593750,61.000000,1.000000
440402.03999664,4464078.27000610,2.85999990,0,122,132,5.000000,16.000000,373315.781250,63.000000,1.000000
440402.43999817,4464083.69999878,2.78999996,0,119,135,4.000000,16.000000,373225.531250,63.000000,1.000000
440402.62999298,4464082.78000061,3.10999990,0,133,121,4.000000,25.000000,373220.906250,55.000000,1.000000
440401.73999359,4464082.53000061,2.53999996,0,108,146,4.000000,27.000000,373220.312500,59.000000,1.000000
440403.89999725,4464080.80000488,2.53999996,0,108,146,4.000000,21.000000,373221.906250,63.000000,1.000000
440402.24999573,4464083.50000183,2.68000007,0,114,140,4.000000,1.000000,373222.406250,54.000000,1.000000
440402.89999725,4464083.56999390,2.24000001,0,95,159,4.000000,16.000000,373225.718750,63.000000,1.000000
440403.22999146,4464083.03999512,3.18000007,0,136,118,3.000000,13.000000,373183.375000,54.000000,1.000000
440402.64999725,4464082.89000122,2.94000006,0,125,129,4.000000,9.000000,373220.906250,55.000000,1.000000
440402.42999603,4464082.83999817,3.34999990,0,143,111,4.000000,2.000000,373225.125000,100.000000,1.000000
440401.12999298,4464082.53999512,2.41000009,0,103,151,3.000000,5.000000,373186.281250,63.000000,1.000000
440403.15999176,4464083.45999329,2.73000002,0,116,138,4.000000,31.000000,373219.718750,63.000000,1.000000
440401.83999207,4464082.44000427,2.49000001,0,106,148,4.000000,13.000000,373219.906250,119.000000,1.000000
440401.15999176,4464082.61000244,2.29999995,0,98,156,4.000000,11.000000,373220.218750,61.000000,1.000000
440403.84999420,4464082.81999390,2.95000005,0,126,128,4.000000,29.000000,373220.312500,117.000000,1.000000
440402.96999695,4464083.42999451,2.66000009,0,113,141,4.000000,27.000000,373220.500000,59.000000,1.000000
440403.37999298,4464083.16000549,2.92000008,0,124,130,4.000000,27.000000,373220.625000,58.000000,1.000000
440403.26999237,4464082.30000488,3.00999999,0,128,126,4.000000,7.000000,373221.406250,56.000000,1.000000
440402.27999451,4464083.30999939,2.63000011,0,112,142,4.000000,21.000000,373221.625000,55.000000,1.000000
440402.72999146,4464083.55999939,2.51999998,0,107,147,4.000000,5.000000,373221.718750,55.000000,1.000000
440401.02999451,4464082.45999329,2.43000007,0,103,151,4.000000,17.000000,373222.125000,100.000000,1.000000
440403.27999451,4464083.34999268,2.97000003,0,127,127,4.000000,19.000000,373222.218750,54.000000,1.000000
440403.10999634,4464083.44999878,2.85999990,0,122,132,4.000000,17.000000,373222.500000,54.000000,1.000000
440403.67999603,4464083.05000488,2.59999990,0,111,143,4.000000,17.000000,373222.625000,57.000000,1.000000
440401.29999115,4464082.49000732,2.42000008,0,103,151,4.000000,12.000000,373222.906250,59.000000,1.000000
