20.5190,24.8190,3.1680,0.0000,97.0000,157.0000,14.0000
20.5220,24.8270,2.6860,0.0000,83.0000,171.0000,16.0000
20.4590,24.7630,3.4990,0.0000,106.0000,148.0000,2.0000
20.4060,24.7080,3.0310,0.0000,93.0000,161.0000,15.0000
20.3060,24.6370,3.8150,0.0000,116.0000,138.0000,14.0000
20.9780,23.5250,4.1020,0.0000,124.0000,130.0000,7.0000
20.7710,23.7690,4.7950,0.0000,145.0000,109.0000,8.0000
20.8060,24.2140,3.9980,0.0000,121.0000,133.0000,9.0000
20.8490,24.6880,4.0090,0.0000,122.0000,132.0000,13.0000
20.6590,24.4860,4.3450,0.0000,132.0000,122.0000,4.0000
20.6830,24.6630,4.1390,0.0000,126.0000,128.0000,1.0000
20.2920,24.3410,4.6420,0.0000,141.0000,113.0000,61.0000
20.3910,24.5340,4.5900,0.0000,139.0000,115.0000,53.0000
20.2780,24.7390,3.6410,0.0000,111.0000,143.0000,6.0000
20.1390,24.7340,2.9540,0.0000,91.0000,163.0000,10.0000
20.3130,25.1230,3.0230,0.0000,93.0000,161.0000,25.0000
20.1320,24.8430,2.7200,0.0000,84.0000,170.0000,8.0000
20.0360,24.7620,3.4100,0.0000,104.0000,150.0000,50.0000
20.1500,24.9430,3.0220,0.0000,93.0000,161.0000,30.0000
20.1670,25.0090,3.4410,0.0000,105.0000,149.0000,37.0000
20.2860,25.1960,3.3450,0.0000,102.0000,152.0000,1.0000
20.0010,24.7760,3.1500,0.0000,97.0000,157.0000,17.0000
20.1280,25.3020,3.4330,0.0000,105.0000,149.0000,6.0000
20.2080,24.8320,4.1290,0.0000,125.0000,129.0000,5.0000
21.2460,22.2320,2.9860,0.0000,91.0000,163.0000,2.0000
21.3240,22.5120,2.8870,0.0000,88.0000,166.0000,9.0000
20.5260,21.4860,2.9440,0.0000,90.0000,164.0000,2.0000
21.2580,22.5300,2.4980,0.0000,77.0000,177.0000,0.0000
21.0470,22.2720,2.9190,0.0000,89.0000,165.0000,5.0000
21.2590,22.5790,2.2980,0.0000,71.0000,183.0000,0.0000
21.2680,22.6980,2.6340,0.0000,81.0000,173.0000,1.0000
21.0700,22.4150,2.5240,0.0000,78.0000,176.0000,2.0000
20.2010,21.2060,2.9950,0.0000,91.0000,163.0000,0.0000
20.9030,22.2800,2.7100,0.0000,83.0000,171.0000,22.0000
20.4240,21.6290,2.7230,0.0000,84.0000,170.0000,21.0000
21.1510,22.6970,2.4240,0.0000,75.0000,179.0000,14.0000
20.1810,21.3850,2.8730,0.0000,88.0000,166.0000,12.0000
20.5930,21.9780,2.7760,0.0000,85.0000,169.0000,131.0000
20.7320,22.1760,2.7630,0.0000,85.0000,169.0000,83.0000
20.2260,21.5790,2.7740,0.0000,85.0000,169.0000,123.0000
20.0540,21.3720,3.0420,0.0000,93.0000,161.0000,11.0000
20.8400,22.5110,2.3840,0.0000,74.0000,180.0000,2.0000
20.6920,22.4030,2.5800,0.0000,80.0000,174.0000,3.0000
20.8700,22.6600,2.5670,0.0000,79.0000,175.0000,22.0000
20.4930,22.1540,2.6280,0.0000,81.0000,173.0000,7.0000
20.2650,21.8390,3.7050,0.0000,113.0000,141.0000,0.0000
20.1240,21.6830,3.2970,0.0000,100.0000,154.0000,15.0000
20.2960,21.9370,2.7120,0.0000,83.0000,171.0000,14.0000
19.8410,21.2780,2.5920,0.0000,80.0000,174.0000,70.0000
19.8890,21.3790,3.2990,0.0000,100.0000,154.0000,11.0000
19.9850,21.5240,2.6970,0.0000,83.0000,171.0000,35.0000
20.5280,22.3140,2.4410,0.0000,75.0000,179.0000,138.0000
19.7990,21.3560,2.9260,0.0000,90.0000,164.0000,0.0000
20.4050,22.2600,2.8650,0.0000,88.0000,166.0000,20.0000
20.0510,21.7900,2.7890,0.0000,85.0000,169.0000,84.0000
19.8440,21.5440,3.1500,0.0000,97.0000,157.0000,0.0000
19.9880,21.7560,3.0810,0.0000,94.0000,160.0000,102.0000
20.1660,22.0590,3.3130,0.0000,101.0000,153.0000,13.0000
20.0000,21.8540,3.2800,0.0000,100.0000,154.0000,46.0000
19.9220,21.7450,2.6220,0.0000,81.0000,173.0000,28.0000
19.7550,21.5010,2.5950,0.0000,80.0000,174.0000,14.0000
19.7310,21.4840,3.3880,0.0000,103.0000,151.0000,7.0000
20.0810,22.0020,2.6190,0.0000,81.0000,173.0000,14.0000
19.8440,21.6950,3.3010,0.0000,101.0000,153.0000,28.0000
20.1880,22.2050,2.5070,0.0000,77.0000,177.0000,72.0000
19.7470,21.5840,3.9010,0.0000,118.0000,136.0000,59.0000
19.7230,21.5570,2.9750,0.0000,91.0000,163.0000,23.0000
20.0810,22.1010,3.6430,0.0000,111.0000,143.0000,7.0000
19.7960,21.7270,3.6210,0.0000,110.0000,144.0000,42.0000
19.9990,22.0670,3.1560,0.0000,97.0000,157.0000,44.0000
19.8430,21.8590,3.4560,0.0000,106.0000,148.0000,53.0000
19.6410,21.5680,2.7920,0.0000,85.0000,169.0000,54.0000
19.6670,21.6470,3.2070,0.0000,98.0000,156.0000,11.0000
19.8300,21.8870,3.0600,0.0000,94.0000,160.0000,19.0000
19.7400,21.7570,2.9170,0.0000,89.0000,165.0000,1.0000
19.8940,22.0140,3.7200,0.0000,113.0000,141.0000,68.0000
19.8550,21.9660,2.5090,0.0000,77.0000,177.0000,106.0000
19.6500,21.6800,3.4760,0.0000,106.0000,148.0000,94.0000
19.8000,21.9070,2.7760,0.0000,85.0000,169.0000,45.0000
19.5920,21.6370,3.6920,0.0000,112.0000,142.0000,21.0000
19.6650,21.7540,2.6330,0.0000,81.0000,173.0000,82.0000
20.9840,22.8250,2.5520,0.0000,79.0000,175.0000,12.0000
21.0360,23.0040,3.3420,0.0000,102.0000,152.0000,5.0000
21.0340,23.0460,2.6050,0.0000,80.0000,174.0000,31.0000
20.6900,22.6550,2.4710,0.0000,77.0000,177.0000,37.0000
20.9410,23.1910,3.3070,0.0000,101.0000,153.0000,35.0000
20.7540,22.9560,3.3130,0.0000,101.0000,153.0000,17.0000
20.6910,22.8940,2.6480,0.0000,82.0000,172.0000,4.0000
20.4220,22.5410,3.3620,0.0000,103.0000,151.0000,22.0000
20.7900,23.0880,2.5320,0.0000,78.0000,176.0000,16.0000
20.3730,22.4770,2.4330,0.0000,75.0000,179.0000,57.0000
20.5670,22.7920,3.2290,0.0000,99.0000,155.0000,26.0000
20.6620,22.9390,2.3610,0.0000,73.0000,181.0000,14.0000
20.8790,23.2570,2.3280,0.0000,72.0000,182.0000,7.0000
20.5010,22.7230,2.8290,0.0000,87.0000,167.0000,17.0000
20.2640,22.4190,2.9390,0.0000,90.0000,164.0000,10.0000
20.7280,23.1390,3.1840,0.0000,97.0000,157.0000,46.0000
20.8340,23.2950,3.1090,0.0000,95.0000,159.0000,33.0000
20.6870,23.1020,3.4810,0.0000,106.0000,148.0000,39.0000
20.6200,23.0070,2.9670,0.0000,91.0000,163.0000,20.0000
20.7070,23.1370,2.7270,0.0000,84.0000,170.0000,12.0000
20.4570,22.7710,2.5330,0.0000,78.0000,176.0000,37.0000
20.1480,22.3880,3.8030,0.0000,115.0000,139.0000,28.0000
20.5860,23.0340,3.7210,0.0000,113.0000,141.0000,34.0000
20.1000,22.3240,3.0390,0.0000,93.0000,161.0000,56.0000
20.3330,22.6850,3.9150,0.0000,119.0000,135.0000,43.0000
20.0760,22.3090,3.5500,0.0000,108.0000,146.0000,27.0000
20.7260,23.2730,2.9270,0.0000,90.0000,164.0000,97.0000
20.0790,22.3230,2.3720,0.0000,74.0000,180.0000,15.0000
20.3340,22.7370,3.2520,0.0000,100.0000,154.0000,23.0000
20.8300,23.4730,2.8130,0.0000,86.0000,168.0000,29.0000
20.0390,22.3080,2.5920,0.0000,80.0000,174.0000,2.0000
19.8950,22.1210,3.9090,0.0000,119.0000,135.0000,15.0000
20.2310,22.6270,2.8130,0.0000,86.0000,168.0000,14.0000
20.6390,23.2460,3.8220,0.0000,116.0000,138.0000,23.0000
20.3710,22.8520,3.6150,0.0000,110.0000,144.0000,134.0000
20.1390,22.5090,3.5760,0.0000,109.0000,145.0000,35.0000
20.6710,23.3410,3.6220,0.0000,110.0000,144.0000,58.0000
19.8630,22.1440,3.5150,0.0000,107.0000,147.0000,55.0000
20.4980,23.1250,3.5660,0.0000,109.0000,145.0000,29.0000
20.1560,22.8340,3.8990,0.0000,118.0000,136.0000,9.0000
20.1620,22.8510,2.9310,0.0000,90.0000,164.0000,9.0000
19.4740,21.8250,2.8710,0.0000,88.0000,166.0000,11.0000
19.6450,22.2990,2.4810,0.0000,77.0000,177.0000,4.0000
20.0180,22.8580,2.3560,0.0000,73.0000,181.0000,4.0000
20.0820,22.9760,2.6070,0.0000,80.0000,174.0000,11.0000
19.5210,22.1350,2.5410,0.0000,78.0000,176.0000,20.0000
19.6750,22.4120,2.6890,0.0000,83.0000,171.0000,11.0000
20.1650,23.1480,2.6720,0.0000,83.0000,171.0000,8.0000
19.3920,22.0190,3.2210,0.0000,98.0000,156.0000,34.0000
20.3580,23.4700,3.2890,0.0000,100.0000,154.0000,2.0000
19.5420,22.2490,2.7560,0.0000,85.0000,169.0000,5.0000
20.3560,23.4890,3.5650,0.0000,109.0000,145.0000,54.0000
19.6760,22.5120,3.9100,0.0000,119.0000,135.0000,70.0000
19.3630,22.0410,3.8610,0.0000,118.0000,136.0000,24.0000
19.4050,22.1070,3.5090,0.0000,107.0000,147.0000,73.0000
19.4030,22.1470,2.8710,0.0000,88.0000,166.0000,4.0000
19.7400,22.6730,3.7620,0.0000,115.0000,139.0000,12.0000
20.3480,23.5950,3.0180,0.0000,92.0000,162.0000,1.0000
19.3600,22.1070,2.6620,0.0000,82.0000,172.0000,7.0000
20.4910,23.8540,3.7280,0.0000,114.0000,140.0000,12.0000
20.1370,23.3220,3.5550,0.0000,109.0000,145.0000,30.0000
20.4300,23.8060,2.8140,0.0000,86.0000,168.0000,36.0000
19.4160,22.2940,3.5900,0.0000,109.0000,145.0000,70.0000
19.5580,22.5550,3.6880,0.0000,112.0000,142.0000,12.0000
20.0420,23.3490,3.8820,0.0000,118.0000,136.0000,36.0000
19.7470,22.9080,3.1700,0.0000,97.0000,157.0000,21.0000
20.3910,23.8840,3.0690,0.0000,94.0000,160.0000,45.0000
19.3770,22.3500,2.8080,0.0000,86.0000,168.0000,2.0000
20.3900,23.9330,2.6570,0.0000,82.0000,172.0000,6.0000
19.6350,22.8160,3.9030,0.0000,118.0000,136.0000,16.0000
19.7890,23.0510,3.7970,0.0000,115.0000,139.0000,12.0000
20.1950,23.6750,2.8910,0.0000,88.0000,166.0000,123.0000
20.2210,23.7440,2.6140,0.0000,80.0000,174.0000,1.0000
20.3430,23.9720,3.3410,0.0000,102.0000,152.0000,7.0000
19.3720,22.5530,3.8160,0.0000,116.0000,138.0000,80.0000
20.3120,24.0430,2.5030,0.0000,77.0000,177.0000,5.0000
20.2070,23.9220,2.7400,0.0000,84.0000,170.0000,7.0000
19.4080,22.7220,3.1710,0.0000,97.0000,157.0000,33.0000
20.0460,23.6960,3.2150,0.0000,98.0000,156.0000,6.0000
19.4720,22.8610,3.6180,0.0000,110.0000,144.0000,21.0000
19.9060,23.5270,3.5330,0.0000,108.0000,146.0000,14.0000
20.3350,24.1840,3.4850,0.0000,106.0000,148.0000,5.0000
20.1470,23.9000,3.1420,0.0000,96.0000,158.0000,70.0000
20.3150,24.1580,3.0300,0.0000,93.0000,161.0000,82.0000
19.5080,22.9600,3.2110,0.0000,98.0000,156.0000,27.0000
20.2750,24.1390,2.8310,0.0000,87.0000,167.0000,26.0000
19.1550,22.5240,3.7110,0.0000,113.0000,141.0000,8.0000
20.1540,24.0610,3.4710,0.0000,106.0000,148.0000,49.0000
19.6930,23.3750,3.6730,0.0000,112.0000,142.0000,8.0000
19.8570,23.6330,2.9950,0.0000,91.0000,163.0000,5.0000
19.2190,22.6970,3.5740,0.0000,109.0000,145.0000,11.0000
19.0530,22.4830,3.1630,0.0000,97.0000,157.0000,81.0000
20.0320,24.0190,2.7450,0.0000,85.0000,169.0000,41.0000
19.3330,22.9850,3.5310,0.0000,108.0000,146.0000,23.0000
19.2840,22.9110,3.2070,0.0000,98.0000,156.0000,12.0000
20.1780,24.3280,3.3950,0.0000,103.0000,151.0000,16.0000
20.2180,24.3940,3.0660,0.0000,94.0000,160.0000,32.0000
19.4650,23.2480,3.5790,0.0000,109.0000,145.0000,41.0000
19.8500,23.8470,3.0990,0.0000,95.0000,159.0000,21.0000
19.3440,23.0740,2.0830,0.0000,65.0000,189.0000,1.0000
19.0900,22.7150,3.8890,0.0000,118.0000,136.0000,51.0000
19.7770,23.7820,3.3830,0.0000,103.0000,151.0000,31.0000
19.3500,23.1240,3.1900,0.0000,97.0000,157.0000,30.0000
20.0810,24.2580,2.7440,0.0000,84.0000,170.0000,134.0000
19.3520,23.1300,2.5670,0.0000,79.0000,175.0000,1.0000
19.3320,23.1010,2.3650,0.0000,73.0000,181.0000,1.0000
20.0060,24.1760,3.2920,0.0000,100.0000,154.0000,42.0000
19.6840,23.7010,3.6690,0.0000,112.0000,142.0000,19.0000
20.0490,24.2660,3.6800,0.0000,112.0000,142.0000,6.0000
19.2550,23.1270,3.0030,0.0000,92.0000,162.0000,6.0000
19.2700,23.1530,2.8030,0.0000,86.0000,168.0000,18.0000
19.3510,23.3000,3.4220,0.0000,104.0000,150.0000,4.0000
18.9610,22.7410,3.5530,0.0000,109.0000,145.0000,105.0000
20.0670,24.5290,3.4040,0.0000,104.0000,150.0000,4.0000
19.1980,23.2240,3.3020,0.0000,101.0000,153.0000,16.0000
19.8010,24.1690,2.7710,0.0000,85.0000,169.0000,69.0000
19.9630,24.4230,2.6760,0.0000,83.0000,171.0000,7.0000
19.8120,24.2170,3.6570,0.0000,112.0000,142.0000,4.0000
19.1650,23.2310,3.8340,0.0000,117.0000,137.0000,7.0000
19.0400,23.0400,3.1820,0.0000,97.0000,157.0000,6.0000
19.1400,23.2850,3.0730,0.0000,94.0000,160.0000,24.0000
19.0200,23.1180,3.3710,0.0000,103.0000,151.0000,50.0000
19.5800,24.0500,2.7010,0.0000,83.0000,171.0000,12.0000
19.6730,24.2400,2.5820,0.0000,80.0000,174.0000,54.0000
19.1360,23.5000,3.8490,0.0000,117.0000,137.0000,37.0000
18.8330,23.0230,3.7590,0.0000,115.0000,139.0000,12.0000
19.2030,23.6350,3.4790,0.0000,106.0000,148.0000,5.0000
19.0610,23.4130,3.2260,0.0000,99.0000,155.0000,4.0000
19.5050,24.1130,3.1960,0.0000,97.0000,157.0000,13.0000
19.2210,23.7490,3.8500,0.0000,117.0000,137.0000,22.0000
19.3130,24.0930,2.5400,0.0000,78.0000,176.0000,12.0000
18.7540,23.2610,3.4520,0.0000,106.0000,148.0000,15.0000
18.8550,23.4740,3.3590,0.0000,103.0000,151.0000,35.0000
19.0440,23.8160,3.4040,0.0000,104.0000,150.0000,45.0000
18.5510,23.2810,3.3840,0.0000,103.0000,151.0000,9.0000
19.7370,21.2590,3.5080,0.0000,107.0000,147.0000,1.0000
19.6920,21.3030,2.7440,0.0000,84.0000,170.0000,25.0000
19.5580,21.2030,3.7940,0.0000,115.0000,139.0000,1.0000
19.6870,21.4160,3.7370,0.0000,114.0000,140.0000,48.0000
19.6230,21.3330,2.5390,0.0000,78.0000,176.0000,11.0000
19.5480,21.3190,3.5790,0.0000,109.0000,145.0000,27.0000
19.5960,21.3940,2.8990,0.0000,89.0000,165.0000,13.0000
19.5280,21.3930,3.8620,0.0000,118.0000,136.0000,132.0000
19.5320,21.5070,3.4270,0.0000,105.0000,149.0000,11.0000
19.5010,21.4670,2.6820,0.0000,83.0000,171.0000,24.0000
19.3590,21.3960,3.7470,0.0000,114.0000,140.0000,2.0000
19.3220,21.5910,3.8990,0.0000,118.0000,136.0000,72.0000
19.1570,21.3450,3.8640,0.0000,118.0000,136.0000,11.0000
19.3210,21.6580,3.6950,0.0000,112.0000,142.0000,14.0000
19.1610,21.4200,3.6020,0.0000,110.0000,144.0000,3.0000
18.9480,21.3460,3.8880,0.0000,118.0000,136.0000,12.0000
19.1930,21.6840,3.2920,0.0000,100.0000,154.0000,4.0000
19.3050,21.8870,3.4310,0.0000,105.0000,149.0000,4.0000
19.0640,21.5260,3.3540,0.0000,103.0000,151.0000,14.0000
19.0500,21.5230,3.8880,0.0000,118.0000,136.0000,52.0000
19.2450,21.8180,3.8080,0.0000,116.0000,138.0000,61.0000
19.1060,21.6560,3.6210,0.0000,110.0000,144.0000,24.0000
19.1240,21.7970,3.0040,0.0000,92.0000,162.0000,0.0000
18.9170,21.5140,3.4920,0.0000,106.0000,148.0000,19.0000
19.0950,21.7830,3.4480,0.0000,105.0000,149.0000,76.0000
18.8800,21.5280,3.7650,0.0000,115.0000,139.0000,44.0000
19.1770,21.9830,3.1230,0.0000,96.0000,158.0000,19.0000
19.1660,21.9980,3.5730,0.0000,109.0000,145.0000,37.0000
19.0150,21.7720,3.1700,0.0000,97.0000,157.0000,7.0000
19.0220,21.8040,3.7480,0.0000,114.0000,140.0000,20.0000
18.8270,21.5120,3.1860,0.0000,97.0000,157.0000,4.0000
19.1460,22.0350,3.8580,0.0000,118.0000,136.0000,14.0000
18.8740,21.6900,3.2930,0.0000,100.0000,154.0000,36.0000
19.0620,21.9790,2.9350,0.0000,90.0000,164.0000,12.0000
19.1930,22.1790,2.7460,0.0000,85.0000,169.0000,66.0000
18.9890,21.8710,2.6180,0.0000,80.0000,174.0000,2.0000
18.8510,21.7010,3.0760,0.0000,94.0000,160.0000,52.0000
18.7280,21.5510,3.3580,0.0000,103.0000,151.0000,9.0000
18.8320,21.7290,3.8630,0.0000,118.0000,136.0000,46.0000
18.9150,21.9050,3.0520,0.0000,94.0000,160.0000,24.0000
19.0380,22.0990,2.5670,0.0000,79.0000,175.0000,4.0000
18.8400,21.8270,3.5110,0.0000,107.0000,147.0000,4.0000
18.9380,21.9780,3.4210,0.0000,104.0000,150.0000,23.0000
18.8430,21.8600,2.8000,0.0000,86.0000,168.0000,1.0000
18.9860,22.0790,2.7690,0.0000,85.0000,169.0000,19.0000
18.8280,21.8850,2.4880,0.0000,77.0000,177.0000,5.0000
18.5490,21.4870,3.5890,0.0000,109.0000,145.0000,1.0000
18.5400,21.4760,3.3560,0.0000,103.0000,151.0000,19.0000
18.8060,21.8850,3.2410,0.0000,99.0000,155.0000,54.0000
18.6850,21.7220,3.2020,0.0000,98.0000,156.0000,50.0000
18.9210,22.1310,3.0840,0.0000,94.0000,160.0000,27.0000
18.7010,21.7940,2.9730,0.0000,91.0000,163.0000,76.0000
18.6420,21.7370,3.5090,0.0000,107.0000,147.0000,115.0000
18.7060,21.9060,3.7260,0.0000,113.0000,141.0000,38.0000
18.7900,22.0420,2.9500,0.0000,91.0000,163.0000,2.0000
18.9590,22.3020,2.8620,0.0000,88.0000,166.0000,5.0000
18.7800,22.0270,2.6950,0.0000,83.0000,171.0000,11.0000
18.9670,22.3160,2.6450,0.0000,82.0000,172.0000,13.0000
19.0040,22.4030,3.6340,0.0000,111.0000,143.0000,38.0000
18.4360,21.5510,3.7660,0.0000,115.0000,139.0000,21.0000
18.5150,21.6750,3.3270,0.0000,102.0000,152.0000,85.0000
18.3340,21.4420,3.5450,0.0000,108.0000,146.0000,13.0000
18.9830,22.4780,3.8600,0.0000,118.0000,136.0000,59.0000
18.5190,21.7620,3.7760,0.0000,115.0000,139.0000,42.0000
18.6980,22.0430,3.1660,0.0000,97.0000,157.0000,160.0000
18.5960,21.9070,3.3300,0.0000,102.0000,152.0000,55.0000
18.5770,21.8790,3.1140,0.0000,95.0000,159.0000,22.0000
18.7950,22.2640,3.1710,0.0000,97.0000,157.0000,128.0000
18.5940,21.9570,2.6500,0.0000,82.0000,172.0000,11.0000
18.5720,21.9500,3.8730,0.0000,118.0000,136.0000,87.0000
18.5500,21.9170,3.5780,0.0000,109.0000,145.0000,116.0000
18.3640,21.6310,3.4650,0.0000,106.0000,148.0000,10.0000
18.4500,21.7660,3.0070,0.0000,92.0000,162.0000,5.0000
18.7220,22.2100,3.6640,0.0000,112.0000,142.0000,5.0000
18.7340,22.2330,2.8990,0.0000,89.0000,165.0000,13.0000
18.1110,21.3080,3.6110,0.0000,110.0000,144.0000,24.0000
18.2920,21.5910,3.2790,0.0000,100.0000,154.0000,30.0000
18.5860,22.0500,2.9300,0.0000,90.0000,164.0000,15.0000
18.7080,22.2440,2.6030,0.0000,80.0000,174.0000,7.0000
18.1640,21.4270,3.8190,0.0000,116.0000,138.0000,60.0000
18.6010,22.1070,3.5100,0.0000,107.0000,147.0000,62.0000
18.1800,21.4790,3.4080,0.0000,104.0000,150.0000,13.0000
18.4670,21.9300,2.8080,0.0000,86.0000,168.0000,16.0000
18.2380,21.6130,3.7230,0.0000,113.0000,141.0000,123.0000
18.3910,21.8550,3.3490,0.0000,102.0000,152.0000,80.0000
18.5500,22.1450,2.7300,0.0000,84.0000,170.0000,41.0000
18.3200,21.8020,3.8940,0.0000,118.0000,136.0000,34.0000
18.8340,22.6020,3.8070,0.0000,116.0000,138.0000,69.0000
18.3790,21.8990,3.1400,0.0000,96.0000,158.0000,11.0000
18.3600,21.9120,3.6870,0.0000,112.0000,142.0000,50.0000
18.0020,21.3560,3.4050,0.0000,104.0000,150.0000,46.0000
18.5410,22.2360,3.0760,0.0000,94.0000,160.0000,24.0000
18.3870,22.0000,2.5600,0.0000,79.0000,175.0000,4.0000
18.6570,22.4360,3.7660,0.0000,115.0000,139.0000,41.0000
18.6130,22.3690,3.5450,0.0000,108.0000,146.0000,21.0000
18.4050,22.0870,3.7780,0.0000,115.0000,139.0000,87.0000
17.9240,21.3360,3.7120,0.0000,113.0000,141.0000,33.0000
18.3890,22.0660,3.2680,0.0000,100.0000,154.0000,17.0000
18.1980,21.7680,3.1760,0.0000,97.0000,157.0000,15.0000
18.3530,22.0120,2.9530,0.0000,91.0000,163.0000,15.0000
18.5900,22.4220,3.2720,0.0000,100.0000,154.0000,180.0000
18.7650,22.6960,3.2260,0.0000,99.0000,155.0000,26.0000
18.0760,21.6350,3.8950,0.0000,118.0000,136.0000,82.0000
18.0670,21.6230,3.6050,0.0000,110.0000,144.0000,137.0000
18.4720,22.2590,3.3870,0.0000,103.0000,151.0000,71.0000
18.0290,21.6120,3.2770,0.0000,100.0000,154.0000,53.0000
18.4090,22.2120,2.8570,0.0000,88.0000,166.0000,2.0000
18.2960,22.0340,2.7520,0.0000,85.0000,169.0000,7.0000
17.8240,21.3260,3.5100,0.0000,107.0000,147.0000,11.0000
18.7710,22.8210,2.7980,0.0000,86.0000,168.0000,3.0000
17.9030,21.5220,3.5090,0.0000,107.0000,147.0000,91.0000
18.0690,21.7840,3.4270,0.0000,105.0000,149.0000,97.0000
18.5000,22.4670,2.7740,0.0000,85.0000,169.0000,28.0000
18.0960,21.8610,3.8070,0.0000,116.0000,138.0000,73.0000
17.9170,21.5800,3.7700,0.0000,115.0000,139.0000,51.0000
18.1670,21.9770,3.4050,0.0000,104.0000,150.0000,142.0000
18.3060,22.1980,3.1040,0.0000,95.0000,159.0000,70.0000
18.4670,22.4530,3.0570,0.0000,94.0000,160.0000,5.0000
18.1540,21.9830,3.1020,0.0000,95.0000,159.0000,97.0000
18.2080,22.0730,2.4840,0.0000,77.0000,177.0000,0.0000
18.0050,21.7940,3.1150,0.0000,95.0000,159.0000,31.0000
18.1960,22.1300,3.7720,0.0000,115.0000,139.0000,64.0000
17.9050,21.7410,3.6190,0.0000,110.0000,144.0000,28.0000
18.4010,22.5270,3.3290,0.0000,102.0000,152.0000,25.0000
18.1910,22.1980,2.9220,0.0000,90.0000,164.0000,11.0000
18.0660,22.0010,2.8180,0.0000,86.0000,168.0000,13.0000
18.2890,22.3560,2.7520,0.0000,85.0000,169.0000,95.0000
17.8900,21.7530,3.8990,0.0000,118.0000,136.0000,99.0000
18.4230,22.5990,3.5580,0.0000,109.0000,145.0000,77.0000
17.8730,21.7300,3.3760,0.0000,103.0000,151.0000,9.0000
18.6390,22.9730,2.6870,0.0000,83.0000,171.0000,28.0000
18.0520,22.0430,2.6180,0.0000,80.0000,174.0000,16.0000
17.9870,21.9810,3.3150,0.0000,101.0000,153.0000,82.0000
18.4040,22.6460,3.0700,0.0000,94.0000,160.0000,40.0000
18.3250,22.5240,2.6330,0.0000,81.0000,173.0000,56.0000
18.4970,22.7970,2.5810,0.0000,80.0000,174.0000,38.0000
18.1780,22.2930,2.4290,0.0000,75.0000,179.0000,8.0000
17.7320,21.6110,3.8420,0.0000,117.0000,137.0000,8.0000
18.2330,22.4100,3.4020,0.0000,104.0000,150.0000,71.0000
